Aisles,Product,amountBought
"latino foods","Fire-Roasted Tomato Taco Sauce, Medium",2753
"latino foods","Chipotle Peppers",2716
"latino foods","Mushroom, Spinach, and Salsa Tamales",2696
"latino foods","Red Chile Barbacoa Slow Cook Sauce",2690
"latino foods","Chile Ancho",2575
"latino foods","Medium Enchilada Sauce",2436
"latino foods","Jalapenos, Nacho Sliced",2333
"latino foods","Medium Salsa Verde",2299
"latino foods","Nacho Cheese Sauce",2292
"latino foods","Stand 'n Stuff Soft Flour Tortillas",2212
"latino foods","Blue Corn Taco Shells",2207
"latino foods","Sala Picante (Hot Sauce)",2129
"latino foods","Mild Red Taco Sauce",2065
"latino foods","Prime Premium Black Beans",1979
"latino foods","Garlicky Carnitas Slow Cook Sauce",1956
"latino foods","Taco Kit",1912
"latino foods","Roasted Green Chile Tamales",1903
"latino foods","Chile Habanero Hot Sauce",1821
"latino foods","Burrito Grand",1796
"latino foods","Green Chile Medium Enchilada Sauce",1743
"latino foods","Mild Traditional Enchilada Sauce",1654
"latino foods","Bean, Cheese, Rice, Salsa Wrap",1546
"latino foods","Red Chile Enchilada Sauce Mild",1480
"latino foods","Coco Cream of Coconut",1415
"latino foods","Orange & Cream Frozen Dairy Dessert Bars",1322
"latino foods","Spanish Style Tomato Sauce",1314
"latino foods","Mexican Rice",1268
"latino foods","Red Enchilada Sauce",1268
"latino foods","Nacho Cheese Taco Shells",1235
"latino foods","Green Chiles Refried Beans",1213
"latino foods","Taco Shells Box",1208
"latino foods","Black Bean Soup",1192
"latino foods","Original Hot Taco Sauce",1167
"latino foods","White Bean Chili Starter with Roasted New Mexico green chile",1163
"latino foods","Green Pickled Sliced Jalapeno Peppers",1154
"latino foods","Classic Red Chile Enchilada Sauce",1140
"latino foods","Crunchy & Soft Taco Dinner Kit",1101
"latino foods","Chick Peas, Garbanzos",1061
"latino foods","Taco Shells & Flour Tortillas",1017
"latino foods","Organic Enchilada Green Sauce Mild",999
"latino foods","Mild Green Enchilada Sauce",998
"latino foods","Sofrito Tomato Cooking Base",988
"latino foods","Mild Green Taco Sauce",985
"latino foods","Jalapeno Nacho Slices Hot",976
"latino foods","Sliced Pimientos",968
"latino foods","Original Salsa",959
"latino foods","Medium Red Taco Sauce",877
"latino foods","Chili De Arbol",876
"latino foods","Coconut Milk Light",868
"latino foods",Tostadas,860
"latino foods","Green Pickled Jalapeno Peppers",846
"latino foods","Enchilada Sauce",813
"latino foods","Sliced Jalapeno Peppers",798
"latino foods","Salad Olives, Pitted Manzanilla",795
"latino foods","Flour Burrito Style Tortillas",790
"latino foods","Tortillas De Maiz (Corn Tortillas)",766
"latino foods","Mild Enchilada Green Chile Sauce",762
"latino foods","Grande Taco Shells",749
"latino foods","Sweet Plantain and Cheese Empanadas",741
"latino foods","Medium Roasted Garlic & Serrano Salsa",716
"latino foods","Fire Roasted Whole Green Mild Green Chiles",715
"latino foods","Large Pitted Ripe Black Olives",674
"latino foods","Salsa, Verda, Medium",669
"latino foods","Gourmet Nacho Cheddar Cheese Sauce",645
"latino foods","Hot Red Chile Enchilada Sauce",643
"latino foods","Medium Nacho Cheese Sauce",629
"latino foods","Chilpotle Peppers, in Adobo Sauce",628
"latino foods","Nacho Japapeno Peppers",616
"latino foods","Mole Sauce",609
"latino foods","Enchilada Sauce Mild",596
"latino foods","Authentic Chunky Style Refried Beans",568
"latino foods","Medium Restaurant Style Salsa",561
"latino foods","Grande Taco Kit Hard & Soft",556
"latino foods","Kidney Beans, Dark, Premium",552
"latino foods","Fire Sauce",552
"latino foods","Mild Taco Sauce",550
"latino foods","Premium Select Perfect Hot Salsa",529
"latino foods","Mexican Oregano",525
"latino foods","Ocean Mist Scent 3-in-1 Laundry Detergent PODS",524
"latino foods","Pre-Cooked White Corn Meal",492
"latino foods","100% Pure Premium Canola Oil",489
"latino foods","Salsa de Tomate Con Jalepeno",470
"latino foods","Mild Fajita Seasoning",465
"latino foods","Taco Salad Shells",460
"latino foods","Flour Tortillas For Burritos",453
"latino foods","Fiesta Flats Taco Shells",444
"latino foods","Mild Red Chile Enchilada Sauce",433
"latino foods","Hot Enchilada Sauce",430
"latino foods","Jalapeno Salsa",410
"latino foods","Spanish Capers",405
"latino foods","Sazon Cilantro & Tomato Seasoning",403
"latino foods","Mexican Tomatillo Verde Cooking Sauce",400
"latino foods","In Escabeche Carrots",397
"latino foods","All Natural Guacamole Mix",377
"latino foods",Recaito,376
"latino foods","Adobo All Purpose Seasoning",362
"latino foods","Two Step Mix Green Chili Stew",351
"latino foods","Bold Taco Dinner Kit with Nacho Cheese Flavored Taco Shells",345
"latino foods","Tomatillos Tomatoes",345
"latino foods","Chilpotle Salsa",343
"latino foods","Chile Pods New Mexico",335
"latino foods","Nacho Sliced Jalape̱os",332
"latino foods","Spicy Fat Free Refried Beans",319
"latino foods","Green Chilies",319
"latino foods","Sliced Jalapenos in Escabeche",318
"latino foods","Zesty Nacho Cheese Sauce",309
"latino foods","Seasoning, Coriander & Annatto, Jumbo Pak",304
"latino foods","Mexicana Salsa Ranchera",303
"latino foods","Chipotle Chile",303
"latino foods","Mild Fire Roasted Whole Green Chiles",279
"latino foods","Aji Amarillo Paste",271
"latino foods",Menudo,263
"latino foods","Powdered Chicken Flavored Bouillon",236
"latino foods","Maria Cookies",223
"latino foods","Bulgur Wheat",222
"latino foods","Organic Rubbed Sage",221
"latino foods","Tomato Sauce, Mexican Hot Style",218
"latino foods","Roasted Tomato Rice Seasoning Sauce With Garlic + Red Chile",215
"latino foods","Instant Corn Masa",212
"latino foods","Corn Husk",210
"latino foods","Chipotle Paste With Adobo",194
"latino foods","Picante Wrap",188
"latino foods","Low Sodium  Spanish Style Tomato Sauce",188
"latino foods","Grade A Sour Cream",188
"latino foods","10 Tostada Shells",182
"latino foods","Pigeon Peas",175
"latino foods","Tacos For Two",173
"latino foods","Mild Thick and Chunky Salsa",166
"latino foods","Guajillo Chili Pods",160
"latino foods","Grande Hard & Soft Taco Shells",160
"latino foods","Jalapeno Peppers, Sliced",155
"latino foods","Whole Japones Chile Bag",151
"latino foods","Old El Paso Mild Taco Sauce 16 Oz",145
"latino foods","Whole Green Chiles",141
"latino foods","Mexican Roasted Pasilla Chile Cooking Sauce",141
"latino foods",Marias,135
"latino foods","Cheese Chile Corn Tamales",132
"latino foods","Mandarin Soda Pop",131
"latino foods","Selects Chocolate Hazelnut Wafer",130
"latino foods","Enriched Rice Flour",128
"latino foods","Enriched White Corn Meal",127
"latino foods","Garlicky White Rice Seasoning Sauce with Caramelized Onion, Mild",124
"latino foods","Ground California Chili Peppers",120
"latino foods","Mexican Traditional Chipotle Cooking Sauce",119
"latino foods","Medium Tex-Mex Style Enchilada Sauce",115
"latino foods","Chicken Flavor Granulated Bouillon",114
"latino foods","Pink Beans Low Sodium",110
"latino foods","Red Enchilada Sauce Mix",110
"latino foods","Rice, Spanish, with Bell Peppers & Onions",107
"latino foods","Sazon Con Azafran",104
"latino foods","Mexican Red Guajillo Chile Cooking Sauce",101
"latino foods","Picante Hot Green Chile Enchilada Sauce",100
"latino foods","XXXtra Hot Chile Habanero Sauce",100
"latino foods","Pineapple Nectar",100
"latino foods","Aji Panca Organic Chili Paste",99
"latino foods","Sponch Marshmallow Cookies With Strawberry & Coconut",96
"latino foods","Mild Verde Salsa",96
"latino foods",Sofrito,95
"latino foods","Green Pickled Serrano Peppers",93
"latino foods","Whole Jalapenos In Escabeche",89
"latino foods","Black Mole Sauce",85
"latino foods","Jalapenos Chiles Whole",84
"latino foods","Triple Hot Salsa",84
"latino foods","Queso Blanco Cheese Sauce",83
"latino foods","Coarse Yellow Corn Meal",83
"latino foods","Dough For Turnover Pastries Para Empanadas",79
"latino foods","Menudo Soup",79
"latino foods","Original Fire Roasted Diced Green Chiles",77
"latino foods","Mild Pineapple Salsa",74
"latino foods","Whole Jalapeno Peppers",73
"latino foods",Mole,72
"latino foods","White Taco Shells",71
"latino foods","All Natural White Truffle Oil",71
"latino foods","Organic Chunky Salsa, Medium",69
"latino foods","Cheese Pupusas",69
"latino foods","Chili Mixin's, Six Gun, Original",68
"latino foods","Corn Husks",67
"latino foods","Torta Orange",64
"latino foods","Soyrizo and Potato Wrap",63
"latino foods","Jalapeno Peppers,  Whole, Marinated, Hot",61
"latino foods","Chicken Flavor Noodle Soup Mix",60
"latino foods","Organic Baked Aged White Cheddar Potato Chips",60
"latino foods","Seasonal Tamale",58
"latino foods","White Corn Posole",57
"latino foods","Refried Beans With Spicy Chipotle",54
"latino foods","Jalapeno Slices Pickled",49
"latino foods","Kinder 1+ Powdered Milk Beverage",49
"latino foods","Roasted Mole Sauce",47
"latino foods","Adobo Mexican Condiment",44
"latino foods","New Mexico Chili",42
"latino foods","Whole Habanero Chile",41
"latino foods","Pink Beans in Sauce",41
"latino foods","Saffron, Pure Selected",41
"latino foods","Sliced In Escabeche Jalapenos",40
"latino foods","Transparent Tape 1/2"",87,17
10497,Organic Star Pasta & Chicken Soup,69,15
10498,Pancake & Baking Mix,130,14
10499,"Jalapeno Nacho Slices, Mild",40
"latino foods","Guava Paste",38
"latino foods","Flour Churros Mix",37
"latino foods","Red Chili Sauce",35
"latino foods","Mild Roasted Tomato Chicken Skillet Sauce",27
"latino foods","Ground Decaffeinated Coffee",24
"latino foods","Cascabel Sauce",20
"latino foods","Nacho Jalapeno Peppers",19
"latino foods","Rice, Medium Grain",16
