Aisles,Product,amountBought
"dish detergents","Platinum Erasing Dish Foam Fresh Rapids Scent",3595
"dish detergents","Dishwasher Detergent Liquid Lemon Scent",3531
"dish detergents","Sea Minerals Dish Soap",3366
"dish detergents","Ultra Original Scent Dishwashing Liquid 38 Fl Oz Dish Care",3365
"dish detergents","Hand Renewal with OlayÂ® Pomegranate Splashâ„¢ Dishwashing Liquid",3034
"dish detergents","Dishmate Dish Liquid Almond",2912
"dish detergents","Dishmate Ultra Pear Natural Dish Liquid",2881
"dish detergents","Dish Soap Lime Zest",2875
"dish detergents","Complete ActionPacs Lemon Burst Dishwasher Detergent",2723
"dish detergents","Lemon Dishwasher Detergent + Clorox Stain Fighting",2675
"dish detergents","Dish Liquid, Ultra Concentrated, Aloe",2533
"dish detergents","Triple Action Dish Liquid Orange",2439
"dish detergents","2X Ultra High Efficiency Wave Auto Dishwasher Gel Free & Clear",2427
"dish detergents","ActionPacs With Lemon Scent",2407
"dish detergents","Zero Dish Soap Fragrance Free",2262
"dish detergents","Auto Dishwasher Rinse Aid",2133
"dish detergents","Action Pacs, Citrus Scent with Dawn",2086
"dish detergents","Platinum Power Cleanâ„¢ Refreshing Rainâ„¢ Dishwashing Liquid",2041
"dish detergents","Lemon Ultra Dishwashing Liquid",1990
"dish detergents","Ultra Dawn Escapes Dishwashing Liquid New Zealand Springs 21.6 Oz Dish Care",1965
"dish detergents","Fragrance Free Automatic Dishwasher Tablets",1882
"dish detergents","Ultra Power Plus Natural Dish Liquid Fresh Scent",1854
"dish detergents","Fresh Scent Powerball Dishwasher Detergent",1751
"dish detergents","Cucumber Dish Soap",1680
"dish detergents","Automatic Dishwashing Detergent Pods Fragrance Free",1533
"dish detergents","Lemon Super Degreaser Liquid Dish Soap",1525
"dish detergents","Natural Dishwasher Detergent Gel - Lemon",1509
"dish detergents","Dishwasher Detergent, Lemon Scent with Clorox",1477
"dish detergents","with Dawn Action Pacs Fresh Scent Dishwasher Detergent Pacs",1442
"dish detergents","Ultra Orginal Concentrated Dish Liquid",1357
"dish detergents","Natural Apricot Ultra Dishmate",1313
"dish detergents","Sage Citrus Dish It Out Dish Liquid",1245
"dish detergents","Eco Phosphate Free Lemon Splash Gel Dishwasher Detergent",1187
"dish detergents","Pink Geranium Dish Soap",1173
"dish detergents","Lemon Scent Dishwasher Detergent Pacs",1172
"dish detergents","Light Citrus Scent Dishwashing Liquid",1102
"dish detergents","Bleach HydroClean Action Fresh Rapids Scent Dishwasher Detergent",1081
"dish detergents","Pink Grapefruit Dish Soap",1020
"dish detergents","White Grapefruit Dish Soap",1008
"dish detergents","Original Scent Dish Soap",994
"dish detergents","Dishwashing Liquid Original Scent",992
"dish detergents","Unscented Dishwasher Detergents",912
"dish detergents","Triple Action Booster",907
"dish detergents","Automatic Dish Packs, Basil Scent",872
"dish detergents","Lemon Fresh Scent Powder Dishwasher Detergent",853
"dish detergents","Ultra Antibacterial Dish Liquid Orange",827
"dish detergents","Dish Soap Liquid Free And Clear",814
"dish detergents","Lotus Blossom & Lavender  Dishwashing Liquid",781
"dish detergents","Dishwasher Cleaner",779
"dish detergents","Clorox Stain Fighting + Cascade Cleaning Lemon Scent Action Pacs",768
"dish detergents","Detergent Booster",762
"dish detergents","Tangerine Dishwashing Detergent",720
"dish detergents","Free & Clear Dishwasher Detergent Packs",706
"dish detergents","Lemon Scent Automatic Dishwasher Detergent Gel",689
"dish detergents","Fragrance Free Dishwasher Powder",664
"dish detergents","Lemon Scented Dish Soap",659
"dish detergents","Passion Fruit and Plumeria Dish Liquid",650
"dish detergents","Original Ultra Concentrated Dish Soap",645
"dish detergents","Honest Lemon Verbena Dish Soap",644
"dish detergents","Completeâ„¢ ActionPacsâ„¢  Lemon Burst Dishwasher Detergent",634
"dish detergents","Hand Renewal with Olay Pomegranate Splash Dishwashing Liquid",626
"dish detergents","Complete Lemon",613
"dish detergents","Quantum Power Gel Dishwasher Detergent",594
"dish detergents","Auto Dishwasher Liquid Gel",571
"dish detergents","Platinum Rinse Aid",569
"dish detergents","Crystal Clear Rinse Aid",562
"dish detergents","Automatic Dishwasher Powder Citrus",554
"dish detergents","Lemon Thyme Dish Liquid",551
"dish detergents","All-In-One Orange Dishwasher Gel Pacs",522
"dish detergents","Apple Berry Twist Dishwashing Liquid",519
"dish detergents","Liquid Dish Soap Lemon",496
"dish detergents","Lavender Automatic Dish Packs",490
"dish detergents","Free & Clear Dish Liquid",472
"dish detergents","Hand Moisturizing Dish Liquid",454
"dish detergents","Fresh Scent Powerball Tabs",426
"dish detergents","Pure & Clear Concentrated Dish Liquid",416
"dish detergents","Lavender Dishwashing Liquid With Olay",413
"dish detergents","Multi-Purpose Machine Cleaner",366
"dish detergents","Clean Day Dish Soap Iowa Pine",345
"dish detergents","3x Concentrated Orange Scent Dishwasher Detergent Gelpacs",338
"dish detergents","Dishwashing Liquid, Ultra, Cucumber and Melon Scent",334
"dish detergents","Powerball Automatic Dishwasher Detergent",331
"dish detergents","Fresh Scent Dishwasher Cleaner Action Pacs",307
"dish detergents","Ultra Dishwashing Liquid Original Scent 14 Oz Dish Care",307
"dish detergents","Rinse Aid",307
"dish detergents","Dishwasher Detergent, Mediterranean Lavender Scent, Action Pacs",278
"dish detergents","Automatic Dish Powder, Grapefruit Seed & Orange Peel Extract",271
"dish detergents","Automatic Dish Washing Gel Lemon Scent",269
"dish detergents","Ultra Concentrated Antibacterial Hand Soap Lemon Scent Dishwashing Liquid",261
"dish detergents","Natural Dish Liquid",259
"dish detergents","Orange Clove Liquid Dish Soap",251
"dish detergents","Dish Soap, Natural, Valencia Orange",246
"dish detergents","Tropical Lime Twist Dish Detergent",240
"dish detergents","Gelpacs, Orange Scent",228
"dish detergents","Hand Renewal with Olay Cucumber & Melon Dishwashing Liquid",227
"dish detergents","Gain Scent Dishwasher Detergent, ActionPacs",224
"dish detergents","Concentrated Dishwashing Liquid Dye & Fragrance Free",214
"dish detergents","Superior Spot & Film Protection Jet-Dry Dishwasher Rinse Aid",210
"dish detergents","Platinum Power Oxi",206
"dish detergents","Free & Clear Dishwasher Packs",206
"dish detergents","Lemon Scent Automatic Dish Washing Powder",197
"dish detergents","Ultra DawnÂ® Ultra Dishwashing Liquid Antibacterial Apple Blossomâ„¢ 75 Oz Dish Care",193
"dish detergents","Lemon Dishwashing Detergent + Clorox Stain Fighting",186
"dish detergents","Oxy Plus Power Degreaser Concentrated Dish Liquid",168
"dish detergents","Powerball Quantum Max Shine & Protect Lemon Sparkle Automatic Dishwasher Detergent",160
"dish detergents","Free & Clear Dish Soap",159
"dish detergents","Dishwasher Detergent Pacs, Natural, Free & Clear",156
"dish detergents","Thyme Automatic Dishwashing Detergent Pods Thyme & Fig 24 loads",152
"dish detergents","Dish Detergent Original",151
"dish detergents","Complete ActionPacs Clorox Fresh Scent Dishwasher Detergent",145
"dish detergents","Ultra Fusion Clean Lime Dish Detergent",144
"dish detergents","Antibacterial Orange Dishwashing Liquid",144
"dish detergents","Fresh Scent Dishwasher Cleaner",142
"dish detergents","Dishwashing Liquid Lemon Scent",139
"dish detergents","Home Dishwashing Liquid Green Apple Scent Ultra Concentrated",131
"dish detergents","Concentrated Produce Wash",130
"dish detergents","Automatic Dish Washing Detergent Lemon Scent",130
"dish detergents","Concentrated Dishwashing Liquid",129
"dish detergents","Dish Liquid Oxy Plus Degree",127
"dish detergents","Platinum Action Pacs, Fresch Scent with Dawn",125
"dish detergents","Dish Soap, Pink Grapefruit",120
"dish detergents","Dish Soap Simply Citrus",115
"dish detergents","Ultra Dishwashing Liquid Anti Bacterial - Apple Blossom",114
"dish detergents","Orange Scent Antibacterial Dishwashing Liquid",114
"dish detergents","Automatic Dish Powder, Free & Clear, Unscented",107
"dish detergents","Sunflower Dish Soap",102
"dish detergents","Dish Soap",101
"dish detergents","Ultra Gain Island Fresh Dish Soap",92
"dish detergents","Lavender Scent Dish Washing Liquid",92
"dish detergents","Orange Scent Dish Washing Liquid",88
"dish detergents","Tropical Lime Twist Dish Liquid",88
"dish detergents","Ultra Gain Dish Liquid Soap, Hawaiian Aloha, 24 Fl Oz Dish Care",86
"dish detergents","Original Powder Dish Detergent Booster Refill Pack",81
"dish detergents","Ultra Antibacterial Hand Soap Apple Blossom Scent Dishwashing Liquid 9 Fl Oz Dish Care",77
"dish detergents","Dish Liquid With Aloe",74
"dish detergents","Dishwashing Liquid",73
"dish detergents","Green Apple Scent Dishwashing Liquid",72
"dish detergents","Powerball Max in 1 Shine & Protect",71
"dish detergents","Ultra Dish Liquid Soap, Original",67
"dish detergents","Original Ultra Concentrated Dish Liquid",63
"dish detergents","Grapefruit & Green Tea Dishwashing Liquid",63
"dish detergents","Hand Renewal with OlayÂ® Peach & Almonds Dishwashing Liquid",49
"dish detergents","Dish Powder Packs Lemon Scent",43
"dish detergents","Natural Home Care Dish Soap Aloe & Green Tea",41
"dish detergents","Free & Clear  Natural Dish Liquid",40
"dish detergents","Tangerine with Lemongrass Dish Soap",35
"dish detergents","Clean Day Cranberry Dish Soap",20
"dish detergents","Homesolv Natural Dish Soap Free and Clear",17
"dish detergents","Lemon Dishwashing Liquid",16
"dish detergents","Dishwashing Booster 125 Washes",15
