Aisles,Product,amountBought
"energy granola bars","Peanut Butter Protein Replenishment Macrobar",14258
"energy granola bars","Dark Chocolate Cinnamon Pecan Bar",14175
"energy granola bars","Blueberry Protein Bar",14165
"energy granola bars","Crunchy Peanut Butter Builder's Bar",14042
"energy granola bars","Protein Bar, High, White Chocolate",14012
"energy granola bars","Organic Chocolate Chip Granola Bars",13865
"energy granola bars","Dark Chocolate Chip Chococonut Chewy Granola Bars",13807
"energy granola bars","Nuts & Spices, Dark Chocolate Mocha Almond",13564
"energy granola bars","Lean Protein & Fiber Bar Chocolate Almond Brownie",13059
"energy granola bars","Organic Gluten Free Cranberry Crunch Bar",12830
"energy granola bars","Protein Bar, Chocolate Pretzel",12800
"energy granola bars","Trail Mix Fruit & Nut Chewy Granola Bars",12769
"energy granola bars","Dipps Chocolatey Covered Chocolate Chip Granola Bars",12643
"energy granola bars","Crunchy Peanut Butter Granola",12318
"energy granola bars","Organic Chocolate Chip ZBar Kids Energy Snack",12192
"energy granola bars","Organic Coconut Granola MacroBar",12146
"energy granola bars","Fruit & Nut Trail Mix Chewy Granola Bars",11914
"energy granola bars","Lean Protein & Fiber Bar Chunky Chocolate Peanut",11718
"energy granola bars","Popped Salted Caramel Granola Bars",11705
"energy granola bars","Double Chocolate Chip Protein Bar",11356
"energy granola bars","Coconut Kale & Cacao Organic Superfoods Bar",11329
"energy granola bars","Kid Z Bar Organic S'mores Energy Bars",11292
"energy granola bars","Protein Bar, High, Cookies & Cream",11252
"energy granola bars","Fruit & Nut Delight Bar",11141
"energy granola bars","Organic Turmeric Ginger & Beet Superfoods Bar",11049
"energy granola bars","Organic Almond Butter With Carob Macrobar",11029
"energy granola bars","Apple Strawberry Bar",10916
"energy granola bars","Organic Chewy Oatmeal Raisin Granola Bars",10642
"energy granola bars","Macrobar Prolonged Powder Banana + Almond Butter",10469
"energy granola bars","Trail Mix Chewy Granola",10316
"energy granola bars","Chocolate Chip Bar",10278
"energy granola bars","Dark Chocolate Cherry Cashew Plus Antioxidants Bars",10219
"energy granola bars","Chocolate Brownie Kid Z Bar",10169
"energy granola bars","Chocolate Builder's Protein Bar",10158
"energy granola bars","Caramel Fudge High Protein Bar",10082
"energy granola bars","Chocolate Almond Coconut High Protein & Fiber Bar",9902
"energy granola bars","Organic Cashew Caramel Macrobar",9699
"energy granola bars","ZBar Protein Chocolate Mint Protein Bar",9681
"energy granola bars","Chewy Peanut Peanut Butter Granola Bars",9670
"energy granola bars","Honey Oat Crunch Trail Mix Crunchy Granola Bars",9566
"energy granola bars","Chunky Peanut Butter High Protein Bar",9408
"energy granola bars","Organic Hazelnut Hemp Cacao Superfoods Bar",9222
"energy granola bars","Caramel Nut Brownie",9138
"energy granola bars","Banana Nut Chia Bar",9069
"energy granola bars","Key Lime Pie Fruit & Nut Food Bar",8878
"energy granola bars","Chewy Peanut Butter Chocolate Chip Granola Bars",8796
"energy granola bars","Mint Chocolate Chip Protein Bar",8792
"energy granola bars","Gluten Free Oatmeal Cookie Granola Bars Granola Bars",8630
"energy granola bars","Made Good Chocolate Chip Granola Bars",8605
"energy granola bars","Turkey Bar, Almond + Cranberry",8496
"energy granola bars","Dark Chocolate Chili Almond Nuts & Spices",8277
"energy granola bars","Almond Walnut Macadamia Plus Bar",8245
"energy granola bars","Banana Nut Bread Energy Bar",8196
"energy granola bars","Dark Chocolate Almond & Coconut Fruit & Nut Bar",8185
"energy granola bars","White Chocolate Macadamia Nutrition Bar",8179
"energy granola bars","Cocoa Loco Baked Chewy Bars",8139
"energy granola bars","Chocolate Fudge High Protein Bar",8076
"energy granola bars","Organic Chewy Kid-Sized Oatmeal Raisin Granola Bars",7997
"energy granola bars","Granola Bar Peanut Butter",7887
"energy granola bars","Kid Z Bar Organic Honey Graham Energy Snack",7829
"energy granola bars","Original Oat Bar",7815
"energy granola bars","Gluten Free Peanut Butter Berry  Chewy With A Crunch Granola Bars",7798
"energy granola bars","Oat Chocolate Chip Coconut Whenever Bars",7773
"energy granola bars","Peanut Butter Chocolate Chip Meal Bar",7678
"energy granola bars","Protein Bar Chocolate Peanut Butter",7665
"energy granola bars","Base Cookie Dough Protein Bar",7561
"energy granola bars","Z Bar Protein Peanut Butter Chocolate Protein Snack Bar",7541
"energy granola bars","High Protein Bar Creamy Peanut Butter",7539
"energy granola bars","Sierra Trail Mix Energy Bar",7351
"energy granola bars","Chewy Granola Bar Peanut Butter Chocolate Chip",7351
"energy granola bars","Almond Acai Lite Bar",7150
"energy granola bars","Cinnamon Roll Bar",7039
"energy granola bars","Gluten Free Vegan Chocolate Chocolate Chip Protein Bar",7037
"energy granola bars","Cranberry Almond Plus Fruit & Nut Bars",7017
"energy granola bars","Organic Cocoa Crunch Protein Bar",6973
"energy granola bars","Cookies 'N Cream Protein Bar",6926
"energy granola bars","Uncured Bacon & Pork Bar",6919
"energy granola bars","Chewy S'mores Granola Bars",6862
"energy granola bars","Blueberry Bliss Luna Bar",6855
"energy granola bars","Dark Chocolate Cherry Chia Bar",6837
"energy granola bars","Apple Cinnamon & Pecan Fruit & Nut Bar",6778
"energy granola bars","Milk Chocolate Toffee Almond High Protein & Fiber Bar",6726
"energy granola bars","The Original Fruit and Nut Food Bar - Peanut Butter Cookie",6688
"energy granola bars","Habanero Cherry Beef Bar",6643
"energy granola bars","Harvest Berry Chewy Granola Bars",6596
"energy granola bars","Organic Berry Strawberry Flax Plus Chewy Yogurt Granola Bars",6589
"energy granola bars","Dark Chocolate Mocha Granola Bars",6498
"energy granola bars","Organic Iced Oatmeal Cookie ZBar",6418
"energy granola bars","Organic Date Pecan & Coconut Granola Bar",6312
"energy granola bars","Mojo Peanut Butter Bar",6251
"energy granola bars","Blueberry Muffin Fruit and Nut Bar",6165
"energy granola bars","Nut & Spices Bar Dark Chocolate Almond Mint",6119
"energy granola bars","Mint Chocolate Chip High Protein Bar",6024
"energy granola bars","Fruit and Nut Bar - Peanut Butter Chocolate Chip",5962
"energy granola bars","Carrot Cake",5932
"energy granola bars","Cherry, Dark Chocolate & Almond Granola bar",5878
"energy granola bars","Sweet & Salty Nut Cashews Granola",5843
"energy granola bars","Healthy Grains Granola Bar, Vanilla Blueberry",5721
"energy granola bars","Mango Chia Bar",5645
"energy granola bars","Organic Protein Cocoa Coconut Bar",5528
"energy granola bars","All Natural Peanut Butter Oat Bar",5506
"energy granola bars","Cheery Cherry ZFruit and Veggie",5464
"energy granola bars","Peanut Almond & Dark Chocolate Protein Chewy Bars",5356
"energy granola bars","Chocolate Chip Peanut Crunch Bars",5289
"energy granola bars","Lean Protein & Fiber Bar Honey Drizzle Peanut",5221
"energy granola bars","Crunchy Oats 'n Dark Chocolate Granola Bars",5216
"energy granola bars","Peanut Butter Dark Chocolate + Protein Nutrition Bar",5177
"energy granola bars","Gluten Free Dark Chocolate High Protein Bar",5117
"energy granola bars","Cookie Dough Nutrition Bar",5080
"energy granola bars","Base Peanut Butter Chocolate Protein Bar",5069
"energy granola bars","Peanut Butter Dark Chocolate Fruit & Nut Protein Bars",5049
"energy granola bars","Honey Salted Peanut Bar",5033
"energy granola bars","Macrobar Cherries N Berries",4970
"energy granola bars","Apricot Energy Bar",4964
"energy granola bars","Layered Dark Chocolate Coconut Granola Bars",4942
"energy granola bars","Healthy Grains with Chia Seeds, Raspberry Clusters",4870
"energy granola bars","Chocolate Coconut Meal Bar",4859
"energy granola bars","Nut Delight Fruit & Nut Bar",4854
"energy granola bars","Original Bobos Bites",4842
"energy granola bars","Mojo Chocolate Almond Coconut Bar",4835
"energy granola bars","Protein Bar Coconut Cashew",4803
"energy granola bars","Lemon Zest Nutrition Bars",4801
"energy granola bars","Chia Protein Bar Dark Chocolate Coconut Sea Salt",4766
"energy granola bars","Organic Wild Blueberry Bars",4734
"energy granola bars","Chocolate Peanut Crisp Protein Bar",4714
"energy granola bars","Organic Chewy Honey Roasted Nut Granola Bars",4711
"energy granola bars","Superfood Slam Bar",4709
"energy granola bars","Organic Jammy Sammy Snack Size Sandwich Bar Stawberry Jam & Peanut Butter",4660
"energy granola bars","Granola Bar, Fig, Cranberry & Hazelnut",4656
"energy granola bars","Chewy Chocolate Chip Granola Bars",4650
"energy granola bars","Peanut Butter Chocolate Chip Fruit & Nut Bars",4496
"energy granola bars","Chocolate Almond Fudge Energy Bar",4413
"energy granola bars","Chocolate Mint Crisp Protein Bar",4392
"energy granola bars","Organic Z Fruit Grape Rope",4346
"energy granola bars","Builder'sÂ® Chocolate Peanut Butter Protein Bars",4324
"energy granola bars","Dark Chocolate Chia Bar",4309
"energy granola bars","Banana Bread Sprouted Bar",4268
"energy granola bars","Chocolate Espresso Protein Bar",4253
"energy granola bars","Cashew & Ginger Spice Fruit & Nut Bar",4239
"energy granola bars","Chocolate Salted Caramel Protein Bar",4198
"energy granola bars","Almond Cashew with Flax + Omega-3 Fruit & Nut Bar",4170
"energy granola bars","Dark Chocolate Hazelnut",4163
"energy granola bars","Chewy Dipps Peanut Butter Granola Bar",4113
"energy granola bars","Kit's Organic Dark Chocolate Almond Coconut Fruit & Nut Bar",4102
"energy granola bars","Apricot  Walnut & Coconut Granola Bar",4088
"energy granola bars","Organic Protein Bar Cocoa Almond",4071
"energy granola bars","Organic Blueberry Blast Z Fruit + Veggie Rope",4052
"energy granola bars","Almond & Coconut Fruit & Nut Bars",4033
"energy granola bars","Dark Chocolate Mocha Almond Fruit & Nut Bars",3966
"energy granola bars","Peanut Butter Cacao Chia Protein Bar",3963
"energy granola bars","Chicken Meat with Currant & Sesame BBQ Seasoning",3911
"energy granola bars","Vegan Crunchy Peanut Butter",3886
"energy granola bars","Chocolate Peanut Butter Meal Bar",3858
"energy granola bars","Banana Nut Muffin Protein Bar",3840
"energy granola bars","Kit's Organic Cashew Fruit & Nut Bar",3820
"energy granola bars","EnviroKidzGluten Free Cheetah Berry Blast Crispy Rice Bars",3761
"energy granola bars","Superfood Dark Chocolate and Peanut Butter Seedbar",3732
"energy granola bars","Apple Cinnamon",3713
"energy granola bars","Whole Nutrition Bar Chocolate Cupcake",3668
"energy granola bars","Cranberry Almond Plus Antioxidants 1.4 oz Fruit & Nut Bars",3662
"energy granola bars","Organic Trail Mixer Gluten Free Chewy Granola Bars",3656
"energy granola bars","Almond Honey Protein+ Bar",3647
"energy granola bars","The Complete Cookie Chocolate Chip",3622
"energy granola bars","Strawberry Cheesecake Protein Bar",3609
"energy granola bars","Currant + Mint Lamb Bar",3584
"energy granola bars","90 Calorie Chocolate Chewy Bars",3584
"energy granola bars","Strong Roasted Jalapeno Almond Protein Bar",3563
"energy granola bars","SunButter Crunch Baked Chewy Bars",3535
"energy granola bars","Berry Pomegranate Chia Energy Bar",3496
"energy granola bars","Creamy Peanut Butter High Protein Bars",3473
"energy granola bars","Dark Chocolate Cinnamon Pecan Bars",3463
"energy granola bars","Sport Chocolate Peanut Butter Protein Bar",3449
"energy granola bars","Chocolate Chip Brownie Fruit & Nut Bar",3431
"energy granola bars","Cherry Pie Fruit & Nut Bars",3404
"energy granola bars","Granola Bars, Crunchy, Macaroon Crunch",3385
"energy granola bars","Organic Double Dark Chocolate Nutrition Bar",3383
"energy granola bars","Peanut Butter & Strawberry Fruit & Nut Bar",3365
"energy granola bars","Pumpkin Spice Protein Bar",3331
"energy granola bars","Core Gluten Free Mint Chocolate Bar",3305
"energy granola bars","BoomChocoBoom Dark Chocolate Bar",3304
"energy granola bars","Sweet & Salty Mountain Mix",3277
"energy granola bars","Organic Chewy Dark Chocolate Almond Granola Bars",3228
"energy granola bars","Lemon Poppyseed Oat Bar",3220
"energy granola bars","Organic Coconut Snack Bar",3193
"energy granola bars","Pumpkin Bar Sprouted Bar",3166
"energy granola bars","Cf Chry Almnd Grnola 11",3159
"energy granola bars","Nut Butter Coconut Almond Butter",3151
"energy granola bars","Protein Bar Cookies & Cream",3112
"energy granola bars","Vanilla Almond Crisp Protein Bar",3077
"energy granola bars","Coconut Chocolate Chip Energy Bar",3075
"energy granola bars","Caramel Almond & Sea Salt Fruit & Nut Bars",3066
"energy granola bars","Nutz Over Chocolate Whole Nutrition Bars for Women",3064
"energy granola bars","Cf Van Pmpkn Grnola 11",3060
"energy granola bars","Apple Pineapple Bar",3058
"energy granola bars","Sweet Spirulina Sprouted Bar",3037
"energy granola bars","Sweet Rival Sesame Butter + Dates Macrobar",3023
"energy granola bars","Maple Glazed Pecan & Sea Salt Bars",3009
"energy granola bars","Protein Bar Lemon Cream Pie",2966
"energy granola bars","Honey Roasted Nuts & Sea Salt Bar",2940
"energy granola bars","Meal Bar, Superberry & Greens",2934
"energy granola bars","Peanut Butter Nutrition Bar",2891
"energy granola bars","Almonds & Apricots in Yogurt Fruit & Nut Bar",2888
"energy granola bars","Cinnamon Raisin Oat Bar",2879
"energy granola bars","Organic Wild Blend Rice",2874
"energy granola bars","Fruit & Nuts in Yogurt Fruit & Nut Bar",2868
"energy granola bars","Crunch White Chocolate Macadamia Nut Granola Bars",2859
"energy granola bars","Builder'sÂ® Chocolate Mint Protein Bars",2856
"energy granola bars","Almond Butter Biscuits",2855
"energy granola bars","Crunchy Pumpkin Spice Flax Granola Bars",2854
"energy granola bars","Lemon Zest",2818
"energy granola bars","Organic Peanut Butter Fruit & Nut Bar",2765
"energy granola bars","Clif Kid ZBar Organic Iced Lemon Cookie Energy Bars",2763
"energy granola bars","ORGANIC Cocoa Mint Protein Single",2758
"energy granola bars","Gluten Free Fig Bar",2734
"energy granola bars","Organic Berry Berry Granola Bars",2721
"energy granola bars","Key Lime Pie",2711
"energy granola bars","Crunch Chocolate Peanut Butter Granola Bar",2695
"energy granola bars","Quest Bar Chocolate Chip Cookie Dough Protein Bar",2668
"energy granola bars","Organic Dark Chocolate Almond Nutrition Bar",2624
"energy granola bars","Chocolate Peanut Butter Toffee Fiber Bar",2588
"energy granola bars","Original Triple Chocolate Protein Energy Bar",2587
"energy granola bars","Peanut Butter Soft Baked Oatmeal Squares",2582
"energy granola bars","The Complete Peanut Butter Cookie",2575
"energy granola bars","The Complete Cookie Double Chocolate",2568
"energy granola bars","Wholeberry Blast Meal Bar",2555
"energy granola bars","Peanut Butter Protein Bar",2551
"energy granola bars","Apple + Banana Fruit Bar",2551
"energy granola bars","Fruit & Nut Bar Raspberry Cashew & Chia",2527
"energy granola bars","Yogurt Honey Peanut Energy Bar",2497
"energy granola bars","Chocolate Coconut Almond Protein Bar",2481
"energy granola bars","Gluten Free Maple Pecan Oat Bar",2472
"energy granola bars","Organic Gluten Free Apricot Raisin Sprouted Flax Bar",2458
"energy granola bars","Caramel Macchiato Granola Bars",2439
"energy granola bars","Strawberry ZFruit",2432
"energy granola bars","Bar Venison",2425
"energy granola bars","Jammy Sammy Apple Cinnamon & Oatmeal Snack Size Sandwich Bar",2360
"energy granola bars","Granola Bars, Bring on the Blueberry",2359
"energy granola bars","Apple Pie Fruit & Nut Bars",2290
"energy granola bars","Grass-Fed Whey Nutrition Bar",2278
"energy granola bars","Oatmeal Raisin Walnut Bar",2264
"energy granola bars","Vanilla Almond Builder's Bar",2244
"energy granola bars","Strawberry Granola Bar",2213
"energy granola bars","Chocolate Coconut Almond Protein Nut Bar",2210
"energy granola bars","Superfood Organic Gluten Free Mulberry Cacao Seedbar",2202
"energy granola bars","Organic Dark Chocolate Peanut Butter Trail Mix Bar",2141
"energy granola bars","Protein+ Bar, Crunchy Carob Chip, Gluten Free, Wrapper",2135
"energy granola bars","Almond Butter Minis Bar",2128
"energy granola bars","Strong Thai Sweet Chili Energy Bar",2126
"energy granola bars","Protein Energy Bar Original French Vanilla Creme",2099
"energy granola bars","Honey Almond Superfood Protein Bar",2097
"energy granola bars","Protein Bar Chocolate Sea Salt",2087
"energy granola bars","Chocolate Coconut Protein Bar",2082
"energy granola bars","Peanut Butter Pretzel Mojo",2068
"energy granola bars","90 Calorie Chocolate Caramel & Pretzel Chewy Bars",2044
"energy granola bars","Organic Sweet & Salty Peanut Choco Chewy Granola Bars",2021
"energy granola bars","90 Calorie Chocolate Peanut Butter Brownies",2009
"energy granola bars","Chocolate Peanut Butter Nutrition Bar",2008
"energy granola bars","Organic PB & J Chewy Granola Bars",2004
"energy granola bars","All Natural Bar Peach",2004
"energy granola bars","Brownie Crunch Bar Dark Chocolate",1997
"energy granola bars","Organic Morning Harvest Apples + Walnuts Macrobar",1993
"energy granola bars","Black Truffle Almond Sea Salt Nut Bar",1990
"energy granola bars","Crunchy Honey Oat Flax Granola & Seed Bars",1985
"energy granola bars","Organic Dark Chocolate Almond & Sea Salt Trail Mix Bar",1955
"energy granola bars","Oat Raisin Walnut Spice Whenever Bars",1890
"energy granola bars","Chewy Girl Scouts Thin Mints",1886
"energy granola bars","Nuts & Spices/Dark Chocolate Almond Mint Nutrition Bar",1812
"energy granola bars","Nuts And Seeds Energy Bar",1809
"energy granola bars","Almond & Apricot Fruit & Nut Bars",1781
"energy granola bars","Healthy Dark Chocolate",1774
"energy granola bars","Chocolate Energy Bar",1770
"energy granola bars","Peanut Butter Biscuits",1765
"energy granola bars","Organic Trail Mix Pumpkin N Spice Flax Plus Chewy Granola Bars",1763
"energy granola bars","Gluten Free Peanut Butter Cup Dark Chocolate Protein Bar",1761
"energy granola bars","Pomegranate Blueberry Pistachio Plus Antioxidants 1.4 oz Fruit & Nut Bars",1736
"energy granola bars","Madagascar Vanilla Almond Nuts & Spices Bars",1721
"energy granola bars","Chocolate Chip Cookie Dough Fruit & Nut Bars",1720
"energy granola bars","Chewy Caramel Coconut",1720
"energy granola bars","Granola Bars, Gojiberry Triple Yum-Yum",1712
"energy granola bars","Fruit & Nut Apple Pie Crunch Chia Plus Granola Bars",1667
"energy granola bars","Cinnamon Gum",1666
"energy granola bars","Roasted Peanut Protein Bar",1665
"energy granola bars","Organic Almond Butter Cup Live Food Bar",1661
"energy granola bars","Cranberry Chia Crunch Granola Bars",1657
"energy granola bars","Raspberry Truffle Nutrition Bar",1639
"energy granola bars","Superfood Currant Cacao & Hemp Seedbar",1631
"energy granola bars","Chocolate Coconut Nutrition Bar",1629
"energy granola bars",Cappuccino,1625
"energy granola bars","Organic Honey Graham ZBar Kids Energy Bar",1616
"energy granola bars","Dark Chocolate Peanut Butter Nutrition Bar",1613
"energy granola bars","Organic Chocolate Brownie Bar",1570
"energy granola bars","Organic Cashew Cacao Oatmeal",1561
"energy granola bars","Bolt Organic Berry Blast Organic Energy Chews",1561
"energy granola bars","Endulge Caramel Nut Chew Bars",1553
"energy granola bars","Chewy Yogurt Strawberry Granola Bars",1550
"energy granola bars","Superfood Cranberry, Almond & Lucuma Seedbar",1550
"energy granola bars","Gluten Free Chocolate Almond Bar",1528
"energy granola bars","Chocolate Energy Bars And Gels",1525
"energy granola bars","Almond Crunch Meal Bar",1524
"energy granola bars",S'mores,1505
"energy granola bars","Peanut Butter Chocolate Chip Bar",1499
"energy granola bars","Mocha Chocolate Protein Bar",1461
"energy granola bars","Raisin Crunch Sprouted Bar",1453
"energy granola bars","Organic Raspberry Energy Chews",1440
"energy granola bars","Baked Chewy Bars Caramel Apple",1436
"energy granola bars","Wild Blueberry Crisp Protein Bar",1418
"energy granola bars","Hickory Smoked Almond Protein Bar",1405
"energy granola bars","Original Organic Green Superfood Energy Bar",1390
"energy granola bars","Cranberry Orange Oat Bar",1386
"energy granola bars","White Chocolate Raspberry Protein Bar",1384
"energy granola bars","Chocolate Fudge High Protein Bars",1379
"energy granola bars","Organic Peanut Butter Chip Chewy Granola Bars",1363
"energy granola bars","Strong Honey Smoked BBQ Almond Protein Bar",1356
"energy granola bars","Cool Mint Chocolate Energy Bar",1348
"energy granola bars","Pure Protein Chocolate Peanut Butter Bars",1344
"energy granola bars","High Protein Bar White Chocolate",1333
"energy granola bars","S'mores ZBar",1324
"energy granola bars","Crunchy Maple Brown Sugar Granola Bars",1318
"energy granola bars","Chocolate Chip Granola Meal Bars",1289
"energy granola bars","Fruit & Nut Trail Mix Cranberry & Pomegranate Chewy Granola Bars",1280
"energy granola bars","Organic Cocoa Cherry Bar",1275
"energy granola bars","Blueberry Swirl",1275
"energy granola bars","Dark Chocolate Coconut Bites",1265
"energy granola bars","Organic Dark Chocolate Pomegranate Trail Mix Bar",1258
"energy granola bars","Almond Oat Bars",1232
"energy granola bars","Peanut Butter Cookie Luna Bar",1228
"energy granola bars","Mighty Bar Beef with Uncured Bacon & Apple Protein Bar",1216
"energy granola bars","Chocolatey Covered Chocolate Chip Granola Bars",1207
"energy granola bars","Crunchy Pecan Crunch Granola Bars",1202
"energy granola bars","Strong Honey Mustard Bar",1196
"energy granola bars","Cashew Cookie Fruit & Nut Bar",1189
"energy granola bars","Dark Chocolate Cherry Cashew Plus Antioxidants 1.4 oz Fruit & Nut Bars",1184
"energy granola bars","The Original Fruit & Nut Food Bars Chocolate Chip Brownie",1178
"energy granola bars","Cinnamon Bun White Chocolate Lean Protein & Fiber Bar",1175
"energy granola bars","Super Protein Bar",1167
"energy granola bars","Protein Energy Bar Original Peanut Butter Fudge",1166
"energy granola bars","Wild Boar Uncured Bar",1151
"energy granola bars","Mojo BarÂ® Dark Chocolate Almond Coconut",1149
"energy granola bars","Organic Spirulina Dream Bar",1146
"energy granola bars","Berries GoMega Superfood Bar",1140
"energy granola bars","Fudge Graham Nutrition Bar",1140
"energy granola bars","Nature's Path Organic EnviroKidz Chocolate Chip Granola Bars",1139
"energy granola bars","90 Calorie Lemon Bars",1137
"energy granola bars","Strawberry Shot Bloks Energy Chews",1127
"energy granola bars","Dark Mint Chocolate Chip Protein Bars",1120
"energy granola bars","Dark Chocolate Thins",1118
"energy granola bars","Granola Bars",1113
"energy granola bars","Envirokidz Peanut Choco Crispy Rice Bars",1093
"energy granola bars","Kit's Organic Dark Chocolate Walnut Fruit & Nut Bar",1067
"energy granola bars","Protein Bar, Chocolate Coconut",1052
"energy granola bars","Sweet & Salty Nut Granola Bars",1045
"energy granola bars","Dark Chocolate Mocha Almond Nutrition",1037
"energy granola bars","GFB The Gluten Free Bar Peanut Butter",1019
"energy granola bars","Vanilla Energy Waffle",1017
"energy granola bars","Granola Bites Honey Almond",1016
"energy granola bars","Lemon Cashew Protein Bar",1000
"energy granola bars","Yellow Edition",984
"energy granola bars","Mango Strawberry Granola Bar",963
"energy granola bars","Organic Mango Mania ZFruit and Veggie Rope",960
"energy granola bars","French Vanilla Creme Protein Energy Bars",957
"energy granola bars","Crunchy Peanut Choco Crunch Granola Bars",951
"energy granola bars","Protein Bar Double Chocolate Chunk",941
