Aisles,Product,amountBought
laundry,"HE Turbo Powder Original  Laundry Detergent",767
laundry,"April Freshâ„¢ Fabric Softener Dryer sheets 105 count  Fabric Enhancers",763
laundry,"Mountain Breeze Ultra Liquid Laundry Detergent",756
laundry,"High Efficiency Complete Dual Formula",747
laundry,"Ultra Tide Laundry Detergent Powder - Original (68 loads)",743
laundry,"Basil 4x Concentrated Laundry Detergent",741
laundry,"Mountain Breeze Laundry Detergent",731
laundry,"HE Liquid Laundry Detergent with Downy, April Fresh scent",730
laundry,"Liquid Laundry Detergent with Febreze, Spring & Renewal Scent",713
laundry,"Lemon Fresh Concentrated Bleach",712
laundry,"Mighty Pacs Laundry Detergent",701
laundry,"Pods Original Scent Laundry Detergent",700
laundry,"Hawaiian Aloha HE Liquid Detergent",699
laundry,"Triple Clean Tropical Breeze 125 Loads Laundry Detergent",688
laundry,"Dirt Lift Action Natural Elements Linen & Lilies Laundry Detergent",686
laundry,"Ultra Infusions Honey Flower Liquid Fabric Softener",683
laundry,"Darks Midnight Breeze Scent Liquid Laundry Detergent",681
laundry,"Fabric Softener Dryer Sheets, April Fresh scent",677
laundry,"Exhilarations Liquid Fabric Softener White Lavender & Sandalwood 32 Loads",677
laundry,"Laundry Detergent, 2X Power, Lavender Scent",673
laundry,"Fresh Meadow Scent Bleach",668
laundry,"PODS Free & Gentle Unscented Laundry Detergent",656
laundry,"Infusions Ultra DownyÂ® Infusionsâ„¢ Lavender Serenityâ„¢ Fabric Softener Sheets 90 count Fabric Enhancers",654
laundry,"Versatile Stain Remover 156 Loads",654
laundry,"Premium Starch With Fibrenhancer",653
laundry,"Fireworks Original Scent In-Wash Scent Booster",649
laundry,"2x Ultra Liquid Laundry Detergent",640
laundry,"Free & Clear Unscented Laundry Detergent Packs",635
laundry,"Oxi Original 105 Loads Laundry Detergent",628
laundry,"Dryer Sheets Geranium Scent",619
laundry,"Mountain Spring Laundry Detergent",607
laundry,"Clean Day, Bluebell Scent, Fabric Softener",598
laundry,"Infusions Ultra Infusionsâ„¢ Lavender Serenityâ„¢ Liquid Fabric Conditioner Fabric Enhancers",595
laundry,"Automatic Dish Packs, Lemon Verbena Scent",592
laundry,"3-in-1 Laundry Detergent Pods, Lavender with Vanilla scent",584
laundry,"Field Flowers Fabric Conditioner",582
laundry,"Fabric Softener Dryer Sheet Free & Gentle 200CT Fabric Enhancers",581
laundry,"Simply Clean & Fresh HE Liquid Laundry Detergent, Refreshing Breeze Scent, 89 Loads",576
laundry,"Fabric Conditioner Morning Sun Scent",571
laundry,"Fragrance Free Bleach Alternative Laundry Pods",558
laundry,"Unstopables Downy Unstopables Lush In-Wash Scent Booster Fabric Enhancer 13.2oz Fabric Enhancers",537
laundry,"Crystal Burst Ultra Power Laundry Detergent Plus OxiClean",537
laundry,"HE Turbo Clean Plus Febreze Freshness Spring and Renewal Scent Liquid Laundry Detergent",532
laundry,"Liquid Laundry Detergent with Bleach Alternative, Original scent",529
laundry,"PODS Laundry Detergent, Ocean Mist Designed for Regular and HE Washers Laundry",514
laundry,"Ultra Stain Release Liquid Laundry Detergent, 92 oz, 48 loads Laundry",507
laundry,"Free & Gentle Powder Laundry Detergent",507
laundry,"Plus OxiClean Stain Fighters Cool Breeze Liquid Laundry Detergent",504
laundry,"Free & Clear Dryer Sheets",496
laundry,"Clean BreezeÂ® Liquid Laundry Detergent",483
laundry,"April Fresh Fabric Softener Sheets",478
laundry,"Laundry Liquid Free & Clear Unscented Allergen Fighting Laundry Liquid",477
laundry,"Ocean Mist Liquid Pods",475
laundry,"Coldwater Clean Liquid Detergent, Fresh Scent",470
laundry,"Plus SuperFresh EverFresh Scent Dryer Sheets Fabric Softener",470
laundry,"Powdered Laundry Detergent Original Scent",468
laundry,"4x Concentrated Laundry Detergent",467
laundry,"Fabric Softener for Sensitive Skin Free Clear",459
laundry,"Mountain Rain Liquid Laundry Detergent",456
laundry,"Flings Original 3-in-1 Laundry Detergent Pacs",450
laundry,"Liquid Laundry Detergent",450
laundry,"Pods + Febreze 4-in-1 Odor Defense Botanical Rain Scent Laundry Detergent Pacs",449
laundry,"Crystal Clean Plus the Power of OxiClean Stain Fighters Liquid Laundry Detergent",436
laundry,"Pods Ocean Mist Laundry Detergent Pacs",435
laundry,"Stain Release Boost In-Wash Stain Remover Pacs",432
laundry,"Laundry Soil Stain Remover",432
laundry,"Plus OxiClean Stain Fighters Odor Blasters Fresh Burst Laundry Detergent",429
laundry,"Bleach Clean Linen Concentrated",427
laundry,"Spring Meadow Scent Laundry Detergent Pods",427
laundry,"Ultra Blue Sparkle Liquid Fabric Softener",426
laundry,"Fresh Scent Plus OxiClean Stain Fighters Liquid Laundry Detergent",419
laundry,"Honeysuckle Dryer Sheets",415
laundry,"High Efficiency Washing Machine Cleaner",413
laundry,"Basil Scent Fabric Softener",410
laundry,"Plus Febreze Sport Active Fresh Scent HE Turbo Clean Liquid Laundry Detergent",405
laundry,"PODS Plus Febreze Odor Defense Laundry Detergent Pacs, Active Fresh Scent, 32 count, Designed For Regular and HE Washers Laundry",400
laundry,"Wipe & Go Instant Stain Remover Wipes",393
laundry,"with Color Safe Brightener Power Paks 2in1 Stain Fighter",386
laundry,"Wrinkle Releaser Light Fresh Scent",384
laundry,"Washing Machine Cleaner",384
laundry,"3-in-1 Laundry Detergent Pods, Fragrance Free",382
laundry,"Natural HE Lavender Grapefruit Detergent",381
laundry,"Fresh Scent Fabric Refresher",381
laundry,"April FreshÂ® Liquid Fabric Softner",378
laundry,"With Stainlifters Oxi 79 Loads Laundry Detergent",371
laundry,"Fabric Refresher Meadows & Rain Air Freshener (1 Count, 27 oz)  Air Care",369
laundry,"Liquid Detergent",363
laundry,"Max Laundry Stain Remover",358
laundry,"Stain Remover Refill",354
laundry,"Max Simply Clean & Fresh HE Liquid Laundry Detergent",351
laundry,"Fabric Fresheners",347
laundry,"For Sensitive Skin Plus Skin Friendly Fresh Scent",347
laundry,"Liquid Laundry Detergent Mountain Rain",345
laundry,"Beach Sage Dryer Sheets",344
laundry,"Original Scent Liquid Fabric Softener",342
laundry,"Ultra Oxi Liquid",341
laundry,"Ultra Stain Release Original Liquid Laundry Detergent",340
laundry,"Color Safe Brightener Power Paks",339
laundry,"Sensitive Skin Stain Remover & Color Booster, 24 Loads",333
laundry,"Dryer Sheets Fabric Softner Free",329
laundry,"Unstoppables Fabric Enhancer",329
laundry,"Natural Liquid Laundry Detergent, Fresh Citrus scent",326
laundry,"Fresh Meadow Precision Pour Bleach Gel",324
laundry,"Laundry Stain Remover Refill",324
laundry,"At-Home Dry Cleaner Refill 8 Load",321
laundry,"Free & Clear Gentle Bleach",321
laundry,"Plus OxiClean Stain Fighters Clean Meadow Liquid Laundry Detergent",319
laundry,"Infusions Ultra DownyÂ® Infusionsâ„¢ Lavender Serenityâ„¢ Fabric Softener Sheets 105 count Fabric Enhancers",319
laundry,"Liquid Laundry Detergent, Island Fresh, 64 Loads 100 Fl Oz Laundry",317
laundry,"Unstopables Downy Unstopables Fresh In-Wash Scent Booster Fabric Enhancers",309
laundry,"Ultra Free & Gentle Liquid Fabric Conditioner 90 loads",307
laundry,"Plus Febreze Sport Active Fresh High Efficiency Liquid Laundry Detergent",305
laundry,"Liquid Laundry Detergent, Mountain Spring scent",301
laundry,"Simply Clean & Fresh HE Liquid Laundry Detergent, Daybreak Fresh Scent, 89 Loads",298
laundry,"Tropical Passion New Bottle 2X Concentrated 116 Loads Liquid Laundry Detergent",294
laundry,"Fabric Conditioner, Field Flowers",293
laundry,"Unstopables Lush",290
laundry,"4x Concentrated Laundry Detergent Beach Sage",287
laundry,"Spring Scent In-Wash Scent Booster",286
laundry,"Ultra DownyÂ® Mountain Springâ„¢",285
laundry,"HE Powder Laundry Detergent",283
laundry,"Foot And Sneaker Spray Powder",277
laundry,"Regular Scent Bleach",277
laundry,"Ecos 2X Ultra Natural Laundry Detergent,  Free and Clear, HE, Liquid",276
laundry,"Laundry Liquid, Cold-Water Formula, Grapefruit Seed & Orange Peel Extract",274
laundry,"Concentrated Splash-less Bleach Fresh Meadow",272
laundry,"Clorox Free and Clear Stain Fighter & Color Booster",272
laundry,"Infusions Ultra DownyÂ® Infusionsâ„¢ Botanical Mistâ„¢ Fabric Softener Sheets 105 count Fabric Enhancers",271
laundry,"Pods Laundry Detergent, Spring Meadow Scent",269
laundry,"Dry Cleaner's Secret Fresh Scent At-Home Dry Cleaner",268
laundry,"Fabric Softener Dryer Sheet Free & Gentle 160CT Fabric Enhancers",267
laundry,"Mighty Pacs",265
laundry,"Blissfuls In-Wash Scent Booster",260
laundry,"Odor Rescue with Febreze Odor Defense In-Wash Laundry Booster Pacs, 18 loads Laundry Additives",257
laundry,"Ultra Infusions Citrus Spice Liquid Fabric Softener",254
laundry,"PODS Free & Gentle Laundry Detergent, Unscented, 42 count, Designed for Regular and HE Washers Laundry",253
laundry,"April Fresh Scent Fabric Softener Dryer Sheets",252
laundry,"Morning Sun Fabric Softener",252
laundry,"Light Fresh Scent Wrinkle Releaser Plus",251
laundry,"Fireworks Moonlight Breeze In-Wash Scent Booster",247
laundry,"Clean Linen Concentrated Splash-less Liquid Bleach",241
laundry,"Laundry Stain Remover",240
laundry,"Color Guard Liquid Laundry Detergent",240
laundry,"Chlorine Free Bleach",235
laundry,"HD Sparkling Fresh Scent Laundry Detergent",230
laundry,"Fabric Conditioner Field Flowers",225
laundry,"Mountain Spring Scent Liquid Fabric Softener",221
laundry,"Original Liquid Fabric Softener",215
laundry,"Stage 2: Active Baby HEC Liquid Laundry Detergent",214
laundry,"Lavender Liquid Laundry Detergent",214
laundry,"Beach Sage Liquid Fabric Softener",214
laundry,"Fragrance Free Wet Dryer Sheets",213
laundry,"Free & Clear Liquid Laundry Detergent",212
laundry,"Washing Machine Cleaners",212
laundry,"Fresh'n Soft Clean Burst Scent Fabric Softener Sheets",210
laundry,"In-Wash Scent Booster - Shimmer",207
laundry,"Pur Clean Honey Lavender Hec Liquid Laundry Detergent 48 Loads 75 Oz",204
laundry,"Flings Tropical Sunrise Scent 3-in-1 Laundry Detergent Pacs",200
laundry,"Liquid Laundry Detergent with Stainlifters",200
laundry,"All Natural Super Washing Soda",200
laundry,"Island Fresh Dryer Sheets",197
laundry,"Plus Liquid Fresh Fabric Softener",194
laundry,"Wrinkle Releaser Plus Light Fresh Scent",191
laundry,"At-Home Dry Cleaner",188
laundry,"Original Fabric Enhancers Dryer Sheets",185
laundry,"Spring & Renewalâ„¢ Liquid Fabric Conditioner",185
laundry,"Plus Oxi & Zout Fresh Morning Burst",184
laundry,"Ultra April FreshÂ® Liquid Fabric Softener",184
laundry,"Air Freshener",184
laundry,"Antimicrobial Fabric Reresher",183
laundry,"Brights + Whites Rescue In-Wash Laundry Booster Pacs,18 loads Laundry Additives",182
laundry,"Suavitel Soothing Lavender Fabric Conditioner",182
laundry,"Ultra Clean Breeze Liquid Fabric Conditioner 150 Loads",177
laundry,"Febreze Freshness Meadow & Rain Fabric Softener",176
laundry,"Stainlifters Powercore Pacs For Tough Odor Laundry Detergent",172
laundry,"Perfect Lavender Laundry Detergent, HE",170
laundry,"Free and Clear 4x Concentrated Laundry Detergent",169
laundry,"Mediterranean Lavender Scent Fabric Refresher Spray",169
laundry,"Flings! 3 In 1 Tropical Sunrise Scent Laundry Detergent Pacs 42 Count",169
laundry,"2x Ultra Gentle Care Laundry Detergent",167
laundry,"Flings Moonlight Breeze Laundry Detergent Pacs",166
laundry,"Sun Blossom Liquid Fabric Conditioner 60 loads",165
laundry,"Lush Scent In-Wash Scent Booster",165
laundry,"Light Body Fabric Finish Ironing Spray",164
laundry,"Laundry Detergent, 3-In-1, HE, Fragrance Free",163
laundry,"2 In 1 Laundry Detergent",163
laundry,"Original Scent Fireworks In-Wash Scent Booster",160
laundry,"Clean Breeze Scent Non-Concentrated Fabric Softener",157
laundry,"Free & Clear Liquid",148
laundry,"Clean Breezeâ„¢ Fabric Softener Dryer sheets 105 count  Fabric Enhancers",148
laundry,"Fresh Protect Downy Fresh Protect Active Fresh In-Wash Odor Defense 13.2OZ Fabric Enhancers",148
laundry,"Liquid Fabric Softener, Original",146
laundry,"Ultra DownyÂ® Mountain Springâ„¢ Liquid Fabric Conditioner 51 Fl oz. 60 loads Fabric Enhancers",144
laundry,"Unstopables Glow In-Wash Scent Booster Fabric Enhancer",143
laundry,"Laundry Detergent Pods",143
laundry,"Free & Clear 32 Loads Laundry Detergent",142
laundry,"Washer Cleaner",142
laundry,"Febreze Unstoppables Spring Fabric Refreshener",142
laundry,"Zero Natural Laundry Liquid 2.5 X Free And Clear",140
laundry,"Laundry Detergent Pods, Ocean Mist scent",138
laundry,"Non-Aerosol Original Spray Starch Plus, Fresh Linen Scent",137
laundry,"Powder Laundry Detergent Free of Perfumes and Dyes",136
laundry,"Heavy Duty Fabric Refresher - Crisp Clean",135
laundry,"Ultra Tide Plus Bleach Laundry Detergent Powder",133
laundry,"Clean BreezeÂ® Brise PureÂ® Liquid Laundry Detergent",132
laundry,"Concentrated Bleach, Regular Scent",132
laundry,"Mountain Spring Ultra Fabric Softener",131
laundry,"Liquid Laundry Detergent, Island Fresh, 32 Loads 50 Fl Oz Laundry",128
laundry,"Free & Clear Laundry Detergent",127
laundry,"April Fresh Scent Liquid Laundry Detergent with Downy",124
laundry,"Unstopables Downy Unstopables Dreams In-Wash Scent Booster Fabric Enhancer 13.2oz Fabric Enhancers",124
laundry,"Stain Odor Eliminator Detergent",123
laundry,"Fabric Softener Sheets Clean Breeze",121
laundry,"Exceptional Lavender Fabric Softener He 42 Loads",120
laundry,"Flings Laundry Detergent",120
laundry,"Spring  Fabric Softener Sheets",119
laundry,"Unstopables Fresh Premium Scent Booster with Softener Fabric Enhancer",118
laundry,"Original Liquid Detergent with Bleach",117
laundry,"Heavy Plus Spray Starch",117
laundry,"Fresh 'n Soft Free Fabric Softener",115
laundry,"Plus Febreze Spring & renewal Liquid Laundry Detergent",115
laundry,"Fresh Spring Waters Laundry Enhancer Crystals",114
laundry,"Fabric Refresher & Odor Eliminator Tide Original",113
laundry,"Original Precision Pour Bleach Gel",113
laundry,"PODS Free & Gentle HE Turbo Laundry Detergent Pacs 66-load Tub Laundry",111
laundry,"Mountain Stream Fabric Softener Sheets",109
laundry,"Ultra Downy Infusions Amber Blossom Liquid Fabric Conditioner",108
laundry,"Scent Boosters Concentrated Scent Pacs Blue Iris Bliss",108
laundry,"Original Scent  Liquid Fabric Softener",107
laundry,"Ginger Mango Dryer Sheets",106
laundry,"With Stainlifters Fresh & Sensitive 31 Loads Laundry Detergent",106
laundry,"2x Ultra Active Stainfighter Formula Liquid Laundry Detergent",103
laundry,"Powercore Color Protector Laundry Detergent 50 Count",102
laundry,"Unstoppables Liquid Shimmer",101
laundry,"ColorGuard HE Turbo Clean Liquid Laundry Detergent, 92 oz, 48 loads Laundry",101
laundry,"Mountain Stream Liquid Laundry Detergent",100
laundry,"After The Rain",99
laundry,"Ultra Free & Clear Laundry Detergent",99
laundry,"Plus The Power of Oxiclean Stain Fighters Fresh Scent 80 Loads Powder Laundry Detergent",97
laundry,"Intense Fresh Laundry Detergent",97
laundry,"HE Turbo Powder Laundry Detergent Original 30 Loads, 42 Oz Laundry",96
laundry,"Smart Seek Bleach",95
laundry,"Plus Downy Clean Breeze Scent Liquid Laundry Detergent, 92 oz, 48 loads Laundry",92
laundry,"Coldwater Clean Fresh Scent HE Turbo Clean Liquid Laundry Detergent",92
laundry,"Laundry Detergent Flings Moonlight Breeze",90
laundry,"Liquid Laundry Detergent Free Of Dyes & Perfumes",90
laundry,"Laundry Detergent, 40 Loads",90
laundry,"Beach Sage Laundry Detergent",90
laundry,"flings! Laundry Detergent Pacs, Original, 57 Count Laundry",87
laundry,"Lavender Field Liquid Laundry Detergent",87
laundry,"Liquid Laundry Detergent, Daybreak Fresh Scent",87
laundry,"flings! Original Laundry Detergent Pacs",87
laundry,"Crystals Lavender Blossom In-Wash Fragrance Booster",87
laundry,"Laundry Wash, Delicate",86
laundry,"Fabric Softener Dispenser Ball",86
laundry,"Mountain Stream Fabric Softener",85
laundry,"Original Scent Liquid Laundry Detergent",84
laundry,"CLB CRYSTALS 24OZ ORIGINAL",83
laundry,"Multi-Purpose Oxi Stain Remover",83
laundry,"Bedding Refresher",83
