Aisles,Product,amountBought
beauty,"Natural Earl Grey Beeswax Lip Balm",119
beauty,"Nail Lacquer Top Coat",118
beauty,"Blueberry Acai Lip Balm",113
beauty,"Cuticle Scissors",111
beauty,"Black Volume Mascara",109
beauty,"Cushioned Nail Board",105
beauty,"Eyelash Curler",105
beauty,"Eye Pencil - Dark Oak",102
beauty,"Line Expressâ„¢ Eyeliner - Soft Black 902",99
beauty,"Caramel Lip Shimmer",94
beauty,"Vitamin E Skin Oil 14,000 Iu",92
beauty,"Lip Shimmer - Plum",91
beauty,"Rhubarb Lip Shimmer",89
beauty,"USDA Organic Pomegranate Lip Balm",86
beauty,"Black Master PreciseÂ® Liquid Eyeliner",85
beauty,"Organic Original Lip Balm",81
beauty,"LashBlast Volume Mascara - Black Brown 810",80
beauty,"Great Lash Waterproof Mascara - Brownish Black 112",80
beauty,"Baby LipsÂ® Moisturizing Lip Balm - Cherry Me",80
beauty,"Watermelon Lip Shimmer",78
beauty,"100% Pure Essential Oil Patchouli",78
beauty,"Purifying Gel Cleanser",78
beauty,"Cherry Lip Shimmer",78
beauty,"Baby Lips Moisturizing Lip Balm - Quenched",75
beauty,"The Falsies Volum' Express Waterproof Very Black Mascara",75
beauty,"Lash Stiletto Ultimate Length Mascara, Very Black 951",74
beauty,"Guava Lip Shimmer",74
beauty,"Insta-Dri Fast Dry Nail Color - Clearly Quick",74
beauty,"Great Lash Big Mascara -  Brownish Black 132",73
beauty,"Emery Board",73
beauty,"Aromatherapaes Stress Reducing Lavender & Chamomile Spa Bath",72
beauty,"Rose Nail Polish",72
beauty,"Expert Eyes Moisturizing Eye Makeup Remover",72
beauty,"Cotton Ovals",71
beauty,"Great Lash Curved Brush Washable Mascara - Very Black",69
beauty,"Waterproof Mascara  - 311 Very Black",66
beauty,"Professional Loose Powder - 115 Translucent Medium",66
beauty,"Unscented Beeswax Lip Balm",65
beauty,"Obsidian Eyeliner Pencil",65
beauty,"Never Fail 511 Black Eyeliner",65
beauty,"Ivory Concealer",64
beauty,"Volum' ExpressÂ® The Colossal Glam Black Waterproof Mascara",62
beauty,"Instant Pore Eraser Primer",62
beauty,"O'Keeffe's Healthy Feet",61
beauty,"Sheer Moisture Lip Tint Glisten",60
beauty,"Aromatherapy Lavender 100% Pure Essential Oil",60
beauty,"32510 Slant Tip Compact Tweezer",58
beauty,"Maximum Speed False Nail Glue",57
beauty,"Voluminous Extra-Volume Collagen Mascara - Blackest Black 680",57
beauty,"Lash Discovery Waterproof Mascara - Very Black",56
beauty,"ZuZu Luxe Onyx Mascara",56
beauty,"Apricot Lip Shimmer",55
beauty,"Clean Artiste 100% Oil Free Eye Makeup Remover",53
beauty,"Acai Berry Lip Balm",53
beauty,"Salon Board 2-pk. - Black",52
beauty,"Smoothers Concealer - 705 Fair",51
beauty,"Island Vanilla Roll-On Perfume",49
beauty,"Skin Care Tool",48
beauty,"Black Pearl Liquid Eyeliner",47
beauty,"Renewal Smoothing Eye Cream",47
beauty,"100% Pure Patchouli Essential Oil",46
beauty,"No Mess Foot Powder Spray",46
beauty,"Duo Eyelash Adhesive - Clear",46
beauty,"Sea Salt Aromatherapy Room And Body Spray",44
beauty,"Natural Minerals Color Quench Lip Tint Sugar Fig",44
beauty,"Professional Sapphire File Nail Care Professional Quality Two Textures for Shaping and Finishing",44
beauty,"Nail Polish Shimmering Shale",44
beauty,"Konjac Pure Complexion Sponge For Sensitive Skin",44
beauty,"Great LashÂ® Clear Mascara - Clear (For Lash and Brow)",42
beauty,"Water Resistant Mascara (black)",41
beauty,"Intense i-Color Eye liner - For Hazel Eyes, Black Pearl",40
beauty,"Expert Wear Twin Brow & Eye Pencils - Medium Brown",39
beauty,"Liquid Eyeliner Ebony",39
beauty,"Stellar Gaze Length Strength Mineral Mascara Stardust (brown)",39
beauty,"Nail Treatment Double Duty Base & Top Coat",37
beauty,"Instant Age Rewind Eraser Dark Circles Treatment Concealer - Light",35
beauty,"Champagne Lip Shimmer",32
beauty,"Fashion Lashes - Natural Lashes 110",31
beauty,"Loose Powder",30
beauty,"Moisturizing Hand Gloves",29
beauty,"Line Expressâ„¢ Eyeliner - Ebony Black",28
beauty,"Volum' Express The Falsies Washable Mascara - Blackest Black",28
beauty,"100% Natural Facial/Cleansing Sea Sponge",24
beauty,"Everlasting French Nails - Endless",23
beauty,"Sheer Moisture Lip Tint - Adorn",22
beauty,"Perfect Point Plus Eye Liner - Charcoal 205",22
beauty,"Ultra Liner Waterproof Liquid Eyeliner - 301 Black",21
beauty,"Voluminous Original Mascara - Black 305",21
beauty,"Expert Tweezer Assorted Colors",19
beauty,"6 Piece Starter Set",12
beauty,"Spa Formula Nail Polish Rem0ver",10
beauty,"Expert Wear Twin Brow & Eye Pencils - Dark Brown",9
