Aisles,Product,amountBought
"cocoa drink mixes","Chocolate Peppermint Stick Soymilk",152
"cocoa drink mixes","Daily Energy Packet",152
"cocoa drink mixes","Infusions Strawberry Basil Flavor Enhancer",149
"cocoa drink mixes","Traditional Masala Chai",145
"cocoa drink mixes","Mocha Hot Chocolate",139
"cocoa drink mixes","Zero Drops Mountain Berry Blast Flavor Enhancer with Electrolytes",133
"cocoa drink mixes","Chocolate Malted Milk Mix",132
"cocoa drink mixes","Blackberry Pomegranate Iced Green Tea To Go Packets",131
"cocoa drink mixes","Pure Lemonade On the Go",129
"cocoa drink mixes","Wild Purple Smash Sugar Free Drink Mix Packets",119
"cocoa drink mixes","Hot Chocolate Mix",119
"cocoa drink mixes","Orange Flavor Liquid Drink Mix",118
"cocoa drink mixes","G2 Glacier Freeze Sports Drink Mix",117
"cocoa drink mixes","Sugar Free Lemonade Drink Mix",116
"cocoa drink mixes","Mexican-Style Ground Spiked Eggnog Dark Chocolate",115
"cocoa drink mixes","Hot Cocoa Mix, Chocolate Supreme",113
"cocoa drink mixes","Banana Smoothie Mix",113
"cocoa drink mixes","Diet Lemon Decaffeinated Iced Tea Mix",111
"cocoa drink mixes","Green Apple Unsweetened Soft Drink Mix",103
"cocoa drink mixes","Orange Pineapple Drink Mix",101
"cocoa drink mixes","Peach Mango Water Drops Stevia Water Enhancer",101
"cocoa drink mixes","Mango Tropical Water Enhancer Drops",100
"cocoa drink mixes","Orchard Apple Liquid Water Enhancer",89
"cocoa drink mixes","Lemon Ice Tea Liquid",87
"cocoa drink mixes","Half & Half Iced Tea Lemonade Stix",87
"cocoa drink mixes","Tropical Fusion Liquid Water Enhancer",86
"cocoa drink mixes","Drops Lemonade Water Enhancer",85
"cocoa drink mixes","Pineapple Coconut Water Enhancer",85
"cocoa drink mixes","Nesquik Chocolate Flavor Powdered Drink Mix",83
"cocoa drink mixes","Raspberry Iced Tea Mix",81
"cocoa drink mixes","Peach Mango Unsweetened Soft Drink Mix",79
"cocoa drink mixes","Candy Cane Hot Cocoa with Peppermint Flavored Marshmallows",75
"cocoa drink mixes","Organic Creamy Chocolate Fudge Nutrition Shake",73
"cocoa drink mixes","Peach Lemonade Stick",71
"cocoa drink mixes","Hot Cocoa Mix With Marshmallows",71
"cocoa drink mixes","Via Refreshers Strawberry Lemonade",69
"cocoa drink mixes","Sugar Free Mocha Cappuccino",69
"cocoa drink mixes","Raspberry & Chocolate Hot Cocoa Mix",68
"cocoa drink mixes","Iced Tea with Peach Liquid Water Enhancer",65
"cocoa drink mixes","Freeze-Dried Powder Coconut Water",63
"cocoa drink mixes","Passion Fruit Syrup",61
"cocoa drink mixes","Tea & Honey To Go Stix Iced Green Tea & Mango Pineapple",57
"cocoa drink mixes","Grape Singles To Go Packets",56
"cocoa drink mixes","Unsweetened Organic Drinking Chocolate",55
"cocoa drink mixes","Liquid Watermelon Drink Mix",52
"cocoa drink mixes","Cherry Limeade Soft Drink Mix",51
"cocoa drink mixes","Cocktail Mixer, Margarita",43
"cocoa drink mixes","Diet Raspberry Iced Tea Mix",39
"cocoa drink mixes","Drops Infusion Lime Flavor Enhancer, Unsweetened",37
"cocoa drink mixes","Zero Drops Fruit Punch",36
"cocoa drink mixes","Organic Authentic Drinking Chocolate",33
"cocoa drink mixes","Vegan Hot Chocolate",31
"cocoa drink mixes","Acai Pomegranate Natural Energy Powder",30
"cocoa drink mixes","Grape Water Enhancer",30
"cocoa drink mixes","Liquid Water Enhancer Peach Green Tea With Ginseng & Honey",29
"cocoa drink mixes","Chocolate Caramel Premium Hot Cocoa Mix",28
"cocoa drink mixes","Hot Cocoa Mix, Rich Chocolate Flavor, No Sugar Added",28
"cocoa drink mixes","Fruit Punch Drops",25
"cocoa drink mixes","Straight Up Sweet Iced Tea",24
"cocoa drink mixes","Organic Soy Milk Powder",22
"cocoa drink mixes","Cocoa Powder, Natural, Sweetened",13
