Aisles,Product,amountBought
butter,"Buffalo Milk Butter",350
butter,"60% Vegetable Oil Spread",347
butter,"Unsalted Beurre de Baratte AOP Butter",345
butter,"Spreadable Butter Flavored with Olive Oil",329
butter,"Grade A Creme Fraiche Culinary Creme",327
butter,"Salted Butter With Coarse Salt",317
butter,"Original Dairy Free Butter",310
butter,"Spreadable Lite Butter Flavored with Olive Oil",305
butter,"Light Buttery Spread",303
butter,"Organic Roasted Garlic & Herbs Culinary Spread",302
butter,"Unsalted Margarine",240
butter,"Stone Ground Coconut Butter",236
butter,"Original Baking and Cooking Spread",231
butter,"Vegan Shortening",219
butter,Spread,219
butter,"55% Vegetable Oil Spread",211
butter,"White Sweet Cream Unsalted Butter",210
butter,"Sheep Butter",210
butter,"Freshstack Garlic Butter",173
butter,"Low Fat Buttery Spread",165
butter,"Organic All Vegetable Shortening Butter Flavor",163
butter,"Original Vegetable oil Sticks",160
butter,"European Butter Unsalted Sticks",155
butter,"Roasted Garlic, Basil & Parsley Cultured Butter",147
butter,"Organic Vat-Cultured European Style Unsalted Butter",143
butter,"Graziers Salted Butter",132
butter,"Honey Butter Spread",130
butter,"Margarine Sticks",123
butter,"Ghee Clarified Butter",118
butter,"Imported Perfectly Salted Butter",107
butter,"Butter, Sheep, Lightly Salted",102
butter,"Light Butter with Sea Salt",88
butter,"Garlic & Herb Tub",85
butter,"Organic Raw Cacao Butter",77
butter,"Saut̩ Express Garlic & Herb Cooking Squares",71
butter,"Lactose Free Butter",70
butter,"Original Sea Salt Vegetable Spread",69
butter,"Organic Maple Butter",69
butter,"Buttery Sticks",69
butter,"Garlic & Basil Butter",66
butter,"Soy Garden Natural Buttery Spread",65
butter,"Cinnamon Cardamon And Ginger Cultured Butter",62
butter,"Sea Salt Butter",54
butter,"Original 65% Vegetable Oil Spread",51
butter,"Organic Butter With Sea Salt Crock Refill",44
butter,"Churn Style 51% Vegetable Oil Spread",40
butter,"Coconut Oil Spreadable Baking Sticks",40
butter,"Organic Sweet Cinnamon Culinary Spread",38
