Aisles,Product,amountBought
"skin care","1000 Roses Floral Toner for Sensitive Skin",170
"skin care","Face Lotion and Post-Shave Fragrance Free",169
"skin care","Smoothing Jasmine and Vitamin E Hawaiian Moisture Cream",168
"skin care","Lip Rescue with Shea Butter",168
"skin care","Normal Perfect C Serum",168
"skin care","Anti-Wrinkle Vitamin A Glycolic Normal/Oily Scrub",168
"skin care","Botanica Fast Fix for A Pimple Tinted Zit Zapper",167
"skin care","Moisturizng Cream Face Cleanser",164
"skin care","Beauty Balm, All in One, Sheer Tint, with SPF 30",163
"skin care","Face Scrub, Original",160
"skin care","Vitamin C Rejuvenating Oil-Free Moisturizer",159
"skin care","Everyday Coconut Nighttime Replenishment Face Lotion",158
"skin care","Rose Geranium Facial Tonic",158
"skin care","Brightening Pumpkin Honey Glycolic Mask",158
"skin care","Lip Balm, Organic, Lemon Lime",152
"skin care","AcneDote Invisible Treatment Gel",152
"skin care","Everyday Coconut Water Balancing Toner",151
"skin care","Sea Algae Serum",150
"skin care","Clay Supplement",149
"skin care","Cleansing Milk",149
"skin care","Tea Tree Gel Cleanser",146
"skin care","Vitamin E Severely Dry Skin Creme",143
"skin care","Refining Vitamin A and Glycolic Cleanser",140
"skin care","Cool Mint Cocoa Butter Lip Balm",139
"skin care","Meyer Lemon Creamy Cleanser Brightening",137
"skin care","Eye Serum, Brightening, Luminous",136
"skin care","SPF 40 Facial Moisturizer",135
"skin care","Iris Hydrating Night Cream",134
"skin care","Even Advanced Sea Lipids Daily Cream",131
"skin care","Whipped Shea Butter With Olive Leaf",125
"skin care","Balancing Toner",125
"skin care","D:tox System Purifying & Exfoliating Facial Cleansing Towelettes",124
"skin care","Anti-Wrinkle Vitamin A Retinyl Palmitate Creme",124
"skin care","Pomegranate Repair Serum",123
"skin care","Almond Glow Almond Body Lotion/Massage Oil",123
"skin care","Toner & Freshner, Complexion, Aloe Vera, Dry/Sensitive Skin",123
"skin care","Vitamin C Renewal Cream",122
"skin care","Rosehip Treatment Facial Serum Blue",121
"skin care","Apricot Probiotic Cleansing Milk",120
"skin care","Vitamin C Renewal Vitality Facial Serum",118
"skin care","Rose Cleansing Milk",117
"skin care","Quince Day Cream",116
"skin care","Lightweight Moisturizin Argan & Rosewater Face Lotion",113
"skin care","Wild Rose Smoothing Day Cream",110
"skin care","Revitalizing Face Mask",107
"skin care","SPF 50 Sun Shield Clear Stick",106
"skin care","Thoroughly Clean Face Wash, Organic Tea Tree Oil with Awapuhi",105
"skin care","French Rose Clay",105
"skin care","Clarifying Facial Wash Fragrance Free",102
"skin care","Sun Protection Sun Shield Unscented SPF 28",101
"skin care","Radical Resurfacing Treatment",101
"skin care","Facial Oil",100
"skin care","Clarifying Toner",98
"skin care","Hydrating Cleanser with Hyaluronic Acid",96
"skin care","Daily Facial Cleanser Brightening",96
"skin care","Rose Petal Facial Tonic Hydrosoul",96
"skin care","Hawaiian Dry Oil Natural Sunscreen coconut oil SPF 15",96
"skin care","Eye Revive Contour Gel Sensitive",95
"skin care","Acne Solutions Gel Cleanser",95
"skin care","Oil Basic Cleansing Facial Cleanser",93
"skin care","AcneDote Oil Control Lotion",92
"skin care","Rose Balancing Face Care Kit",89
"skin care","French Green Clay Facial Treatment Mask Powder",89
"skin care","Thoroughly Clean Face Wash with Organic Tea Tree Oil and Awapuhi, Travel Size",86
"skin care","Clarifying Day Oil",85
"skin care","Coconut & Papaya Hand Cream",84
"skin care","Apricot Night Cream for Dry Skin",83
"skin care","SPF 30 Tinted Mineral Moisturizer - Sand",81
"skin care","Pineapple Lip Balm",80
"skin care","Soothing Face Mask",78
"skin care","Citrus Kombucha Cleansing Gel for Active & Oily Skin",76
"skin care","Eye Cream",75
"skin care","Sunscreen, Antioxidant Natural, SPF 30, Oil-Free Face Lotion",72
"skin care","Nutrient Moisturizer",71
"skin care","SPF 30 Mineral Sheer Moisturizer",70
"skin care",Coverstick,69
"skin care","Very Clear Moisturizer With Anti-Blemish Complex",69
"skin care","Good & Clean Toxin Release Scrub",67
"skin care","Wild Rose Smoothing Eye Cream",65
"skin care","Soothing Sensitive Skin Almond Facial Cream",65
"skin care","Firming Moisturizer Skin Care Creme",63
"skin care","Sun Shield Coconut SPF 28 Broad Spectrum",62
"skin care","Cream Cleanser for Normal to Dry Skin",59
"skin care","Hydrating Mist",59
"skin care","Vanilla Bean Cocoa Butter Lip Balm",59
"skin care","Natural Hawaiian Facial Mask Papaya Enzyme",57
"skin care","1000 Roses Moisturizing Color + Correct Sheer Tan w/ SPF 30",56
"skin care","Unscented Broad Spectrum SPF 15 Sunscreen Lip Balm Stick",55
"skin care","100% Natural Nourishing Lip Balm with Mango Butter",53
"skin care","Face Toner",52
"skin care","Translucent Bronzing Tint",51
"skin care","Intense Hydration Cream Cleasner",48
"skin care","Hydrating Day Creme",48
"skin care","Iris Hydrating Day Cream for Dry To Very Dry Skin",47
"skin care","Nail Hair & Skin Connection Food-Based Formula Dietary Supplement",45
"skin care","Tinted Day Cream",45
"skin care","Citronella & Rosemary Anti-Bug Balm",44
"skin care","Arnica Muscle Tension Warming Relief Massage Oil",43
"skin care","All Good Lips Zinc Only Spf 20 Coconut",40
"skin care","Very Clear Acne Spot Treatment",39
"skin care","Hydrating Serum, Ultra Hyaluronic, Dry",39
"skin care","Pore Minimizer, Aloe + Willow Bark, for Active & Oily Skin",38
"skin care","Rose & Apricot Antioxidant Day Creme",35
"skin care","Sensitive Eye Cream",35
"skin care","Gentle Facial Scrub with Jojoba Oil and Almond Meal",33
"skin care","Face and Body Bar Cleansing Sea Buckthorn",31
"skin care","Refreshing Facial Cleansing Towelettes Citrus/Cucumber",31
"skin care","Organic Vegetable Glycerin Skin Care",28
"skin care","Yoga Bath Soak",27
"skin care","Organic Jojoba & Ginseng Exfoliating Face Cleanser",23
"skin care","Fruit Enzyme Scrub, Normal",23
"skin care","Tea Tree and E Oil",14
"skin care","Sweet Orange Cocoa Butter Lip Balm",12
"skin care","Evenly Radiant Brightening Toner",8
"skin care","Rosa Mosqueta Rose Hip Seed Oil",1
