Aisles,Product,amountBought
"other creams cheeses","1/3 Less Fat Chive & Onion Cream Cheese",2937
"other creams cheeses","Grade A Pasturized Light Sour Cream",2804
"other creams cheeses","Organic Green Sauerkraut",2776
"other creams cheeses","Farmer Cheese",2733
"other creams cheeses","Fat Free Small Curd Cottage Cheese",2494
"other creams cheeses","Gade A Natural Sour Cream",2399
"other creams cheeses","String Cheese, Mozzarella",2358
"other creams cheeses","Strawberry Cream Cheese Spread",2306
"other creams cheeses","Philadelphia Garden Vegetable Light Cream Cheese",2286
"other creams cheeses","Philadelphia Cream Cheese Strawberry",2265
"other creams cheeses","Non Fat Grade A Pasteurized Cottage Cheese",2174
"other creams cheeses","Balanced Breaks White Cheddar with Sea Salted Roasted Almonds and Dried Cranberries",2174
"other creams cheeses","Low Fat, Small Curd 1% Milkfat No Salt Added Cottage Cheese",2162
"other creams cheeses","4% Milkfat Min. Small Curd Cottage Cheese",2159
"other creams cheeses","Plain Dairy Free Cream Cheese Alternative Classic",2125
"other creams cheeses","Half N Half",2041
"other creams cheeses","Reduced Fat Cream Cheese",1932
"other creams cheeses","Better Than Cream Cheese - Plain Imitation Cream Cheese",1859
"other creams cheeses","Triple Zero Coconut Creme Oikos Greek Yogurt",1840
"other creams cheeses","Cottage Cheese 22 Oz",1790
"other creams cheeses","Fat Free Sour Cream",1764
"other creams cheeses","Cream Cheese Spread Stick",1721
"other creams cheeses","Part-Skim Ricotta Cheese",1689
"other creams cheeses","Whipped Mixed Berry Tub",1645
"other creams cheeses","Non Dairy Sour Cream Alternative",1638
"other creams cheeses","Cream Cheese With Garden Vegetables",1626
"other creams cheeses","1% Lowfat Cottage Cheese",1603
"other creams cheeses","Pimento Cheese Dip",1585
"other creams cheeses","Organic Chia Cheeze",1555
"other creams cheeses","Philadelphia Strawberry Cream Cheese",1403
"other creams cheeses","Grade A Pasteurized Fat Free Cottage Cheese",1344
"other creams cheeses","1% Low Fat Cottage Cheese",1148
"other creams cheeses","Low Fat Original Ricotta Cheese",1113
"other creams cheeses","Small Curd Cottage Cheese 4%",1013
"other creams cheeses","Balanced Breaks Natural Sharp White Cheddar Cheese, Cashews, Golden Raisin Medley Snacks",994
"other creams cheeses","2% Milkfat Large Curd Cottage Cheese",902
"other creams cheeses","Neufch̢tel Cream Cheese Spread",889
"other creams cheeses","Brown Sugar Whipped Cream",850
"other creams cheeses","Creme Fraiche, Organic",838
"other creams cheeses","Balanced Breaks Pepper Jack Natural Cheese Honey Roasted Peanuts & Raisins Snacks",815
"other creams cheeses","Cottage Cheese Large Curd",812
"other creams cheeses","Smooth and Creamy Light Sour Cream",808
"other creams cheeses","Light Ricotta Cheese",792
"other creams cheeses","Nonfat Cottage Cheese",768
"other creams cheeses","Smooth and Creamy Sour Cream",750
"other creams cheeses","2X Protein Original Cream Cheese Spread",733
"other creams cheeses","4% Milkfat Small Curd Cottage Cheese with Chives",703
"other creams cheeses","Bombay Curry Veggie Burgers",686
"other creams cheeses","Singles 1% Lowfat Cottage Cheese",684
"other creams cheeses","Sml Crd Cot Chese 16 Oz",670
"other creams cheeses","Organic Cottage Cheese Kalamata Olive",662
"other creams cheeses","Lite Sour Cream",604
"other creams cheeses","Pineapple 100 Calorie Cottage Doubles",600
"other creams cheeses","Organic Cream Cheese",542
"other creams cheeses","Philadelphia Blueberry Cream Cheese Spread",522
"other creams cheeses","Ricecheeze Snack Sticks Mozzarella style",520
"other creams cheeses","Skim Ricotta Cheese",488
"other creams cheeses","2% Milkfat Low Fat Large Curd Pot Style Cottage Cheese",482
"other creams cheeses","Strawberry Cream Cheese",451
"other creams cheeses","X Sharp Cheddar Cheese",448
"other creams cheeses","Madagascar Vanilla Creme Fraiche",430
"other creams cheeses","Large Curd Cottage Cheese",429
"other creams cheeses","Traditional Ricotta Cheese",388
"other creams cheeses","Reduced Fat Cream Cheese Spread",367
"other creams cheeses","Old Fashioned Organic Cream Cheese",359
"other creams cheeses","Dairy Farms Cottage Cheese",333
"other creams cheeses","Old English Sharp Cheddar Cheese Spread",330
"other creams cheeses","Cream Cheese With Chive & Onion",293
"other creams cheeses","Cottage Cheese Large Curd 4% Milkfat",293
"other creams cheeses","4% Milkfat Small Curd  Cottage Cheese",281
"other creams cheeses","Top Tater Taco Fiesta Dip",275
"other creams cheeses","Salvadoran Style Cream, Grade A",265
"other creams cheeses","Garlic & Herbs Cheese Dip",261
"other creams cheeses","Brown Sugar & Cinnamon Cream Cheese Spread",259
"other creams cheeses","Vegan Shredded Cheddar",231
"other creams cheeses","Organic Cottage Cheese Sun Dried Tomato",228
"other creams cheeses","Palmetto Cheese, Pimiento Cheese with Bacon",226
"other creams cheeses","Cream Cheese Alternative Chive & Garlic",222
"other creams cheeses","Crunch Chocolate Caramel Pretzel Greek Yogurt",210
"other creams cheeses","Grade A Pasteurized 2% Milkfat Lowfat Cottage Cheese with Pineapple",202
"other creams cheeses","Dairy Free All American Cheese Slices 12 Count",189
"other creams cheeses","Nachos LunchMakers",185
"other creams cheeses","Jewel Signature Provolone",183
"other creams cheeses","Sour Cream Light",172
"other creams cheeses","Onion & Chive Cream Cheese Spread",167
"other creams cheeses","Small Curd 4% Milk Fat Cottage Cheese",159
"other creams cheeses","Pineapple Cottage Cheese",156
"other creams cheeses","Vanilla Coffee Creamer",114
"other creams cheeses","Fat Free Ricotta Cheese",85
"other creams cheeses","Creamery Herbs De Provence",81
"other creams cheeses","Honey Nut Cream Cheese Spread",55
"other creams cheeses","Organic Sliced Colby Cheese",51
"other creams cheeses","Organic Blueberry Lowfat Kefir",51
"other creams cheeses","Blueberry Cream Cheese",50
"other creams cheeses","Brie Couronne",46
"other creams cheeses","Lf Cottage Cheese 16 Oz",39
"other creams cheeses","Parmesan Cheese Shaker",30
"other creams cheeses","Wild Herring in Real Sour Cream",27
"other creams cheeses","Gluten Free Dried Shirataki ""Rice Style"",63,9
8541,Organic Vanilla Almond Pudding,71,16
8542,Oil-Free Liquid Acne Wash,73,11
8543,Washable Disappearing Purple School Glue Stick,87,17
8544,Ground Pepper Cayenne,104,13
8545,Farro,63,9
8546,Wellness Herbal",16
"other creams cheeses","Yogurt Cheese, Spreadable, Mediterranean Style, Lite",16
