Aisles,Product,amountBought
"oils vinegars","White Vinegar",5498
"oils vinegars","Red Wine Vinegar",5426
"oils vinegars","Coconut Spray Oil",5307
"oils vinegars","Organic Virgin Coconut Oil",5238
"oils vinegars","Olive Oil, Extra Virgin, California",5057
"oils vinegars","Selected Red Wine Vinegar",5038
"oils vinegars","Organic Unrefined Sesame Oil",4858
"oils vinegars","White Balsamic Vinegar",4724
"oils vinegars","Raw Virgin Coconut Oil",4526
"oils vinegars","Red Balsamic Vinegar",4511
"oils vinegars","All Natural Rice Vinegar",4508
"oils vinegars","100% Pure Vegetable Oil",4502
"oils vinegars","Vinegar, Apple Cider",4429
"oils vinegars","Italian Kitchen Red Wine Vinegar",4228
"oils vinegars","Fresh & Fruity Arbequina Extra Virgin Olive Oil",4184
"oils vinegars","Organic Unrefined Toasted Sesame Oil",4172
"oils vinegars","Non-Stick Olive Oil Spray",4161
"oils vinegars","Gourmet Red Wine Vinegar",3995
"oils vinegars","Fresh Pressed Coconut Oil",3988
"oils vinegars","High Heat Cooking Grapeseed Oil",3916
"oils vinegars","Organic Peanut Oil",3864
"oils vinegars","Canola Spray Oil With Butter Flavor",3792
"oils vinegars","No Stick Baking Spray",3677
"oils vinegars","Organic Apple Cider Vinegar",3655
"oils vinegars","Toasted Sesame Oil, Unrefined",3613
"oils vinegars","High Heat Refined Canola Spray Oil",3597
"oils vinegars","Vinegar Balsamic",3543
"oils vinegars","Peanut Oil",3357
"oils vinegars","Toasted Sesame Oil",3348
"oils vinegars","Balsamic Imported Vinegar",3281
"oils vinegars","Sherry Vinegar",3220
"oils vinegars","Refined High Heat Safflower Oil",3139
"oils vinegars","Organic Filtered Apple Cider Vinegar",3136
"oils vinegars","Refined Coconut Oil",3024
"oils vinegars","California White Balsamic Vinegar",3005
"oils vinegars","Duck Fat",2988
"oils vinegars","Hummus Tahini",2895
"oils vinegars","White Truffle Oil",2833
"oils vinegars","Walnut Oil",2807
"oils vinegars","Organic Red Wine Vinegar",2725
"oils vinegars","Organic Refined Safflower Oil",2613
"oils vinegars","Vinegar, Red Wine",2604
"oils vinegars","Marsala Cooking Wine",2547
"oils vinegars","Grape Seed Oil, All Natural",2445
"oils vinegars","100% Grapeseed Oil",2435
"oils vinegars","Organic Italian Balsamic Vinegar",2415
"oils vinegars","Grapeseed Spray Oil",2396
"oils vinegars","Seasoned Rice Vinegar, Original",2359
"oils vinegars","Cooking Spray Coconut Oil",2352
"oils vinegars","Organic Refined High Heat Sunflower Oil",2328
"oils vinegars","California Extra Virgin Olive Oil",2298
"oils vinegars","100% Pure Peanut Oil",2186
"oils vinegars","Expeller Pressed Refined Grapeseed Oil",2173
"oils vinegars","Raw Coconut Vinegar",2143
"oils vinegars","Roasted Walnut Oil",2077
"oils vinegars","Grand Reserve Balsamic Vinegar",2013
"oils vinegars","Coconut Oil",1963
"oils vinegars","Organic Grass Fed Ghee",1907
"oils vinegars","Organic Ghee",1894
"oils vinegars","Sherry Cooking Wine",1845
"oils vinegars","Italian Red Wine Vinegar",1843
"oils vinegars","Extra Virgin Olive Oil, Robust",1710
"oils vinegars","Red Cooking Wine",1521
"oils vinegars","100% Pure Corn Oil",1510
"oils vinegars","Sesame Oil, Refined",1467
"oils vinegars","Extra Virgin Coconut Oil Non-Stick Cooking Spray",1452
"oils vinegars","Coconut Oil Cooking Spray",1414
"oils vinegars","Extra Virgin Olive",1382
"oils vinegars","Classico Pure Olive Oil",1360
"oils vinegars","Champagne Wine Vinegar",1317
"oils vinegars","Grilling Spray",1309
"oils vinegars","No Stick Extra Virgin Olive Oil Cooking Spray",1301
"oils vinegars","Organic Sesame Oil",1283
"oils vinegars","Organic Mediterranean Olive Oil",1264
"oils vinegars","Safflower Oil",1252
"oils vinegars","Corn Oil",1173
"oils vinegars","Blend of Vegetable & Canola Oils Vegetable Plus!",1122
"oils vinegars","Balsamic Vinegar Glaze",1121
"oils vinegars","100% Pure Olive Oil",1082
"oils vinegars","Olive Oil Infused with Black Truffle",1073
"oils vinegars","Pure Grapeseed Oil",1070
"oils vinegars","Premium Liquid Coconut Oil",1046
"oils vinegars","Robust Extra Virgin Olive Oil",981
"oils vinegars","Black Truffle Oil",978
"oils vinegars","Best Blend Pure 100% Natural Vegetable & Canola Oils",976
"oils vinegars","Extra Virgin Olive Oil, 100% Organic",956
"oils vinegars","Pure 100% Natural Vegetable Oil",926
"oils vinegars","Canola Oil Cooking Spray",905
"oils vinegars","100% Extra Virgin Olive Oil",904
"oils vinegars","Sesame Oil",869
"oils vinegars","Pure Peanut Oil",827
"oils vinegars","MONINI EVOO  WHITE TRUFFLE",814
"oils vinegars","100% Extra Virgin Olive Oil Non Stick Cooking Spray",813
"oils vinegars","California Fig Balsamic Vinegar",808
"oils vinegars","Malt Vinegar",807
"oils vinegars","Coconut Cooking Oil",794
"oils vinegars","100% Extra Virgin Olive Oil Spray",782
"oils vinegars","Balsamic Glaze",752
"oils vinegars","Original No-Stick Cooking Spray",736
"oils vinegars","Sicilian Extra Virgin Olive Oil Tin",724
"oils vinegars","Organic High Heat Sunflower Spray Oil",723
"oils vinegars","Omega Cooking Oil",719
"oils vinegars","Original Olive Oil",718
"oils vinegars","Canola Oil Non Stick Cooking Spray",718
"oils vinegars","Red Palm Oil",711
"oils vinegars","Macadamia Nut Oil",709
"oils vinegars","Jojoba Oil",708
"oils vinegars","Il Casolare Extra Virgin Olive Oil",706
"oils vinegars","Aged Balsamic Vinegar of Modena",702
"oils vinegars","California Organic Unfiltered Extra Virgin Olive Oil",696
"oils vinegars","Balsamic Vinegar of Modena Aged",682
"oils vinegars","Balsamic Vinegar from Modena",680
"oils vinegars","Virgin Coconut Oil",670
"oils vinegars","Canola Oil Baking Spray with Flour",663
"oils vinegars","California Balsamic Oak Aged Olive Oil",657
"oils vinegars","Chef Size Extra Virgin Olive Oil",656
"oils vinegars","Organic Avocado Oil",656
"oils vinegars","Organic Olive Oil",655
"oils vinegars","Olive Oil",645
"oils vinegars","Popping & Topping Buttery Flavored Oil",640
"oils vinegars","Citrus Champagne Vinegar",634
"oils vinegars","All Natural Pure Canola Oil",631
"oils vinegars","Grape Seed Oil",628
"oils vinegars","Naturals Avocado Oil",606
"oils vinegars","Canola Vegetable Oil Blend",605
"oils vinegars","Enriched Gold Peanut Oil",605
"oils vinegars","Pumpkin Seed Oil",590
"oils vinegars","Organic Champagne Vinegar",588
"oils vinegars","Roasted Hazelnut Oil",586
"oils vinegars","Cold Pressed Organic Sesame Seed Oil",580
"oils vinegars","Pure 100% Natural Canola Oil",580
"oils vinegars","Unrefined Toasted Sesame Oil",579
"oils vinegars","Organic Meyer Lemon",557
"oils vinegars","Miller's Blend Extra Virgin Olive Oil",542
"oils vinegars","All-Vegetable Shortening",541
"oils vinegars","Organic EVOO",537
"oils vinegars","Reg; Organic Apple Cider Vinegar 16 Fl Oz",535
"oils vinegars","Alive Raw Extra Virgin Coconut Oil",535
"oils vinegars","Organic Apple Cider Vinegar & Honey Blend",522
"oils vinegars","Smooth Extra Virgin Olive Oil",521
"oils vinegars","Sicilian Extra Virgin Olive Oil",512
"oils vinegars","Extra Virgin Olive Oil Blend",510
"oils vinegars","OlivExtra Original Canola Oil And Extra Virgin Olive Oil",507
"oils vinegars","Cold Pressed Avocado Oil Spray",488
"oils vinegars","Cider Vinegar",486
"oils vinegars","Rice Bran Oil",478
"oils vinegars","Glaze With Balsamic Vinegar Of Modena",471
"oils vinegars","Omega Natural Blend Of Canola, Soy & Olive Oils",456
"oils vinegars","Rice Wine Vinegar, Seasoned",445
"oils vinegars","Original Malt Vinegar",433
"oils vinegars","Grenache Varietal Red Wine Vinegar",431
"oils vinegars","Original Canola Cooking Spray",429
"oils vinegars","Sun Coco Organic Sunflower Coconut Oil Blend",429
"oils vinegars","Lemon Extra Virgin Olive Oil",422
"oils vinegars","100% Pure Sesame Oil",418
"oils vinegars","Chianti Red Wine Vinegar",390
"oils vinegars","Balsamic Vinegar, of Modena",390
"oils vinegars","Roasted Garlic Extra Virgin Olive Oil",387
"oils vinegars","Organic Extra Virgin Imported Olive Oil",384
"oils vinegars","Extra Light Tasting Olive Oil Spray",379
"oils vinegars","Honey White Balsamic Vinegar",373
"oils vinegars","Organic Select  Extra Virgin Olive Oil",372
"oils vinegars","Organic Pure Extra Virgin Coconut Oil",370
"oils vinegars","Olive Spray Oil, Extra Virgin, Non-Aerosol",368
"oils vinegars","100% Greek Classic Extra Virgin Olive Oil",360
"oils vinegars","Imported Classic Pure Mild Olive Oil",359
"oils vinegars","Organic Safflower Avocado & Coconut Oil",354
"oils vinegars","Organic Golden Balsamic Vinegar",353
"oils vinegars","Pinot Grigio White Wine Vinegar",351
"oils vinegars","Laudemio Extra Virgin Olive Oil",343
"oils vinegars","Raw Extra Virgin Coconut Oil",340
"oils vinegars","Tiger All Natural Pure Olive Oil",336
"oils vinegars","100% Grapeseed OIl Spray",332
"oils vinegars","Extra Virgin Avocado Oil",331
"oils vinegars","Extra Virgin Coconut Oil",330
"oils vinegars","Pure Corn Oil",327
"oils vinegars","Olive Oil Mayonnaise",319
"oils vinegars","Italian Glaze With Balsamic Vinegar Of Modena",319
"oils vinegars","Organic Unfiltered Apple Cider Vinegar",317
"oils vinegars","Sesame Oil, Unrefined",312
"oils vinegars","Organic Peppermint",297
"oils vinegars","100% No Cholesterol Safflower Oil",295
"oils vinegars","Black Truffle Flavored Olive Oil",291
"oils vinegars","Rice Vinegar 100% Natural",290
"oils vinegars","Yellowfin Tuna In Xvoo",288
"oils vinegars","Mediterranean Extra Virgin Olive Oil",282
"oils vinegars","Cold Pressed  Extra Virgin Olive Oil",278
"oils vinegars","Pure & 100% Natural Vegetable Oil",278
"oils vinegars","Olive Oil Vinaigrettes Italian Dressing",276
"oils vinegars","Organic Cabernet Sauvignon Wine Vinegar",276
"oils vinegars","Vegetable Oil Non Stick Cooking Spray",273
"oils vinegars","Organic Canola Oil Cooking Spray",270
"oils vinegars","Organic Extra Virgin Olive Oil from Greece",270
"oils vinegars","Refined Organic Coconut Oil",269
"oils vinegars","Sherry Wine Vinegar",268
"oils vinegars","Imported Extra Light Tasting Olive Oil",268
"oils vinegars","Virgin Flax-seed Oil",267
"oils vinegars","Vegetable Oil Cooking Spray",265
"oils vinegars","100% Italian Organic Extra Virgin Olive Oil",257
"oils vinegars","Natural Blend Oil",256
"oils vinegars","Era Balsamic Vinegar 12 Year",254
"oils vinegars","Extra Virgin Olive Oil Cooking Spray",253
"oils vinegars","Stir Fry Oil, Pan Asian",251
"oils vinegars","Mediterranean Blend, Italian Sunflower & Extra Virgin Olive Oil",251
"oils vinegars","Riccardo Balsamic Vinegar",246
"oils vinegars","Zoe Organic EVOO",245
"oils vinegars","Virgin Coconut Oil Unrefined",244
"oils vinegars","Refined Almond Oil",243
"oils vinegars","Corn Plus! & Canola Oil",243
"oils vinegars","Olive Oil Vinaigrettes Balsamic Dressing",240
"oils vinegars","Full Bodied Flavor Extra Virgin Organic Olive Oil",239
"oils vinegars","Virgin Avocado Oil",238
"oils vinegars","Extra Virgin Olive Oil Spray",235
"oils vinegars","Classico Olive Oil",234
"oils vinegars","20 yr old Balsamic Vinegar",231
"oils vinegars","White Truffle Flavored Extra Virgin Olive Oil Spray",229
"oils vinegars","White Balsamic Reduction",225
"oils vinegars","Arbequina Extra Virgin Olive Oil",220
"oils vinegars","Original Pure Olive Oil",211
"oils vinegars","100% Canola Oil",205
"oils vinegars","Cold Pressed Extra Virgin Olive Oil",204
"oils vinegars","Organic Sunflower Oil",202
"oils vinegars","Buttery No-Stick Cooking Spray",195
"oils vinegars","Organic Unpasteurized Unfiltered Apple Cider Vinegar",185
"oils vinegars","Red Wine Vinegar, Italian",185
"oils vinegars","Coconut Oil Spray",181
"oils vinegars","Olive Oil & Balsamic Dressing",178
"oils vinegars","Value Distiller White Vinegar",176
"oils vinegars","Non-Stick Cooking Spray Purely Olive Oil",173
"oils vinegars","Genuine Extra Virgin Olive Oil",172
"oils vinegars","Organic Fresh Flax Oil",169
"oils vinegars","Butter Flavor Popcorn Oil",167
"oils vinegars","Avocado Oil Non-Stick Cooking Spray",165
"oils vinegars","Canola Cooking Spray, Butter Flavored",162
"oils vinegars","Raspberry Blush White Balsamic Vinegar",160
"oils vinegars","Seasoned Roasted Garlic Rice Vinegar",159
"oils vinegars","Apricot Kernel Oil",158
"oils vinegars","Rich& Robust Extra Virgin Olive Oil",155
"oils vinegars","Olive Oil, Kritsa Extra Virgin",153
"oils vinegars","Pomegranate Champagne Vinegar",146
"oils vinegars","Light Olive Oil",143
"oils vinegars","Pomace Olive Oil",140
"oils vinegars","Infused Basil Oil",137
"oils vinegars","Organic Olive Oil California",135
"oils vinegars","Golden Balsamic Vinegar",132
"oils vinegars","Vegan Ultra Omega 3 Flax Oil Epa + Dha With Vitamin D",132
"oils vinegars","Corn Oil, Pure 100% Natural",131
"oils vinegars","Canola & Coconut Oil Blend",130
"oils vinegars","Roasted Pistachio Oil",129
"oils vinegars","Sake Cooking Wine",126
"oils vinegars","Traditional Balsamic Vinegar Of Modena",126
"oils vinegars","Pure All Natural Canola Oil",121
"oils vinegars","Uplift, Balance & Calm Essential Oils",119
"oils vinegars","Milk and Buttery Olive Oil",119
"oils vinegars","Butter Flavor All-Vegetable Shortening",115
"oils vinegars","Reserve Sherry Vinegar",113
"oils vinegars","Pomegranate Infused Red Wine Vinegar",110
"oils vinegars","Garlic Flavored Olive Oil",107
"oils vinegars","Sweet Chili Chickpea Chips",104
"oils vinegars","Liquid Premium Coconut Oil Original",102
"oils vinegars","Vinegar, Red Wine, Barrel Aged",102
"oils vinegars","Sonoma Honey Apple Cider Vinegar",101
"oils vinegars","Olio Italian Extra Virgin Olive Oil",100
"oils vinegars","Organic Extra Virgin Olive Oil from Tunisia",100
"oils vinegars","Olivextra Premium Mediterranean Blend Canola Oil",98
"oils vinegars","California Organic Extra Virgin Olive Oil",96
"oils vinegars","Organic Unfiltered Extra Virgin Olive Oil",94
"oils vinegars","Olive Oil, Extra Virgin, Private Reserve",91
"oils vinegars","All Vegetable Shortening",90
"oils vinegars","Natural Rice Vinegar",87
"oils vinegars","French  Tarragon Wine Vinegar",86
"oils vinegars","Sunflower Oil",83
"oils vinegars","Old English Fish & Chip Vinegar",79
"oils vinegars","Olive Oil, Extra Virgin, Organic",74
"oils vinegars","No. 3 Organic Extra Virgin Olive Oil",72
"oils vinegars","Kalamata Extra Virgin Olive Oil",71
"oils vinegars","White with Lemon Flavor Cooking Wine",70
"oils vinegars","Raw Coconut Oil Travel Packs",70
"oils vinegars","No-Stick Spray 100% Extra Virgin Olive Oil",66
"oils vinegars","White Balsamic Vinegar Light & Crisp",66
"oils vinegars","Roasted Almond Oil",65
"oils vinegars","White Balsamic Pear Infused Vinegar",65
"oils vinegars","Almond Oil Refined",61
"oils vinegars","Vinegar, Red Raspberry",59
"oils vinegars","100% Pure Grape Seed Oil",54
"oils vinegars","Sherry Vinegar Reserva",54
"oils vinegars","Arbequina Olives Extra Virgin Olive Oil",52
"oils vinegars","Extra Light Tasting Organic Olive Oil",52
"oils vinegars","Balsamic Reduction Thyme Vinegar",48
"oils vinegars","100% Italian Extra Virgin Olive Oil",47
"oils vinegars","Walnut Spray Oil",46
"oils vinegars","Organic White Balsamic Condiment",45
"oils vinegars","Mild In Flavor Extra Light Olive Oil",44
"oils vinegars","Blood Oranges Olive Oil",42
"oils vinegars","Neem Oil",40
"oils vinegars","Vintage Sherry Cooking Wine",38
"oils vinegars","Unfiltered Apple Cider Vinegar",36
"oils vinegars","Spanish Extra Virgin Olive Oil",34
"oils vinegars","100% Canola Oil Original No-Stick Spray",33
"oils vinegars","Cooking Wine, White",32
"oils vinegars","Canola & Olive Blend",31
"oils vinegars","Balsamic Vinegar Di Modena",29
"oils vinegars","Oil Wok",28
"oils vinegars","Originale Extra Virgin Olive Oil",27
"oils vinegars","Extra Virgin Sesame Cold Pressed Oil",20
"oils vinegars","Fig Balsamic Vinegar",19
"oils vinegars","Flax Oil, Organic, Omega-3, Original Formula",1
