Aisles,Product,amountBought
deodorants,"Fresh Energy Antiperspirant Deodorant",450
deodorants,"Sport Antiperspirant and Deodorant",449
deodorants,"Go Fresh Cool Essentials Anti-Perspirant Deodorant",440
deodorants,"Antiperspirant/Deodorant, Shower Fresh",436
deodorants,"Clinical Strength Antiperspirant Deodorant Advanced Solid Powder Protection Scent",436
deodorants,"Outlast Antiperspirant/Deodorant Clear Gel Unscented",430
deodorants,"Outlast Xtend Secret Outlast Xtend Clear Gel Protecting Powder Antiperspirant/Deodorant 2.6 oz  AP/DO & Body Spray",429
deodorants,"Men+Care Clean Comfort Dry Spray Antiperspirant",421
deodorants,"Liquid Rock Deodorant Fragrance Free",419
deodorants,"Forest Deodorant Stick",416
deodorants,"Fresher Collection Fiji Deodorant",416
deodorants,"Powder Fresh Scent Deodorant Antiperspirant Aerosol",414
deodorants,"Dry Protection Invisible Solid Shower Clean Anti-Perspirant & Deodorant",413
deodorants,"Island Splash Deodorant Spray",407
deodorants,Anti-Perspirant/Deodorant,404
deodorants,"Body Deodorant Stick Fragrance & Paraben Free",401
deodorants,"Summer Strength Antiperspirant Deodorant",400
deodorants,"by Mennen Power Antiperspirant/Deodorant Fresh",395
deodorants,"Body Deodorant Spray",386
deodorants,"Antiperspirant Deodorant Invisible Solid Shower Fresh Twin Pack",382
deodorants,"Dry Protection Sheer Powder Antiperspirant & Deodorant",382
deodorants,"Ultra Max Fresh Solid Antiperspirant Deodorant",379
deodorants,"Invisible Dry Antiperspirant/Deodorant, Shower Fresh",375
deodorants,"Mineral Deodorant, Body Spray, Lavender & White Tea",368
deodorants,"Regular Deodorant",367
deodorants,"Advanced Dry Clear Gel Unscented Antiperspirant & Deodorant",365
deodorants,"Pure Natural Deodorant Stick Soothing Aloe Vera",365
deodorants,"Powder Anti-Perspirant Deodorant",361
deodorants,"Dry Spray Sensitive Antiperspirant",360
deodorants,"Deodorant Stick Blossom",349
deodorants,"Original Clean Dry Spray Antiperspirant Deodorant",345
deodorants,"Clinical Strength Stress Response",339
deodorants,"Invisible Solid Spring Breeze Antiperspirant/Deodorant 2.6 oz AP/DO & Body Spray",338
deodorants,"Dark Temptation Daily Fragrance",335
deodorants,"Xtreme Defense 5 Fresh Blast Antiperspirant & Deodorant",331
deodorants,"Deodorant, Tea Tree Oil",323
deodorants,"Clinical Strength Clear Gel Women's Deodorant - Ooh La La Lavender Scent",321
deodorants,"Naturally Dry Natural Powder for Women Antiperspirant/Deodorant",320
deodorants,"Crystal Deodorant Mist Spray",319
deodorants,"Sport Maximum Protection Deodorant Stick",316
deodorants,"24 Hour Protection Powder Invisible Solid Anti-Perspirant/Deodorant",310
deodorants,"Scent Expressions Antiperspirant/Deodorant Invisible Solid Cocoa Butter Kiss Scent",310
deodorants,"Pomegranate Mineral Deodorant Roll-On",309
deodorants,"Advanced Care Skin Renew Anti-Perspirant Deodorant",293
deodorants,"Clear Tone Pink Rosa Antiperspirant Deodorant",292
deodorants,"Unscented Deodorant Stick",292
deodorants,"Fresh Scent Essentials Deodorant",290
deodorants,"Power Gel Unscented Deodorant",290
deodorants,"Deodorant, Natural, Lavender + Sage",280
deodorants,"Clinical Strength Sport Antiperspirant Deodorant Marathon Fresh Scent",280
deodorants,"All Natural Lavender Sage Deodorant",277
deodorants,"Revive Anti-Perspirant Deodorant",273
deodorants,"Powder Fresh Roll-On Antiperspirant Deodorant",269
deodorants,"Original Clean Anti-Perspirant Deodorant",265
deodorants,"Women's Anti-Perspirant & Deodorant Powder Fresh Gel",263
deodorants,"Unscented Gel Anti-Perspirant & Deodorant Twin Pack",260
deodorants,"Solid Powder Fresh Scent Antiperspirant & Deodorant",256
deodorants,"Restore Antiperspirant Deodorant",256
deodorants,"Men+Care Clean Comfort Antiperspirant Deodorant",252
deodorants,"Scent Expressions Antiperspirant/Deodorant Invisible Solid Ooh La La Lavender Scent",252
deodorants,"Unscented Roll-on Anti-Perspirant Deodorant",248
deodorants,"Aerosol Antiperspirant/Deodorant",248
deodorants,"Citrus Zest Natural Confidence Deodorant Crystal",248
deodorants,"Sweat Defense Fresh Anti-Perspirant & Deodorant",247
deodorants,"MotionSense Dry Spray Shower Clean Anti-Perspirant",241
deodorants,"Crystal Deodorant Stone",241
deodorants,"Anti-Perspirant & Deodorant, Gel, Men, Mountain Air",240
deodorants,"Natural Deodorant, Mint, Rosemary",239
deodorants,"Body Powder",239
deodorants,"Ocean Surf Deodorant",227
deodorants,"Total Defense 5 Fresh Blast Invisible Solid Antiperspirant & Deodorant",221
deodorants,"Revolver All Natural Organic Deodorant",216
deodorants,"Men Sport Anti-Perspirant & Deodorant",215
deodorants,"Original Sport Aerosol Deodorant",212
deodorants,"Extra Extra Dry Regular Solid Antiperspirant Deodorant",208
deodorants,"Roll On Deodorant Crystal",206
deodorants,"Natural Deodorant, Liken Plant, Herbal Scent",206
deodorants,"Clinical Strength Smooth Solid Women's Antiperspirant & Deodorant Light & Fresh Scent & Body Spray",206
deodorants,"Sport 3-D Odor Defense Fresh Antiperspirant & Deodorant",204
deodorants,"Powder Fresh Solid Antiperspirant & Deoderant",202
deodorants,"Speed Stick Ocean Surf Deodorant",202
deodorants,"Fresh Collection Fiji Antiperpirant & Deodorant",202
deodorants,"24 Hour Protection Sweet Pea & Violet Invisible Solid",201
deodorants,"Regular Antiperspirant/Deodorant",199
deodorants,"Extra Fresh Deodorant",196
deodorants,"Advanced Dry Unscented Antiperspirant & Deodorant",196
deodorants,"Lavender Liquid Rock Deodorant",194
deodorants,"Essence Antiperspirant Stick",191
deodorants,"Anarchy Daily Fragrance",191
deodorants,"Extra Extra Dry Ultra Fresh",190
deodorants,"Antiperspirant/Deodorant, Crystal Clear Gel, Clean Powder",189
deodorants,"Cool Fresh Mens Dry Spray Deodorant",189
deodorants,"Phoenix Anti-Perspirant & Deodorant Stick Twin Pack",185
deodorants,"Invisible Solid pH Balanced Spring Breeze Scent",183
deodorants,"Antiperspirant Deodorant, Fresh",183
deodorants,"Clear Enzyme Lavender Deodorant Stick",182
deodorants,"Tea Tree With Baking Soda & Lichen Clear Enzyme Deodorant Stick",178
deodorants,"Invisible Solid Powder Fresh Deodorant",169
deodorants,"Nourished Beauty Antiperspirant Deodorant",167
deodorants,"All Natural Bergamot Lime Vegan Deodorant",164
deodorants,"Phoenix Fresh Deodorant Stick",164
deodorants,"Dark Temptation Antiperspirant Stick",162
deodorants,"Sport Fresh Clear Gel Antiperspirant & Deodorant",161
deodorants,"Motion Sense Sexy Intrigue Anti-perspirant & Deodorant",161
deodorants,"Wild Collection Wolfthorn Deodorant",161
deodorants,"Rose Deodorant",160
deodorants,"Destinations Invisible Solid Paris Romantic Rose Deodorant & Body Spray",159
deodorants,"Wild Rose Deodorant Spray",158
deodorants,"Anti-Perspirant Deodorant, Clear Gel, Cool Wave",156
deodorants,"Active Life Fragrance Free Deodorant Stick",151
deodorants,"Re-Fresh Body Spray Fiji with Palm Tree",151
deodorants,"Scent Expressions Va Va Vanilla Invisible Solid",151
deodorants,"Xtreme Defense 5 Arctic Refresh Gel Anti-Perspirant & Deodorant",150
deodorants,"24 Hour All Natural Coconut & Papaya Deodorant",149
deodorants,"Irish Spring Icy Blast Antiperspirant Deodorant",146
deodorants,"Apollo Fresh Deodorant Stick",146
deodorants,"Motionsense For Women Fresh Energy Anti-Perspirant Dry Spray",146
deodorants,"Advanced Control Anti-Perspirant Deodorant",145
deodorants,"Cedar & Juniper Stick Deodorant",143
deodorants,"Women's Advanced Control Anti-Perspirant Deodorant - Pure Fresh",143
deodorants,"MotionSense Invisible Solid Sheer Powder Anti-Perspirant & Deodorant",141
deodorants,"Dry Spray Beauty Finish Antiperspirant",141
deodorants,"Fragrance Free Spray Mist Body Deodorant",139
deodorants,"Men+Care Extra Fresh Dry Spray Antiperspirant",138
deodorants,"Lavender Mint Deodorant",138
deodorants,"Natural Skincare for Men Deodorant",136
deodorants,"5 in 1 Protection Clinical Antiperspirant",136
deodorants,"Power Unscented Antiperspirant Deodorant",133
deodorants,"Scent Expressions Clear Gel Ooh-La-La Lavender Scent Antiperspirant & Deodorant Twin",129
deodorants,Essence,128
deodorants,"Men Motion Sense 48-Hour Antiperspirant",127
deodorants,"Powder Fresh Antiperspirant Deodorant",127
deodorants,"Extra Dry Antiperspirant Deodorant Regular Spray",125
deodorants,"Men MotionSense Dry Spray Adventure Antiperspirant",124
deodorants,"Apricot Deodorant Stick",124
deodorants,"Men MotionSense Active Shield Antiperspirant and Deodorant",123
deodorants,"Sport Fresh Scent Antiperspirant & Deodorant Invisible Solid",120
deodorants,"Clinical + Sport Strength Deodorant",119
deodorants,"Antiperspirant Deodorant Clinical Strength Invisible Solid Powder Protection",117
deodorants,"Outlast Xtend Clean Lavender Invisible Solid",116
deodorants,"Antiperspirants And Deodorants",116
deodorants,"Ultra Max Powder Fresh Solid Antiperspirant Deodorant",115
deodorants,"Xtreme Defense 5 Fresh Blast Gel Anti-Perspirant & Deodorant",115
deodorants,"Outlast with Olay Secret Outlast With Olay Smooth Solid Completely Clean Antiperspirant/Deodorant 2.6 oz AP/DO & Body Spray",114
deodorants,"Dry Protection Invisible Solid Sheer Powder Anti-Perspirant & Deodorant",114
deodorants,"Kilo Antiperspirant Stick",112
deodorants,"Unscented Men's Anti-Perspirant & Deodorant Gel",111
deodorants,"Deodorant, Liquid Rock, Sport, Tube",111
deodorants,"Clinical Strength Invisible Solid Deodorant",111
deodorants,"Citron with Sandalwood Anti-Perspirant & Deodorant",109
deodorants,"Arctic Edge Deodorant",108
deodorants,"Hawkridge Anti-Perspirant & Deodorant",107
deodorants,"Outlast Xtend Secret Outlast Xtend Invisible Solid Protecting Powder Antiperspirant/Deodorant 2.6 oz AP/DO & Body Spray",105
deodorants,"Odor-X Odor Fighting Spray Powder",101
deodorants,"Dry Spray Clear Tone Skin Renew Antiperspirant",101
deodorants,"Destinations Paris Romantic Rose Clear Gel Women's Anti-Perspirant & Deodorant",98
deodorants,"Invisible Solid Anti-Perspirant Deodorant, Shower Fresh",97
deodorants,"Advanced Dry Powder Fresh Anti-Persperint Deodorant",96
deodorants,"Almond Vanilla Fresh & Dry Deodorant",95
deodorants,"Powder Aerosol Antiperspirant Deodorant",95
deodorants,"Men's Bearglove Anti-Perspirant/Deodorant",95
deodorants,"Wild Collection Bearglove Men's Deodorant",94
deodorants,"Men+Care Extra Fresh Antiperspirant & Deodorant Twin Pack",93
deodorants,"Ooh-La-La Lavender Scent Antiperspirant & Deodorant Clear Gel",89
deodorants,"Aqua Reef Deodorant",89
deodorants,"Peace Daily Fragrance",86
deodorants,"Original Clean Deodorant",84
deodorants,"Adrenaline Series Sport Defense Antiperspirant Deodorant",83
deodorants,"Scent Expressions Cocoa Butter Kiss Clear Gel Antiperspirant & Deodorant",83
deodorants,"O.S.SFT SOLID DEOD RED ZN SPRT",82
deodorants,"Men+Care Sensitive Shield Antiperspirant Deodorant",81
deodorants,"Aerosol Powder Dry Antiperspirant & Deodorant",81
deodorants,"Men+Care Fresh Awake Deodorant",80
deodorants,"Men's Extreme Dry Spray Antiperspirant",80
deodorants,"Red ZoneÂ® SwaggerÂ® Scent Men's Body Spray",79
deodorants,"Endurance Fresh Clinical Advanced Solid Anti-Perspirant & Deodorant",79
deodorants,"Peaceful Patchouli Liquid Rock Deodorant",77
deodorants,"Men+Care Cool Silver Antiperspirant Deodorant",76
deodorants,"Shower Fresh Antiperspirant & Deoderant",75
deodorants,"Protecting Powder Outlast Antiperspirant/Deodorant Clear Gel",75
deodorants,"Deodorant, Regular",74
deodorants,"Cream Almond Vanilla Deodorant",71
deodorants,"Sport Anti Perspirant & Deodorant Gel",71
deodorants,"Power Fresh Antiperspirant Deodorant",69
deodorants,"Denali Antiperspirant & Deodorant",67
deodorants,"Wild Freesia Invisible Dry Power Antiperspirant/Deodorant",66
deodorants,"Chamomile & Green Tea Deodorant",65
deodorants,"Invisible Dry Antiperspirant/Deodorant Powder Fresh",63
deodorants,"Advanced Care Rebalance Anti-perspirant",60
deodorants,"Fresher Collectionâ„¢ Timberâ„¢ with Mint Men's Anti-Perspirant & Deodorant",59
deodorants,"Pure Sport Twin Pack Deodorant",56
deodorants,"Red Zone Collection Deodrant - Aqua Reef",53
deodorants,"Unscented Liken Plant Natural Deodorant",53
deodorants,"Aloe & Almonds All Natural Roll-On Deodorant",53
deodorants,"Deodorant, Natural, Fragrance-Free",52
deodorants,"Red Collection Desperado Body Spray",51
deodorants,"White Label Antiperspirant, Night",51
deodorants,"Tropical Paradise Invisible Solid Anti-Perspirant/Deodorant",51
deodorants,"Advanced Solid Odor Protection Sport Triumph Anti-Perspirant & Deodorant",51
deodorants,"Anti-Perspirant Deodorant, Clear Gel, Arctic Ice",47
deodorants,"Fresh Underarm Anti-Perspirant/Deodorant Twin Pack",47
deodorants,"Tea Tree & Blue Cypress Deodorant Stick",47
deodorants,"Clay Dry White Pine Scented Solid Deodorant",44
deodorants,"Sage Deodorant Spray",44
deodorants,"MotionSense Dry Spray Sheer Powder Anti-Perspirant",44
deodorants,"Kilo Daily Fragrance",43
deodorants,"Wild Collection Bearglove Body Spray",42
deodorants,"Essentials Unscented Deodorant",42
deodorants,"Scented Antiperspirant Deodorant",41
deodorants,"Clinical Strength Clear Gel Women's Deodorant Powder Protection Scent",41
deodorants,"Scent Expressions Invisible Solid Pasion De Tango Antiperspirant & Deodorant",40
deodorants,"Red Zone Collection Swagger Scent Men's Deodorant Twin",39
deodorants,"Fresher Collectionâ„¢ Timberâ„¢ Scent Invisible Solid Men's Anti-Perspirant & Deoderant",37
deodorants,"Clinical Strength Secret Clinical Strength Invisible Solid Lavender Deodorant & Body Spray",37
deodorants,"Scent Expressions Antiperspirant Deodorant, Clear Gel, Va Va Vanilla",33
deodorants,"High Performance Odor Elimination Power Rush  Clear Gel",33
deodorants,"Scent Expressions Secret Scent Expressions Invisible Solid So Very Summer Berry Antiperspirant/Deodorant 2.6 oz AP/DO & Body Spray",30
deodorants,"Indian Hemp & Haitian Vetiver Deodorant",28
deodorants,"Maximum Absorbency Underwear for Men L/XL",26
deodorants,"Fresh Collection Denali Scent Deodorant",25
deodorants,"Xtreme Defense 5 Arctic Refresh Scent Invisible Solid Anti-Perspirant & Deodorant",17
deodorants,"Invisible Solid Outlast Completely Clean - 5.2 oz Twin",14
deodorants,"Red Zone Collection Sweat Defense Extra Strong Swagger Scent Men's Anti-Perspirant & Deodorant",12
deodorants,"Men's Stock Natural Dry Herbal Pine Deodorant",5
deodorants,"E Plus High C Natural Roll On Deodorant",3
deodorants,"Anarchy For Her Daily Fragrance",2
