Aisles,Product,amountBought
"grains rice dried goods","Brown Rice",4044
"grains rice dried goods","Couscous Original",3980
"grains rice dried goods","Accents Organic Sprouted Quinoa Trio",3706
"grains rice dried goods","Organic Whole Grain Brown Rice Microwaveable Pouches",3697
"grains rice dried goods","Long Grain American Basmati White Rice",3583
"grains rice dried goods","Pearl Couscous Natural",3543
"grains rice dried goods","Whole Wheat Pearl Couscous",3525
"grains rice dried goods","Organic Quinoa Rice Pasta & White Cheddar Macaroni & Cheese",3512
"grains rice dried goods","Organic Hom Mali Jasmine Rice",3491
"grains rice dried goods","Accents Sprouted Lentil Trio",3440
"grains rice dried goods","Italian Pearled Farro",3331
"grains rice dried goods","Sprouted Green Lentils",3129
"grains rice dried goods","Thai Jasmine Rice",3008
"grains rice dried goods","Spanish Rice",2958
"grains rice dried goods","Organic Red Heirloom Quinoa",2870
"grains rice dried goods","Organic Whole Grain Red Quinoa",2861
"grains rice dried goods","Rice, Jasmine, Organic Brown",2668
"grains rice dried goods","Organic Pearl Heirloom Quinoa",2602
"grains rice dried goods","Long Grain Rice",2482
"grains rice dried goods","Premium Grade Sushi Rice",2463
"grains rice dried goods","Natural Whole Grain Boil In Bag Brown Rice",2420
"grains rice dried goods","Long Grain Natural Brown Rice",2393
"grains rice dried goods","Organic Quinoa Brown Red Rice With Flaxseed",2383
"grains rice dried goods","All Natural Organic Green Lentils",2353
"grains rice dried goods","Quinoa, White",2334
"grains rice dried goods","Medium Grain Rice",2294
"grains rice dried goods","Saffron Yellow Rice",2269
"grains rice dried goods","Organic Du Puy Lentils",2264
"grains rice dried goods","Organic Brown Basmati Sprouted Rice",2253
"grains rice dried goods","Rice & Wild Rice Original Rice & Seasoning Mix",2232
"grains rice dried goods","Heirloom Forbidden Rice",2192
"grains rice dried goods","Organic Red Lentil Mini Fettucini",2029
"grains rice dried goods","Minute Jasmine Rice Microwaveable Rice Bowl",2001
"grains rice dried goods","Pad Thai Noodles",1999
"grains rice dried goods","Green Split Pea",1969
"grains rice dried goods","Organic Wild Rice",1914
"grains rice dried goods","Organic Dried Shitake",1891
"grains rice dried goods","Black Pearl Rice",1889
"grains rice dried goods","Organic Sprouted Mung Beans",1872
"grains rice dried goods","Red Bulgur Wheat",1867
"grains rice dried goods","Whole Grain Millet",1857
"grains rice dried goods","Black Japonica Rice Blend",1796
"grains rice dried goods","Organic Lentils",1792
"grains rice dried goods","Zesty Lemon Quinoa Blend",1752
"grains rice dried goods","Green Lentils",1725
"grains rice dried goods","Organic Whole Grain Buckwheat Groats",1704
"grains rice dried goods","Couscous, Israeli, Pearl, Original",1654
"grains rice dried goods","Whole Grain Rice and Wild Rice with Garlic and Basil Seasoning",1648
"grains rice dried goods","Pearled Farro",1646
"grains rice dried goods","Boil In Bag Jasmine White Rice",1645
"grains rice dried goods","Organic Red Quinoa",1605
"grains rice dried goods","Mediteranean Medley Quinoa Blend",1602
"grains rice dried goods","Texmati Rice",1536
"grains rice dried goods","Tricolor Pearl Couscous",1517
"grains rice dried goods","Whole Grain Long Brown Rice",1474
"grains rice dried goods","Farro Perlato",1440
"grains rice dried goods","Cilantro Lime Rice",1429
"grains rice dried goods","Heirloom Red & Black Quinoa Polenta",1412
"grains rice dried goods","Organic Whole Grain Amaranth",1405
"grains rice dried goods","Long Grain Arborio",1368
"grains rice dried goods","Brown Rice Miso",1311
"grains rice dried goods","Organic Polenta",1262
"grains rice dried goods","Organic Whole Grain Rosemary Blend Quinoa & Rice",1246
"grains rice dried goods","Black Beluga Lentils",1222
"grains rice dried goods","Brown Rice Farina Creamy Rice",1180
"grains rice dried goods","Buckwheat Hulled Whole Grain",1158
"grains rice dried goods","Organic  Jade Pearl Rice",1138
"grains rice dried goods","Caribbean Style Brown Rice & Red Beans",1126
"grains rice dried goods","Organic Dried Mushrooms Medley",1123
"grains rice dried goods","Paella Rice",1095
"grains rice dried goods","Texmati Brown Rice",1086
"grains rice dried goods","White Arborio Rice",1064
"grains rice dried goods","Couscous, Organic, Whole Wheat",1006
"grains rice dried goods","Natural Brown Rice",1005
"grains rice dried goods","Whole Red Kidney Beans",968
"grains rice dried goods","Barley Beans",965
"grains rice dried goods","Green Lentil Rotini With Garlic Herb Sauce",867
"grains rice dried goods","Enriched Medium Grain Rice",848
"grains rice dried goods","Gluten Free Thai Sticky Purple Rice",824
"grains rice dried goods","Brown Rice & Black Beans",820
"grains rice dried goods","Whole Roasted Chestnuts",816
"grains rice dried goods","Quinoa, 100% Whole Grain, Organic",816
"grains rice dried goods","Small Red Beans",814
"grains rice dried goods","Medium Pearled Barley",787
"grains rice dried goods","Organic Rice Jasmine Long Grain",771
"grains rice dried goods","Whole Grain CountryWild Rice",754
"grains rice dried goods","Rice, Extra Long Grain, Enriched",720
"grains rice dried goods","Yellow Rice, Saffron",713
"grains rice dried goods","Sushi Rice",698
"grains rice dried goods","Spelt Flakes",697
"grains rice dried goods","Large Lima Beans",687
"grains rice dried goods","Dry Split Green Peas",677
"grains rice dried goods","Organic Chickpeas (Garbanzos)",671
"grains rice dried goods","Organic Whole Grain Germinated Brown Rice",660
"grains rice dried goods","Couscous, Israeli, Traditional",642
"grains rice dried goods","Red Lentil Penne With Roasted Red Pepper Sauce",629
"grains rice dried goods","Pinto Beans Celo",624
"grains rice dried goods","White Medium Grain Calrose Rice",610
"grains rice dried goods","Lentils Heritage Beans",602
"grains rice dried goods","Organic Royal Pearl Quinoa",581
"grains rice dried goods","Reduced Sodium Jambalaya Mix",573
"grains rice dried goods","Red Beans & Rice New Orleans Recipe",567
"grains rice dried goods","Sun Dried Tomato Garlic Pre-Cooked Polenta",560
"grains rice dried goods","Rice Blend Royal Blend",554
"grains rice dried goods","Red Quinoa",542
"grains rice dried goods","Red Rice, Bhutan Heirloom",534
"grains rice dried goods","Golden Couscous",521
"grains rice dried goods","Lentil Rice",500
"grains rice dried goods","Organic Madagascar Pink Rice",495
"grains rice dried goods","Long Grain & Spanish Seasonings Rice",484
"grains rice dried goods","Enriched Extra Long Grain Rice",476
"grains rice dried goods","Organic Sprouted Tri-Color Rice Blend",469
"grains rice dried goods","Brown, Red & Black Ready Rice",459
"grains rice dried goods","Brown Rice & Lentils",450
"grains rice dried goods","Rice Pilaf Mix",450
"grains rice dried goods","Prime Grade Jasmine Rice",446
"grains rice dried goods","Organic Mekong Flower Brown Jasmine Rice",439
"grains rice dried goods",Chia,435
"grains rice dried goods","Tomato Lentil Couscous Mix",423
"grains rice dried goods","Premium Organic Quinoa",414
"grains rice dried goods","Pardina!, Lentils",409
"grains rice dried goods","All Natural Easy Quinoa Garden Vegetable",408
"grains rice dried goods","Dried Northwest Mix Mushrooms",398
"grains rice dried goods","Pardina Lentils",396
"grains rice dried goods","Gluten Free Whole Grain Sorghum",395
"grains rice dried goods","Organic Red Sprouted Rice",382
"grains rice dried goods","Split Green Peas",370
"grains rice dried goods","Enriched Parboiled Long Grain Rice Original",360
"grains rice dried goods","Midnight Black Beans",357
"grains rice dried goods","Organic Accents Sprouted Rice Trio",345
"grains rice dried goods","Original Organic Freekeh Roasted Green Wheat",336
"grains rice dried goods","Wild Rice Tempeh",335
"grains rice dried goods","Traditional Italian Polenta",335
"grains rice dried goods","Organic Green Split Peas",322
"grains rice dried goods","Red Beans & Rice Reduced Sodium Rice Mix",318
"grains rice dried goods","Enriched Long Grain White Rice",314
"grains rice dried goods","Dried Black Eyed Peas",309
"grains rice dried goods","Instant Enriched Long Grain White Rice",299
"grains rice dried goods","Brown Long Grain Rice",298
"grains rice dried goods","Organic Millet Puffs",288
"grains rice dried goods","Jasmine White Rice",281
"grains rice dried goods","Quinoa & Brown Rice, Garlic and Herb",272
"grains rice dried goods","Cracked Freekeh",269
"grains rice dried goods","Royal Blend with Red Quinoa",268
"grains rice dried goods","Wehani Rice",267
"grains rice dried goods","Quinoa, with Olive Oil",262
"grains rice dried goods","Long Grain Enriched Rice",251
"grains rice dried goods","Organic Black Heirloom Quinoa",249
"grains rice dried goods","Organic French Green Lentils",249
"grains rice dried goods","Fava Bean",245
"grains rice dried goods","Couscous Tri-Color",245
"grains rice dried goods","Premium Quality Variety Rice",243
"grains rice dried goods","OG California Brown Jasmine Organic Brown Rice",241
"grains rice dried goods","Quinoa with Mushrooms",233
"grains rice dried goods","Italian Parmesan Cheese Risotto",232
"grains rice dried goods","Organic Long-Grain Rice",232
"grains rice dried goods","White Boil In Bag Rice",229
"grains rice dried goods","15 Bean Soup",229
"grains rice dried goods","Organic Khao Deng Ruby Red Rice",225
"grains rice dried goods","Organic Chipotle Dried Chile Peppers",224
"grains rice dried goods","Smoked Sun Dried Tomatoes  Julienne Cut",224
"grains rice dried goods","Black Rice",218
"grains rice dried goods","Organic Whole Grain Kamut",205
"grains rice dried goods","Organic Whole Grain Tri-Color Quinoa",200
"grains rice dried goods","Royal Blend Brown and Red Rice",199
"grains rice dried goods","Calrose Medium Grain Brown Rice",198
"grains rice dried goods","Jubilee Rice",196
"grains rice dried goods","Gluten Free Minnesota Heartland Eleven Bean Soup",195
"grains rice dried goods","Rice, Calrose",189
"grains rice dried goods","Chickpeas Garbanzo Beans",186
"grains rice dried goods","Rice Select Royal Blend Whole Grain",183
"grains rice dried goods","EF Olde World Pilaf Brown Rice & Beans Eco-Farmed 1 lb Rice & Beans",182
"grains rice dried goods","Yellow Split Peas",178
"grains rice dried goods","Premium Brown Rice",177
"grains rice dried goods","Red Winter Wheat Wheat Berries",176
"grains rice dried goods","Black Rice Tortillas",176
"grains rice dried goods","Organic Einkorn Wheat Berries",172
"grains rice dried goods","Organic Mekong Flower Jasmine Rice",168
"grains rice dried goods","Birani Whole Brown Rice",166
"grains rice dried goods","Just Peas Freeze Dried Peas",163
"grains rice dried goods","Mama Sorrenti's Minestrone",163
"grains rice dried goods","Couscous, Original Plain",159
"grains rice dried goods","Whole Wheat Couscous",158
"grains rice dried goods","Italian Arborio Rice",157
"grains rice dried goods","Great Northern White Beans",155
"grains rice dried goods","White Bean Chili Mix",153
"grains rice dried goods","Bean Soup Mix",153
"grains rice dried goods","Dried Organic Maitake Mushrooms",152
"grains rice dried goods","100% Whole Grain Brown Rice",152
"grains rice dried goods","Soup Mix, Sausage & Lentil, Indiana Harvest",151
"grains rice dried goods","French Style 5 Bean Soup",149
"grains rice dried goods","Beef Flavor Family Size Rice Blend",146
"grains rice dried goods","Israeli Couscous with Mushrooms",144
"grains rice dried goods","Whole Grain Garlic and Pecan Rice",144
"grains rice dried goods","Roasted Garlic & Fines Herbes Quinoa",143
"grains rice dried goods","Basmati White Rice",141
"grains rice dried goods","Gluten Free Garden Vegetable Quinoa",139
"grains rice dried goods","Organic Rice & Lentil Medley",139
"grains rice dried goods","Porcini Mushroom Italian Risotto",132
"grains rice dried goods","M'hamsa Hand-Rolled Couscous",131
"grains rice dried goods","Tuscan Peasant Soup",130
"grains rice dried goods","Organic Power Grains",128
"grains rice dried goods","Triple Clean Pinto Beans",127
"grains rice dried goods","Couscous, Israeli, Garlic Jalapeno",124
"grains rice dried goods","Easy Quinoa Mushroom & Vegetable Medley",121
"grains rice dried goods","Fresno Fog Split Pea Soup",121
"grains rice dried goods","Quick Cooking Medium Whole Grain Brown Rice",119
"grains rice dried goods","Rice, Long Grain & Wild, Herb & Butter Flavor",119
"grains rice dried goods","Passover Whole Wheat Matzos",111
"grains rice dried goods","Mediterranean Quinoa & Brown Rice",109
"grains rice dried goods","Organic Pardina Lentils",107
"grains rice dried goods","Porcini Mushroom Israeli Couscous",103
"grains rice dried goods","Long Grain Basmati Rice",102
"grains rice dried goods","Natural Whole Grain Brown Rice",99
"grains rice dried goods","Calrose White Medium Grain Rice",98
"grains rice dried goods","All Italiana Quinoa Mix",96
"grains rice dried goods","Medium Grain Enriched Rice",94
"grains rice dried goods","Soup Mix, Whole Grains and Beans",91
"grains rice dried goods","Microwaveable Ready To Serve! Basmati Rice",91
"grains rice dried goods","16 Bean Soup Mix",88
"grains rice dried goods","Organic Spelt Berries",84
"grains rice dried goods","Superfino Arborio Rice",83
"grains rice dried goods","Wheat Berries",80
"grains rice dried goods","Pinquito Beans",79
"grains rice dried goods","Organic Small Red Beans",77
"grains rice dried goods","Mulled Organic Flex Seed",75
"grains rice dried goods","Organic Whole Grain Quinoa",74
"grains rice dried goods","Quinoa, Miso with Edamame & Scallions",74
"grains rice dried goods","Porcini Mushrooms",74
"grains rice dried goods","Golden Canilla Extra Long Grain Parboiled Rice",71
"grains rice dried goods","Parboiled Extra Long Grain Rice",68
"grains rice dried goods","CousCous, Lemon Spinach",68
"grains rice dried goods","Cajun Style Red Beans with Seasonings and Vegetables",68
"grains rice dried goods","Cranberry Heritage Beans",68
"grains rice dried goods","Quinoa, Southwest Black Bean",64
"grains rice dried goods","Gluten Free Quinoa Three Cheese & Mushroom Blend",55
"grains rice dried goods","Umbrian Lentils",53
"grains rice dried goods","Dates Pitted",52
"grains rice dried goods","Royal Blend with Flaxseed",52
"grains rice dried goods","Medium Grain Polenta",51
"grains rice dried goods","American Jazmine Rice",51
"grains rice dried goods","Parboiled Rice",50
"grains rice dried goods","Organic Kasha",48
"grains rice dried goods","Lentil Trio, Organic",47
"grains rice dried goods","16 Bean Soup Starter",47
"grains rice dried goods","Quinoa with Vegetables",47
"grains rice dried goods","Cannellini Heirloom Beans",47
"grains rice dried goods","Quinoa, Toasted Sesame Ginger",44
"grains rice dried goods","Illinois Prairie Corn Chowder Mix",43
"grains rice dried goods","Organic Carnaroli Rice",40
"grains rice dried goods","Enriched Long Grain Rice",39
"grains rice dried goods","Carnaroli Rice",39
"grains rice dried goods","Garbanzos Classic Chickpeas",38
"grains rice dried goods","Arroz Calasparra Paella Rice",36
"grains rice dried goods","Organic Sprouted Brown Rice Flour",34
"grains rice dried goods","California Brown Rice",34
"grains rice dried goods","Bountiful Black Bean Soup Mix",34
"grains rice dried goods","Quinoa, Sundried Tomato & Basil",30
"grains rice dried goods","Basmati White India Organic Rice",29
"grains rice dried goods","Black Beans & Long Grain Rice",29
"grains rice dried goods","Chestnut Puree",28
"grains rice dried goods","Cajun Gumbo Base",23
"grains rice dried goods","Roasted Garlic & Herb Brown Rice Medley",23
"grains rice dried goods","Bulgur & Soft Alfalfa",19
"grains rice dried goods","Smoked Basmati Rice",12
"grains rice dried goods","Aged Basmati Rice",10
"grains rice dried goods","Petite Black Eyed Peas",2
