Aisles,Product,amountBought
"fresh fruits","Red Mango",80997
"fresh fruits","Honeydew Melon",76937
"fresh fruits","Red Seedless Grapes",70419
"fresh fruits","Pink Lady (Cripps) Apple",61383
"fresh fruits",Pomegranate,60736
"fresh fruits",Peach,58831
"fresh fruits","Citrus Mandarins Organic",57392
"fresh fruits","Red Grapefruit",56293
"fresh fruits","Red Plum",55000
"fresh fruits","Ataulfo Mango",54212
"fresh fruits","Bosc Pear",53207
"fresh fruits","Frozen Organic Strawberries",50890
"fresh fruits","Organic Large White Flesh Peach",49808
"fresh fruits",Nectarines,49322
"fresh fruits","Organic Red Bartlett Pear",49145
"fresh fruits","Mandarins Bag",48591
"fresh fruits",Apples,48541
"fresh fruits","Artisan Sausage Pineapple Uncured Bacon Hardwood Smoked with Vermont Maple Syrup",45601
"fresh fruits","Meyer Lemon",42808
"fresh fruits","Cara Cara Navel Orange",41750
"fresh fruits","Golden Delicious Apple",41578
"fresh fruits","Small Macintosh Apple",41571
"fresh fruits","Medium Scarlet Raspberries",41039
"fresh fruits",Avocado,40839
"fresh fruits","Blueberries Pint",39173
"fresh fruits","Organic Seedless Watermelon",38951
"fresh fruits","White Nectarine",38631
"fresh fruits","Frozen Organic Blueberries",38494
"fresh fruits","Comice Pear",38323
"fresh fruits","Hass Avocado Bag",35966
"fresh fruits","Bag Of Organic Lemons",35900
"fresh fruits","Red Delicious Apple",33684
"fresh fruits","Mini Watermelon",32501
"fresh fruits",Bananas,32231
"fresh fruits","Bag of Lemons",31416
"fresh fruits","Mandarin Clementine  Bag",31326
"fresh fruits","Black Seedless Grapes",30703
"fresh fruits","Blueberry Pint",30591
"fresh fruits","Seedless Watermelon",30526
"fresh fruits","Organic Gala Apples, Bag",30446
"fresh fruits","Minneola Tangelo",27836
"fresh fruits","Rainier Cherries",27807
"fresh fruits","Golden Pineapple",27379
"fresh fruits","Organic Bagged Valencia Oranges",25695
"fresh fruits","Organic Fuji Apples",25143
"fresh fruits",Mango,25014
"fresh fruits","California Clementines",24605
"fresh fruits","Peaches Large",24478
"fresh fruits","Pink Lady Apples",23797
"fresh fruits","Royal Gala Apples",22718
"fresh fruits","Asian Pears",22510
"fresh fruits","Mixed Grapes",21476
"fresh fruits","Fuji Apples",20922
"fresh fruits","Passion Fruit",20348
"fresh fruits","Bag of Oranges",19300
"fresh fruits","Organic Honeydew",18922
"fresh fruits","Hass Avocado Variety",18843
"fresh fruits",Oranges,18832
"fresh fruits",Papaya,18011
"fresh fruits","Red Seedless Grapes Bunch",17482
"fresh fruits","Grapes Green Seedless",16437
"fresh fruits","Mandarin Clementine",16402
"fresh fruits",Apricot,16364
"fresh fruits","Meyer Lemons",15929
"fresh fruits","Organic Lady Alice Apples",15597
"fresh fruits","Persimmon Sharon Fruit Cv",15464
"fresh fruits","Braeburn Apple",15262
"fresh fruits","Yellow Nectarines",14277
"fresh fruits",Blueberry,14219
"fresh fruits","Muscat Grapes",13720
"fresh fruits",Peaches,13599
"fresh fruits","Pink Cripps Apple",13471
"fresh fruits","Organic Avocados Hass Variety",13307
"fresh fruits","Organic Mandarins",12882
"fresh fruits","Navel Orange",12864
"fresh fruits","Honeycrisp Bag",12862
"fresh fruits","Organic Cameo Apple",12736
"fresh fruits","Jazz Apple",12270
"fresh fruits","Organic Apples Pommes",12205
"fresh fruits","Green Plantains",11672
"fresh fruits","Organic Green Grapes",11387
"fresh fruits","Organic Pomegranate",10882
"fresh fruits","Navel Oranges Bag",10687
"fresh fruits","Premium Grapefruit Large",10461
"fresh fruits",Pluot,10102
"fresh fruits","Small Cantaloupe",10050
"fresh fruits","Donut Peach",9991
"fresh fruits",Pears,9490
"fresh fruits","Red Delicious Apples",9483
"fresh fruits","Organic Lime",8824
"fresh fruits","Berry Valley Blueberries",8808
"fresh fruits","Organic Tangellos",8598
"fresh fruits","Grapefruit, Bag",8182
"fresh fruits","Green Grapes",8178
"fresh fruits","Organic Apricot",8082
"fresh fruits","Navel Oranges",7940
"fresh fruits","Black Figs",7791
"fresh fruits","Organic Granny Smith Apples",7727
"fresh fruits","Tree Ripe Peaches",7567
"fresh fruits","Yellow Nectarine",7233
"fresh fruits","Organic Mustard Greens",6821
"fresh fruits","Organic Grapefruit",6700
"fresh fruits","Pomelo Grapefruit & Aloe Appeal",6579
"fresh fruits","Gala Apple",6259
"fresh fruits","Cotton Candy Grapes",6081
"fresh fruits","Bosc Pears",5847
"fresh fruits","Young Coconut",5837
"fresh fruits","Red Pear",5720
"fresh fruits","Mexican Papaya",5676
"fresh fruits","Organic Apples",5450
"fresh fruits","Bag of Clementines",5390
"fresh fruits","Bag of Key Limes",5216
"fresh fruits","Fuji  Apples",5138
"fresh fruits","Envy Apple",4723
"fresh fruits","Star Fruit",4723
"fresh fruits","Red Globe Grapes",4690
"fresh fruits",Nectarine,4673
"fresh fruits","Organic Jazz Apple",4545
"fresh fruits","Organic Guava",4517
"fresh fruits","Ambrosia Apples",4413
"fresh fruits","D'anjou Pears 90/100 Sz",4382
"fresh fruits","Sunburst Tangerine",4368
"fresh fruits","Organic Hachiya Persimmons",4364
"fresh fruits","Seedless Grapes Green",4336
"fresh fruits","Organic Red Seedless Grapes",4212
"fresh fruits","Baby Bananas",4059
"fresh fruits",Grapes,3991
"fresh fruits","Granny Smith Apple",3929
"fresh fruits","Organic Russian Banana Fingerling Potato",3928
"fresh fruits","Organic Gala Apple",3864
"fresh fruits","Organic Lemons, Bag",3842
"fresh fruits","Organic Blueberry",3814
"fresh fruits","Cherry Tomatoes",3785
"fresh fruits",Coconut,3782
"fresh fruits","Red Grapes",3658
"fresh fruits","Driscoll Sunshine Raspberries",3618
"fresh fruits","Dragon Fruit",3567
"fresh fruits","Organic Red Grapefruit",3552
"fresh fruits","Pink Lady Apple",3463
"fresh fruits","Red Papaya",3455
"fresh fruits","Organic Goji Berries",3401
"fresh fruits","Red Seedless Grapes Imported",3241
"fresh fruits","Gold Kiwi",3101
"fresh fruits","Forelle Pears",3065
"fresh fruits","Large Golden Kiwi",3063
"fresh fruits","Fuji Apples Bag",2675
"fresh fruits","Whole Chipotle Chili",2607
"fresh fruits","Organic Ambrosia Apples",2594
"fresh fruits","Yellow Peach",2561
"fresh fruits","Green Bananas",2513
"fresh fruits","Brown Fig",2437
"fresh fruits","Cara Cara Oranges, Bag",2411
"fresh fruits","Manzano Banana",2376
"fresh fruits","Organic Shredded Coconut",2285
"fresh fruits",Clementine,2278
"fresh fruits","Braeburn Apples",2267
"fresh fruits",Lychee,2191
"fresh fruits","Canary Melon",2179
"fresh fruits","Strawberries Clamshell",2087
"fresh fruits","Organic Black Seedless Grapes",2069
"fresh fruits",Grapefruit,1972
"fresh fruits","Fuji Apple",1955
"fresh fruits","Organic Whole Pineapple",1926
"fresh fruits","Lady Alice Apple",1801
"fresh fruits","Fuji Apple Bag",1799
"fresh fruits","Tomato Cherry On The Vine",1763
"fresh fruits","Black Mission Fig",1692
"fresh fruits","Bag Of Baby Lemons",1672
"fresh fruits","Organic Young Thai Coconut",1658
"fresh fruits",Tomato,1638
"fresh fruits",Plantains,1621
"fresh fruits",Kumquat,1605
"fresh fruits","Honestly Healthy Blackberries",1587
"fresh fruits","Ready Snax Apples  & Cheese with Caramel Dip",1573
"fresh fruits","Gold Pineapple",1555
"fresh fruits","Organic Yellow Asian Pear",1479
"fresh fruits","Large Jonagold Apple",1415
"fresh fruits",Watermelon,1383
"fresh fruits",Navel,1356
"fresh fruits","Sweetango Apple",1335
"fresh fruits","Orange Honeydew Melon",1300
"fresh fruits","Bag of Kiwis",1279
"fresh fruits","McIntosh Apples, Bag",1231
"fresh fruits","Organic Peach",1229
"fresh fruits","Fuyu Persimmon",1228
"fresh fruits",Mangoes,1228
"fresh fruits","Pacific Rose Apple",1225
"fresh fruits","Organic Pink Ruby Grapefruit",1176
"fresh fruits","Mixed Melon Chunks",1175
"fresh fruits",Cantaloupes,1142
"fresh fruits","Yellow Peaches",1097
"fresh fruits","Heirloom Navel Orange",1047
"fresh fruits","Organic Bartlett Pears",1017
"fresh fruits","Golden Nugget Mandarin",1008
"fresh fruits",Pineapples,982
"fresh fruits","Organic Minneola",971
"fresh fruits","Large Pink Lady Apples",948
"fresh fruits","Orange Halo",927
"fresh fruits","Melogold Grapefruit",921
"fresh fruits",Mandarin,914
"fresh fruits","Fresh Cranberries",912
"fresh fruits","Organic Oranges Bag",900
"fresh fruits","100% Florida Super Red Grapefruit Juice",890
"fresh fruits","Green Chile Grapes",887
"fresh fruits","Plantain Bananas",856
"fresh fruits",Pomegranates,841
"fresh fruits","Jonagold Apple",840
"fresh fruits",Cherimoya,836
"fresh fruits","Red Plumcots",827
"fresh fruits","USA Florida Juice Oranges",826
"fresh fruits","Organic Bosc Pears",818
"fresh fruits","Squeeze Ginger",811
"fresh fruits","Seckel Pear",801
"fresh fruits","Pineapple Gold Organic",766
"fresh fruits","Pear Packham",751
"fresh fruits","Rome Apple",751
"fresh fruits","Lil Snapper Kid Size Granny Smith Apples",746
"fresh fruits","Whole Cantaloupe",738
"fresh fruits","Oranges Cara Cara",737
"fresh fruits","Organic Green Pears",736
"fresh fruits","Kiwano Horned Melon",708
"fresh fruits","Red Prickly Pears",687
"fresh fruits","Red Cherries",672
"fresh fruits","Organic Satsuma Mandarin",646
"fresh fruits","Orange Navel Heirloom.",644
"fresh fruits","Organic Red Delicious Apples",556
"fresh fruits","Crenshaw Melon",556
"fresh fruits","Jonagold Apples",549
"fresh fruits","Gala (3 Lb)",548
"fresh fruits","Champagne Grapes",533
"fresh fruits","Black Mission California Figs",516
"fresh fruits","Gold Pear",510
"fresh fruits",Tangerines,503
"fresh fruits","Organic Pink Lady Apples, Bag",496
"fresh fruits","Bartlett Pear",493
"fresh fruits","Organic Papaya",492
"fresh fruits","Nicoter/Kanzi Apple",484
"fresh fruits","Halos Mandarin Oranges",481
"fresh fruits","Organic Opal Apple",474
"fresh fruits","Golden Raspberries",473
"fresh fruits","Concord Grapes",463
"fresh fruits","Golden Delicious Apples, Bag",447
"fresh fruits","Organic Pears",389
"fresh fruits","Mandarin Box",333
"fresh fruits","Premium Stem Strawberries",331
"fresh fruits","Juicy Limes",316
"fresh fruits","Orange Seedless Watermelon",312
"fresh fruits","Melon Santa Clause",293
"fresh fruits","Strawberries Long Stemmed",291
"fresh fruits","Golden Delicious Apples",284
"fresh fruits","Green Apple Sparkling Water",280
"fresh fruits","Charentais Melon",276
"fresh fruits","Constellation Tomatoes",267
"fresh fruits","Abate Fetel Pear",266
"fresh fruits",Mamey,265
"fresh fruits","Sharlin Melon",256
"fresh fruits","Kiwi 2 Lbs",247
"fresh fruits","Whole Segments Mandarin Oranges In Light Syrup",245
"fresh fruits","Orlando Tangelo",236
"fresh fruits","Citrus Orange Florida Bag",228
"fresh fruits","Honey Belle Pear",223
"fresh fruits","Organic Oranges",218
"fresh fruits","Organic Granny Smith Apple Bag",215
"fresh fruits","Organic Lemons",214
"fresh fruits","Organic Sunny Bears",213
"fresh fruits","Kiku Apple",210
"fresh fruits",Honeydew,203
"fresh fruits",Guava,202
"fresh fruits","Honeycrisp Apples, Bag",198
"fresh fruits","Organic Pacific Rose Apples",197
"fresh fruits","D'Anjou Pears",194
"fresh fruits","Hawaiian Papaya",189
"fresh fruits","Bag of Gala Apples",185
"fresh fruits","Cherry Strawberry",184
"fresh fruits",Pummelo,183
"fresh fruits","Eagle Egg Plumcot",181
"fresh fruits",Redseedless,176
"fresh fruits","Driscoll Blueberries",171
"fresh fruits","Muscatell Grapes",168
"fresh fruits","Organic Red Pear",157
"fresh fruits","Ugli Fruit",153
"fresh fruits","Ruby Grapefruit",151
"fresh fruits","White Flesh Nectarine",148
"fresh fruits",Persimmons,146
"fresh fruits","Casaba Melon",145
"fresh fruits","Fireside Apples",142
"fresh fruits","Boneless Turkey Breast Roast",141
"fresh fruits","Donut Peaches",139
"fresh fruits","Apple Cortland",136
"fresh fruits","Grapefruit Holiday Box",132
"fresh fruits","Concorde Pear",127
"fresh fruits","Red Currants",117
"fresh fruits","Cherries Rainer Organic",113
"fresh fruits","Small Gala Apple",112
"fresh fruits",Mangos,109
"fresh fruits","Orange Navel",107
"fresh fruits","Key Lime",103
"fresh fruits","Sugar Cane",100
"fresh fruits",Feijoas,99
"fresh fruits","Junami Apple",98
"fresh fruits","Kiwi Bags",94
"fresh fruits","Fresh Organic Blueberries",93
"fresh fruits","Organic Pink Lady Apples",89
"fresh fruits","Strawberries 1 Lb",88
"fresh fruits","Anjou Pears",87
"fresh fruits","Mixed Berry",82
"fresh fruits","Ataulfo Mangos",81
"fresh fruits","Paulared Apple",73
"fresh fruits","Pepino Melon",72
"fresh fruits",Pichuberries,70
"fresh fruits","Florida Avocado",69
"fresh fruits","Berries Strawberry",67
"fresh fruits","Organic Bluberries",59
"fresh fruits","Berries Blueberries",58
"fresh fruits","Organic Tomatoes",51
"fresh fruits","Small Watermelon",51
"fresh fruits","Malanga Root",51
"fresh fruits","Fresh Blueberries",49
"fresh fruits",Kumkuats,44
"fresh fruits","Gravenstein Apple",40
"fresh fruits","Pinata Apple",37
"fresh fruits","Eve Apple",36
"fresh fruits",Gooseberry,34
"fresh fruits","Organic Tomato On The Vine",31
"fresh fruits","Brown Turkey Fresh Figs",22
"fresh fruits","Red Banana",19
