Aisles,Product,amountBought
"soft drinks","Grown-Up Soda, Extra Dry Ginger Ale",533
"soft drinks","Kickstart Black Cherry Energy Drink",531
"soft drinks","Orange Mango Naturally Flavored Sparkling Water",526
"soft drinks","Coke Classic Soda",525
"soft drinks","Dry Cranberry Lime Soda, Lighty Sweetened",525
"soft drinks","Organic Culture Cola",510
"soft drinks","Tangerine Lime Sugar Free Sparkling Water",510
"soft drinks","Original Cream Soda",504
"soft drinks","Cherry Coke Zero",499
"soft drinks","Grapefruit Cane Soda",497
"soft drinks","Orange Natural Cane Soda",494
"soft drinks","Diet Mountain Dew Mini Cans",488
"soft drinks","Kickstart Pineapple Orange Mango",482
"soft drinks","Code Red Cherry Flavor Soda",477
"soft drinks","Ten Root Beer",471
"soft drinks","Sparkling Pink Lemonade Beverage",467
"soft drinks","Clementina Sparkling Clementine Beverage",463
"soft drinks","Pineapple Soda",463
"soft drinks","Orange Mexican Soda",462
"soft drinks","Organic Ginger Brew Soda",458
"soft drinks","Mello Yello Citrus Soda",452
"soft drinks","Calorie Free Jamaican Ginger Ale",451
"soft drinks","Kola Soda",450
"soft drinks","Ginger Ale Unfiltered Passion Fruit",450
"soft drinks","Sparking Apple Cider",446
"soft drinks","Diet Orange & Cream Soda",440
"soft drinks","Pibb Xtra Soda",433
"soft drinks","Handcrafted Root Beer",432
"soft drinks","Hencho en Mexico",429
"soft drinks","Organic Root Beer",422
"soft drinks","Rhubarb Soda",420
"soft drinks","Sparkling Clementine Juice Beverage",420
"soft drinks","Zero Calorie Diet Ginger Soda",418
"soft drinks","Cranberry Lemon Lime Soda",411
"soft drinks","Premium Natural Mixers Bitter Lemon",410
"soft drinks","Black Cherry Cream Soda",408
"soft drinks","Lime Natural Flavor Soda",407
"soft drinks","Unfiltered Ginger Ale Pomegranate with Hibiscus",399
"soft drinks","Orange Contour Soda",377
"soft drinks","Orange Cream Gourmet Soda",371
"soft drinks","Lemon Lime Mexican Soda",369
"soft drinks","Citrus Beverage, Sparkling, with Natural Pulp",363
"soft drinks","TEN Lemon Lime Soda",362
"soft drinks","Zero Cranberry",358
"soft drinks","Grapefruit Contour Soda",354
"soft drinks","Pure Aloe Whole Leaf Juice with Lemon",348
"soft drinks","Dry Valencia Orange Grown-Up Soda",346
"soft drinks","Green Apple Sparkling Soda",343
"soft drinks","Natural Club Soda",337
"soft drinks","Pineapple Soda Fridge Pack",330
"soft drinks","Sweetened With Cane Sugar & Stevia Reduced Calorie Cola",325
"soft drinks","Diet Ginger Ale Premium Soda, Zero Calories, Sugar Free, No Caffeine",321
"soft drinks","Mexicane Cola",318
"soft drinks","Spring Club Soda",314
"soft drinks","Mango Lemonade Sparkling Water",310
"soft drinks","Cranberry Zero Soda",309
"soft drinks","Dry Valencia Orange Soda, Lightly Sweetened",303
"soft drinks","Fentimans Cherrytree Cola",300
"soft drinks","Diet Zero Calorie Ginger Soda",299
"soft drinks","Tonic Natural Cane Soda",298
"soft drinks","Orange Pineapple Blast Soda",285
"soft drinks",7-Up,280
"soft drinks","Kombucha Pomtastic Blueberry",280
"soft drinks","Raspberry Ginger Ale",279
"soft drinks","Diet Black Cherry Premium Soda, Zero Calories, Sugar Free, No Caffeine",276
"soft drinks","Refresh Ginger Ale Soda",276
"soft drinks","Outrageous Ginger Ale",268
"soft drinks","Summer Pear Sparking Beverage",266
"soft drinks","Ten Calorie Lemon Lime Soda",264
"soft drinks","Dry Meyer Lemon Soda",261
"soft drinks","Sparkling Grapefruit Flavored Juice Beverage Blend",261
"soft drinks","Code Red Soda Cherry Flavor",260
"soft drinks","Glass Bottles",257
"soft drinks","Refreshe Cola",252
"soft drinks","Raspberry Ginger Brew",250
"soft drinks","Diet Ginger Ale Slim Cans",242
"soft drinks","Diet Soda Cans",238
"soft drinks","Blackberry Pomegranate Ginger Sparkling Beverage",238
"soft drinks","Mini Soda",237
"soft drinks","Voltage Soda",234
"soft drinks","Made with Real Sugar",230
"soft drinks","Ginger Beer, Organic",228
"soft drinks","Diet Lemon-Lime Soda",225
"soft drinks","Diet Caffeine Free Cola",223
"soft drinks","Original Cola",217
"soft drinks","Ginger Blossom Sparkling Beverage",213
"soft drinks","Diet Pepsi Wild Cherry",212
"soft drinks","Ginger Brew Soda",210
"soft drinks","Jasmine Tea Unfiltered Ginger Ale",207
"soft drinks","Cranberry Splash Soda",207
"soft drinks","Natural Raspberry Soda",205
"soft drinks","Blueberry Soda",197
"soft drinks","Diet Black Cherry Soda",196
"soft drinks","Blackberry Pomegranate Juice Squeeze",194
"soft drinks","Natural Cane Jamaican Ginger Soda",193
"soft drinks","Grapefruit Juice Squeeze",191
"soft drinks","Old Fashioned Root Beer",190
"soft drinks","Cactus Cooler",189
"soft drinks","Black Cherry Soda 6 Ct",186
"soft drinks","Lemon Sparkling Soda",186
"soft drinks","Glass Bottles 6pk 8oz",178
"soft drinks","Juice Beverage Blend, Sparkling Grapefruit",177
"soft drinks","Caffeine Free Strawberry Soda",173
"soft drinks","Unfiltered Ginger Ale",172
"soft drinks","Not Your Father's Root Beer",171
"soft drinks","Professor Fizz Soda",170
"soft drinks","Cherry Vanilla Creme Zero Calorie Stevia Soda",170
"soft drinks","1893 Original Can",167
"soft drinks","Curiosity Cola",165
"soft drinks","Mojo Berry Blackberry, Mint, & Lime Sparkling Beverage",163
"soft drinks","Bomba Rice",160
"soft drinks","Real Sugar Heritage Dr.Pepper",158
"soft drinks","Peach Lemonade Sparkling Water",157
"soft drinks","Squirt Rub R 12 Floz 12 Pk 144 Floz",153
"soft drinks","Diet Creamy Root Beer Premium Soda, Zero Calories, Sugar Free, No Caffeine",148
"soft drinks","Spicy Ginger Craft Sodas",145
"soft drinks","Diet Chocolate Fudge - 6 CT",144
"soft drinks","Wild Berry Juice Squeeze",141
"soft drinks","Blackberry Flavored Ginger Ale",139
"soft drinks","Fruit Punch Soda",138
"soft drinks","Mini Can",137
"soft drinks","Dry Cranberry Lime",133
"soft drinks","Key Lime Soda",132
"soft drinks","Ginger Brew, Extra, Light",131
"soft drinks","Dry Pomegranate Soda",129
"soft drinks","Lemon Lime Zero Soda Drink",127
"soft drinks","Organic Summer Pear Caffeine Free Soda",124
"soft drinks","Organic Blueberry Switchel",122
"soft drinks","Cranberry Splash Diet Soda",122
"soft drinks","Vanilla Cream Soda",120
"soft drinks","Mountain Chill Soda",118
"soft drinks","Orange 'N Cream Soda Fountain Classics",116
"soft drinks","Non-Alcoholic Sangria Flavored Carbonated Beverage",111
"soft drinks","Spare CO2 Carbonator",110
"soft drinks","Tamarind Soda",109
"soft drinks","Sparkling Lavender Soda",108
"soft drinks","Caffeine Free Diet 8pk12oz",105
"soft drinks","Sparkling Blush Grape Juice",104
"soft drinks","Cranberry Splash Lemon Lime Soda",101
"soft drinks","1893 Ginger",100
"soft drinks","Refreshe Diet Cola Soda",97
"soft drinks","Bottle Soft Drink",97
"soft drinks","Spectacular Sparkling Orange Soda",97
"soft drinks","Fruit Punch Flavored Soda",96
"soft drinks","Caffeine Free Ginger Blossom Soda",96
"soft drinks","Agave Ginger Ale Soda",93
"soft drinks","Diet Wild Cherry",93
"soft drinks","Juniper Berry Soda",92
"soft drinks","Ten Orange Soda",90
"soft drinks","Lo-Cal Root Beer",90
"soft drinks","Mango Soda",89
"soft drinks","Cherrytree Cola",88
"soft drinks","Black Cherry 4pk12oz",88
"soft drinks","Soda, Vanilla Bean",88
"soft drinks","Sparkling Clementine Juice Beverage Blend",87
"soft drinks","Real Sugar Vanilla Pepsi",86
"soft drinks","Livewire Soda",86
"soft drinks","Traditional Ginger Beer",85
"soft drinks","Classic Coca Cola",84
"soft drinks","Sparkling Organic Pear Juice",82
"soft drinks","Vanilla Cola",81
"soft drinks","KickStart Strawberry Kiwi Beverage",81
"soft drinks","Gourmet Vanilla Cream Soda",80
"soft drinks","Hard Root Beer",79
"soft drinks","Green Apple Soda",77
"soft drinks","Ni Cola Single",73
"soft drinks","American Heritage Beverage",72
"soft drinks","Pomegranate Sangria Seltzer",71
"soft drinks","Organic Mojo Berry Soda Single",70
"soft drinks",Mundet,70
"soft drinks","Vita Ice Orange Mango Flavored Spring Water",68
"soft drinks","Kickstart Orange Citrus",68
"soft drinks","Natural Grape Soda",67
"soft drinks","Blackberry Ginger Ale",67
"soft drinks","Blood Orange Meyer Lemon Ginger Ale",65
"soft drinks","Diet Cherry Vanilla Soda",62
"soft drinks","Dr Chill Soda",61
"soft drinks","Soda, Cucumber",61
"soft drinks","All Natural Soda, Lime, Hibiscus & Clove",60
"soft drinks","Diet Sparkling Beverage Orange Dry",60
"soft drinks","Cane Sugar Cream Soda",60
"soft drinks","Sparkling Pink Lemonade",59
"soft drinks","Natural Root Beer",59
"soft drinks","Soda Lemon Lime Diet",58
"soft drinks","Sparkling Pomegranate Blueberry Fruit Juice Drink",56
"soft drinks","Organic Switchel America's Original Thirst Quencher",55
"soft drinks","Certified Organic Ginger Ale Soda",55
"soft drinks",Sarsaparilla,53
"soft drinks","Real Zero Cola",50
"soft drinks","Strawberry de Mexico",48
"soft drinks","Zero Calorie Ginger Ale",47
"soft drinks","Living Limon Kombucha",46
"soft drinks","Italian Soda Blood Orange",40
"soft drinks","Sparkling Grapefruit Chamomile & Cardamom Soda",34
"soft drinks","Max Cola",32
"soft drinks","Diet Moutain Dew",31
"soft drinks","Cherry Soft Drink",29
"soft drinks","Cola, Agave",29
"soft drinks","Organic Watermelon Cream Soda",27
"soft drinks","Lemon & Lime Flavor Soda",27
"soft drinks","Live Wire",23
"soft drinks","Diet Old-Fashioned Root Beer",22
"soft drinks","Pinot Noir Sparkling Soda",21
"soft drinks","Sparkling Limeade with Strawberry & Lychee Vietnamese Soda",21
"soft drinks","Cranberry Splash Caffeine Free Lemon Lime Soda",20
"soft drinks","Zero Calorie Organic Root Beer Fridge Pack Soda",20
"soft drinks","Fruit Punch Soft Drink",19
"soft drinks","Creamy Root Beer Soda",14
"soft drinks","Ruby Grapefruit Juice Squeeze",5
