Aisles,Product,amountBought
"frozen produce","Steamfresh Premium Selects Frozen Gold & White Corn",4863
"frozen produce","Organic Supersweet Cut Corn",4713
"frozen produce","Organic Kale Berry Smoothie Kickstart",4670
"frozen produce","Whole Frozen Strawberries",4600
"frozen produce","Steamers Green Beans & Almonds",4539
"frozen produce","Organic Power Blend Mixed Vegetables",4533
"frozen produce","Steamable Broccoli Florets",4460
"frozen produce","Gluten-Free Edamame",4295
"frozen produce","Frozen Mango Chunks",4294
"frozen produce","Chef's Favorites Lightly Seasoned Asian Medley",4262
"frozen produce","Organic Mango Peach Carrot Kickstart Smoothie",4252
"frozen produce","Petite White Corn",4175
"frozen produce","Frozen Organic Peach Slices",4144
"frozen produce","Nibblers Corn on the Cob",4142
"frozen produce","Select Vegetables Sweet Garden Peas",4139
"frozen produce","Organic Diced Mangoes",4137
"frozen produce","Organic Tri-Colored Peppers",4096
"frozen produce","Unsweetened Whole Blueberries",4090
"frozen produce","Steamfresh Cut Green Beans",4085
"frozen produce","Beets, Sliced",4055
"frozen produce","Fresh Frozen Strawberries, Blueberries & Cherries with Kale",3978
"frozen produce","Early Harvest Petite Peas",3961
"frozen produce","Petite Green Peas",3899
"frozen produce","Organic Red Raspberries",3816
"frozen produce","Mixed Fruit",3705
"frozen produce","All Natural Smart Classics Roasted Crinkle Cut with Sea Salt Fries",3622
"frozen produce","Cheesy Rice & Broccoli Steamers",3599
"frozen produce","Frozen Dark Sweet Pitted Cherries",3559
"frozen produce","California Blend Vegetables",3500
"frozen produce","Classic Vegetables Chopped Broccoli",3484
"frozen produce","Chopped Curly Kale",3471
"frozen produce","Garden Peas",3407
"frozen produce","Fresh Frozen Mixed Berries",3371
"frozen produce","Crispy Golden Spud Puppies",3357
"frozen produce","Sweet Kernel Corn",3255
"frozen produce","Peas And Carrots",3177
"frozen produce","Steamers Roasted Red Potatoes & Green Beans",2968
"frozen produce","Edamame Shelled Soybeans",2949
"frozen produce","Organic Roasted Sweet Potato Slices",2943
"frozen produce","Cut Green Beans Valley Fresh Steamers",2926
"frozen produce","Steamers Cauliflower & Cheese Sauce",2891
"frozen produce","All Natural Raspberries",2855
"frozen produce","Creamed Spinach",2800
"frozen produce","Tiny Whole Green Beans",2800
"frozen produce","Fresh Frozen Red Raspberries",2798
"frozen produce","Pepper Strips",2761
"frozen produce","Garden Vegetable Medley Steamers",2746
"frozen produce","Organic Collard Greens",2734
"frozen produce","Cut Corn",2651
"frozen produce","Niblets Corn & Butter Sauce Steamers",2565
"frozen produce","Broccoli Cut Steamers",2528
"frozen produce","Rustic Cut Organic Ruby Red Beets",2398
"frozen produce","Steamers Healthy Weight Vegetable Blend",2357
"frozen produce","Sweet Peas Steamers",2320
"frozen produce","Broccoli, Carrots, Cauliflower, & Cheese Sauce",2316
"frozen produce","French Style Green Beans",2313
"frozen produce","Chopped Broccoli",2311
"frozen produce","Organic Selled Edamame",2201
"frozen produce","Steamfresh Chef's Favorites Lightly Sauced Roasted Red Potatoes & Green Beans",2200
"frozen produce","French Cut Green Beans",2199
"frozen produce","Creamed Spinach Steamers",2150
"frozen produce","Quick'n Easy Combos Vegetable Stir Fry",2086
"frozen produce","Fresh Frozen Strawberries",2071
"frozen produce","Roasted Organic Red Potatoes",2059
"frozen produce","Petite Broccoli Florets",2044
"frozen produce","Seasoned Steamables the Mix'd Vegetable Medley",2037
"frozen produce","Baby Lima Beans",2019
"frozen produce","Palak Paneer",1935
"frozen produce","Ultimate Stir Fry Mixed Vegetables",1879
"frozen produce","Sweet Peas Single Serve Bags",1878
"frozen produce","Steamfresh Protein Blends Southwest Style Frozen Meal",1875
"frozen produce","Frozen Raspberries",1844
"frozen produce","Organic Spinach",1780
"frozen produce","Sweetened Raspberries",1755
"frozen produce","Diced Potatoes with Onion",1701
"frozen produce","Organic Frozen Mixed Berries",1690
"frozen produce","In the Pod Edamame Soybeans",1687
"frozen produce","Oriental Stir Fry",1679
"frozen produce","Steamy Vegetables Super Sweet Corn Steamables",1660
"frozen produce","Steamers Asparagus Cuts",1633
"frozen produce","Corn On Cob",1624
"frozen produce","Dark Chocolate Banana Dipper With Almonds",1618
"frozen produce","Steamers Tuscan Seasoned Broccoli",1614
"frozen produce","Corn & Butter Sauce Steamers",1609
"frozen produce","Four Berry Mix",1605
"frozen produce","Of Maine Fresh Frozen Blueberries, Strawberries And Mango Chunks",1605
"frozen produce","Organic Tropical Fruit Blend",1586
"frozen produce","Ready-Cut Strawberries Peaches & Bananas Fruit",1583
"frozen produce","Vegetable Stand Combinations Ultimate Southwest Blend",1556
"frozen produce","Organic Cranberries",1536
"frozen produce","No Salt Added Organic Mixed Vegetables",1523
"frozen produce","Cut Russet Potatoes Steam N' Mash",1517
"frozen produce","Frozen Mixed Vegetables",1459
"frozen produce","Frozen Chopped Parsley",1458
"frozen produce","Organic California Blend",1373
"frozen produce","Flavor Full Buffalo Cauliflower",1371
"frozen produce","Organic Rustic Cut Root Medley",1353
"frozen produce","Organic Frozen Blueberries Wild",1340
"frozen produce","Fully Cooked Black-Eyed Peas",1339
"frozen produce","Honey Glazed Carrots",1313
"frozen produce","Premium Organic Cut Green Beans",1300
"frozen produce","Chef's Favorites Lightly Sauced Rotini & Vegetables with Oven Roasted Garlic Butter Sauce",1283
"frozen produce","Sliced Okra",1276
"frozen produce","Raspberries, Red, Organic",1261
"frozen produce","Brussels Sprouts, Petite",1258
"frozen produce","Organic Puree Winter Squash",1241
"frozen produce","Cauliflower, Cool",1234
"frozen produce","Classic Vegetables Peas and Carrots",1217
"frozen produce","Organic Peaches",1211
"frozen produce","Leaf Cut Spinach",1210
"frozen produce","Dark Sweet with Red Tart Cherries",1190
"frozen produce","Green Bean Casserole Steamers",1144
"frozen produce","Petite Whole Green Beans",1100
"frozen produce","Nibblers, Mini-Ears of Extra Sweet Corn-on-the-Cob",1082
"frozen produce","Organic Rainbow Chard Blend",1075
"frozen produce","White & Golden Petite Corn",1071
"frozen produce","Spinach, Cut",1061
"frozen produce","Organic Pineapple",1055
"frozen produce","Japanese Style Stir Fry Vegetables",1045
"frozen produce","Steamers Healthy Vision Vegetable Blend",1040
"frozen produce","Baby Romaine",984
"frozen produce","Organic Petite Whole Green Beans",981
"frozen produce","Steam Fresh Lightly Sauced Broccoli, Cauliflower & Carrots",980
"frozen produce","Cheesy Rice & Broccoli",980
"frozen produce","Steamfresh Chef's Favorites Lightly Sauced Creamed Spinach",968
"frozen produce","Chopped Collard Greens",956
"frozen produce","Green Beans, French Herb",899
"frozen produce","Frozen Berry Medley",887
"frozen produce","Early Harvest Supersweet Petite Corn",880
"frozen produce","Frozen Marion Blackberries",873
"frozen produce","Fresh Frozen Vegetables Asparagus Spears",869
"frozen produce","Jubilee Granola",852
"frozen produce","Organic Beets",846
"frozen produce","Frozen Strawberries",808
"frozen produce","Roasted Organic Yellow Potato Wedges",803
"frozen produce","Sugar Snap Pea Stir Fry",799
"frozen produce","California Blend Vegetable",792
"frozen produce","Rice Pilaf Steamers",790
"frozen produce","Organic Smoothie Pineapple/Banana/Spinach",783
"frozen produce","Baby Gold & White Corn",761
"frozen produce","Broccoli Spears",732
"frozen produce","Petite Whole Onions",731
"frozen produce","Organic Young Jackfruit",721
"frozen produce","Marion Blackberries",716
"frozen produce","Premium Organic Gardener's Blend",712
"frozen produce","Winter Mix Vegetable",707
"frozen produce","Broccoli Stir-Fry Blend",692
"frozen produce","Steam'ables Deluxe Soybeans In The Pod Edamame",678
"frozen produce","Steamfresh Lightly Sauced Broccoli With Cheese Sauce",656
"frozen produce","Organic Peas",641
"frozen produce","Steam In The Bag Organic Carrots",635
"frozen produce","Peas & Carrots, Organic",634
"frozen produce","C&W Broccoli Florets",629
"frozen produce","French Style Cut Green Beans",619
"frozen produce","Italian Style Vegetables",605
"frozen produce","Organic French Cut Green Beans",599
"frozen produce","Organic Grilled Zucchini",592
"frozen produce","Steamfresh Protein Italian Style",590
"frozen produce","Frozen Cut Green Beans",586
"frozen produce","Organic Grilled Eggplant",585
"frozen produce","Ranch Broccoli",579
"frozen produce","Frozen Organic Red Raspberries",575
"frozen produce","Steamy Vegetables",558
"frozen produce","Health Berry Blend",558
"frozen produce","Broccoli Spears Steamers Plain",551
"frozen produce","Lightly Sauced Roasted Red Potatoes",540
"frozen produce","Whole Cranberries",529
"frozen produce","Stir-Fry Vegetables",529
"frozen produce","Tostones Plantain Patties",494
"frozen produce","Organic Baby French Beans",479
"frozen produce","Frozen Red Raspberries",470
"frozen produce","Baby Peas",464
"frozen produce","Petite Peas with Pearl Onions",458
"frozen produce","Organic Multi Color Carrots",446
"frozen produce","Classic Vegetables Crinkle Cut Carrots",436
"frozen produce","Niblets Corn Steamers",423
"frozen produce","Organic Berry Medley",417
"frozen produce","Valley Vegetable Blend  Steamers",417
"frozen produce","Frozen Organic Blackberries",416
"frozen produce","Frozen Sliced Peaches",410
"frozen produce","Sweet White Corn",389
"frozen produce","Shoepeg White Corn & Butter Sauce Steamers",383
"frozen produce","Frozen Dark Sweet Cherries",365
"frozen produce","Stir Fry Mix",364
"frozen produce","Broccoli Spears & Butter Sauce Steamers",361
"frozen produce","Steam'ables Green Peas",344
"frozen produce","Teriyaki Vegetables Steamers",340
"frozen produce","Fiesta Blend Vegetables",339
"frozen produce","Antioxidant Blend Frozen Smoothie",336
"frozen produce","Organic Swiss Chard",325
"frozen produce","Strawberries Whole",309
"frozen produce","Organic Country Style Potatoes",299
"frozen produce","Frozen Corn On Cob",299
"frozen produce","Brussels Sprout",298
"frozen produce","Brocolie Cauliflower Steamables",295
"frozen produce","Fordhook Lima Beans",291
"frozen produce","Mediterranean Blend Steamers",291
"frozen produce","Steamfresh Garlic Parm Peas",284
"frozen produce","Organic Steamable Mixed Vegetables",272
"frozen produce","Baby Lima Beans & Butter Sauce Steamers",265
"frozen produce","Yellow & Green Zucchini Squash",263
"frozen produce","California Vegetables",259
"frozen produce","Baby Florets Broccoli",256
"frozen produce","English Peas",253
"frozen produce","Steamfresh Barbeque Sweet Corn",250
"frozen produce","Vegetable Soup Mix",240
"frozen produce","Totally Rockin' Tots Russet Potato & Cauliflower Frozen Snacks",236
"frozen produce","Broccoli Squash Carrots Onion Red Pepper Steamables",236
"frozen produce","Green Beans & Spaetzle In Bavarian Style Sauce",228
"frozen produce","Organic Fiber Fruit Blend",226
"frozen produce","Steam'ables Cut Green Beans",203
"frozen produce","Italian Green Beans",192
"frozen produce",Marionberries,191
"frozen produce","Premium Cranberries",190
"frozen produce","Steamfresh Chefs Favorites Corn Super Sweet With Butter Sauce",187
"frozen produce","Frozen Wild Blueberries",187
"frozen produce","Recipe Ready Sliced Broccoli Stir Fry",187
"frozen produce","Steamfresh Southwest Corn",182
"frozen produce","Organic Sweet Peas with Onions in Parmesan Herb Sauce",176
"frozen produce","Cut Italian Green Beans",175
"frozen produce","Igf Sliced Strawberies",166
"frozen produce","French Fried Curly Fries Potatoes",156
"frozen produce","Sliced Strawberries",153
"frozen produce","Peas Corn Green Beams Lima Beams Steamables",145
"frozen produce","Natural Broccoli Rabe",145
"frozen produce","Honey Roasted Sweet Corn Steamers",129
"frozen produce","Sweet Yellow Corn",127
"frozen produce","Giant Blackberries",122
"frozen produce","Cauliflower, Broccoli & Red Peppers with Brown Rice in a Butter Sauce",122
"frozen produce","California Blend Broccoli, Cauliflower & Carrots",119
"frozen produce","Southwest Vegetables With Ranchero Sauce",115
"frozen produce","Broccoli Florets in Gorgonzola Bleu Cheese Sauce",109
"frozen produce","Steamfresh Sriracha Green Beans",108
"frozen produce","Organic Steamable Cut Green Beans",104
"frozen produce","Totrugal Black Beans",98
"frozen produce","Sauteed Glazed Onions",92
"frozen produce","Frozen Sweet Corn",91
"frozen produce","Whole Okra",82
"frozen produce","Large Strawberries Sliced",81
"frozen produce","Rustic Potatoes",80
"frozen produce","Chopped Dill Cubes",77
"frozen produce","Whole Baby Carrots",66
"frozen produce","Zucchini, Carrots & Onion",62
"frozen produce","Whole Green Beans with Sun-Dried Tomatoes in Garlic Olive Oil Sauce",57
"frozen produce","Steam'ables Seasoned Asian Vegetables",57
"frozen produce","Rojo Petitie Red Beans",50
"frozen produce","Heirloom Boysenberries",48
"frozen produce","Macro Greens",43
"frozen produce","Whole Green Beans Steam in Bag",34
"frozen produce","Crimson Red Rhubarb",31
"frozen produce","Fresh Rosemary",22
"frozen produce","Seasoning Blend Vegetables",19
