Aisles,Product,amountBought
"chips pretzels","Aged White Cheddar Gluten-Free Baked Rice And Corn Puffs",34120
"chips pretzels","Krinkle Cut Sea Salt Potato Chips",32598
"chips pretzels","Pirate's Booty Aged White Cheddar Baked Rice and Corn Puffs",31638
"chips pretzels","Gluten Free Covered Pretzels Yogurt",31496
"chips pretzels","Salted Peanut Butter Filled Pretzels",31445
"chips pretzels","Nacho Cheese Tortilla Chips",31428
"chips pretzels","Tortilla Chips, Mexican Kitchen Style, Salted",31339
"chips pretzels","Gluten Free Mini Pretzels",31233
"chips pretzels","of Hanover 100 Calorie Pretzels Mini",30610
"chips pretzels","Mediterranean Vegetable Chips",29853
"chips pretzels","Honey Dijon Potato Chips",29760
"chips pretzels","Vegan Aged White Cheddar Flavor Puffs",29664
"chips pretzels","Barbeque Potato Chips",27038
"chips pretzels","Corn Tortilla Chips",26032
"chips pretzels","Lightly Salted Kettle Potato Chips - Sea Salt",25294
"chips pretzels","Real Sweet Potato Vegetable Chips",25211
"chips pretzels","Sea Salt Baked Potato Chips",24974
"chips pretzels","Parmesan Garlic Pita Chips",24227
"chips pretzels","Pretzel Sticks, Gluten Free",24219
"chips pretzels","Tortilla Strips Restaurant Style",23928
"chips pretzels","Mini Pretzels",22822
"chips pretzels","Tortilla Chips, Corn, Red Hot Blues",22740
"chips pretzels","Krinkle Cut Salt & Fresh Ground Pepper Potato Chips",21881
"chips pretzels","Nacho Cheese Chips",21666
"chips pretzels","Cheddar Puffs",21648
"chips pretzels","Thin And Crispy Corn Tortilla Chips",21354
"chips pretzels","Original Potato Crisps",21214
"chips pretzels","Garden Salsa Multigrain Chips",21029
"chips pretzels","Original Black Bean with Sea Salt Bean Chips",20737
"chips pretzels","Kettle Cooked Sea Salt & Vinegar Potato Chips",20736
"chips pretzels","Bite Size Tortilla Chips",20532
"chips pretzels","Organic Dried Granny Apple Chips",20242
"chips pretzels","Original Tortilla Strips",20190
"chips pretzels","New York Cheddar Potato Chips",19836
"chips pretzels","Pita Chips, Simply Naked",19654
"chips pretzels","Organic Gluten Free Sea Salt by the Seashore Multigrain Tortilla Chips",19563
"chips pretzels","Potato Chips Sweet Potato",19402
"chips pretzels","Sesame Blues Corn Tortilla Chips",19339
"chips pretzels","Baked White Cheddar Cheese Puffs",19309
"chips pretzels","Parmesan Cheese Crisps",19047
"chips pretzels","Krinkle Cut Classic Barbecue Potato Chips",19010
"chips pretzels","Yellow Tortilla Chips",18930
"chips pretzels","Pub Mix",18337
"chips pretzels","Pita Crisps Simply Naked",18084
"chips pretzels","Vegetable Chips, Taro, Sea Salt",18072
"chips pretzels","Oven Baked Cheddar & Sour Cream Potato Crisps",18052
"chips pretzels","Simply Naked Pita Chips",17601
"chips pretzels","Organic Sweet Potato Multigrain Tortilla Chips",17328
"chips pretzels",Jalapeno,17228
"chips pretzels","Tostitos  Scoops",17208
"chips pretzels","Bean & Rice Chips Nacho",17169
"chips pretzels","Truffle Popcorn",17109
"chips pretzels","Organic Spelt Pretzels",16867
"chips pretzels","Clasico Nacho Chipotle Tortilla Chips",16861
"chips pretzels","Sourdough Hard Pretzels Fat Free",16819
"chips pretzels","Vegan Cheddar Flavor Squares",16640
"chips pretzels","Real Vegetable Chips, Sweets & Beets",16551
"chips pretzels","No Salt Added Gluten-Free Blue Chips Made with Organic Blue Corn",16414
"chips pretzels","Blue Corn Tortilla Chips",15816
"chips pretzels","Aged White Cheddar Baked Rice And Corn Puffs",15714
"chips pretzels","Hickory Honey Barbeque Baked Potato Chips",15456
"chips pretzels","High Protein Pretzels",15216
"chips pretzels","Gluten-Free Smart Puffs Real Wisconsin Cheddar Baked Cheese Puffs",14768
"chips pretzels","Organic Gluten Free Dude Ranch Multigrain Snack Chips",14736
"chips pretzels","Honey Mustard and Onion Pretzels Pieces",14701
"chips pretzels","Tortilla Chips with Salt",14640
"chips pretzels","Cheese Curls",14543
"chips pretzels","Original Baked Cheese Puffs",14337
"chips pretzels","Santa Fe Barbecue Rice Chips MWO Rice Chips",14216
"chips pretzels","Sour Cream & Onion Flavored Potato Crisps",14125
"chips pretzels","Sweets Medley Sea Salt Sweet Potato Chips",14099
"chips pretzels","White Corn Tortilla Chips",13943
"chips pretzels","Baked Crunchy Cheese Flavored Snacks",13836
"chips pretzels","100 Calorie Pretzels Packs",13810
"chips pretzels","Original Whole Grain Chips",13782
"chips pretzels","Puffs Simply White Cheddar Cheese Flavored Snacks",13744
"chips pretzels","Organic Restaurant Style  Sea Salt & Lime Tortilla Chips",13634
"chips pretzels","Organic Corn Thins, Original",13586
"chips pretzels","Wavy Original Potato Chips",13577
"chips pretzels","Baked Sea Salt & Vinegar Potato Chips",13380
"chips pretzels","Avocado Oil Himalayan Salt Chips",13121
"chips pretzels","Sea Salt Brown Rice Crackers",13072
"chips pretzels","Yellow Corn Tortilla Chips",13016
"chips pretzels","Light Sea Salt Plentils",12954
"chips pretzels","Organic Multigrain Mild Green Mojo Tortilla Chips",12874
"chips pretzels","Honey Wheat Braided Twists",12727
"chips pretzels","Barbeque Potato",12390
"chips pretzels","Cool Ranch Tortilla Chips",12330
"chips pretzels","Lime & Sea Salt Tortilla Chips",12179
"chips pretzels","Original Corn Chips",12151
"chips pretzels","Cantina Thin & Crispy Tortilla Chips",12067
"chips pretzels","Thin Stackers Brown Rice  Salt Free",11959
"chips pretzels","Organic Country Style Barbeque Potato Chips",11888
"chips pretzels","Original Deli Style Pretzel Crackers",11353
"chips pretzels","Summertime Blues Multigrain Tortilla Chips",11343
"chips pretzels","Organic Yellow Corn Tortilla Chips",11150
"chips pretzels","Puffs Cheese Flavored Snacks",11071
"chips pretzels","Bean & Rice Chips sea salt",11061
"chips pretzels","Cheez-It Packs",10918
"chips pretzels","Restaurant Style White Bean with Sea Salt Bean Chips",10879
"chips pretzels","Black Pepper Snapea Crisps",10869
"chips pretzels","Kale Krunch, Organic, Southwest Ranch",10688
"chips pretzels","Crunchy Flamin' Hot",10549
"chips pretzels","Chicharrones Fried Pork Rinds",10303
"chips pretzels","Tortilla Triangles Restaurant Style Chips",9944
"chips pretzels","Potato Chips Sea Salt & Vinegar",9914
"chips pretzels","Plain Sweet Potato Chips",9896
"chips pretzels","Original Baked  Potato Chips",9877
"chips pretzels","Cheddar & Sour Cream Potato Chips",9867
"chips pretzels","Kettle Cooked Jalapeno Potato Chips",9819
"chips pretzels","Cantina Traditional Tortilla Chips",9549
"chips pretzels","Quinoa Chips Sea Salt",9497
"chips pretzels","Purple Heirloom Potato Chips",9445
"chips pretzels","Harvest Snaps Wasabi Ranch",9423
"chips pretzels","Sea Salted Reduced Fat Potato Chips",9418
"chips pretzels","Black Bean Tortilla Chips",9356
"chips pretzels","Fries, Broccoli",9289
"chips pretzels","Sea Salt Mini Popcorn",9260
"chips pretzels","Stacy's Multigrain Pita Chips",9254
"chips pretzels","Original Kettle Cooked Potato Chips",9226
"chips pretzels","Avocado Oil Canyon Cut Kettle Cooked Potato Chips Sea Salt",9204
"chips pretzels","Sea Salt & Vinegar Kettle Cooked Potato Chips",9112
"chips pretzels","Pretzels Original Thins",9005
"chips pretzels","Kettle Chips, Avocado Oil, Sea Salt",9001
"chips pretzels","Kettle Cooked Potato Chips Original",8973
"chips pretzels","Crunchy Sunflower Seed Bites Sea Salt",8944
"chips pretzels","Baked & Popped Variety Snack Packs",8936
"chips pretzels","Variety Pack Snack Stacks",8932
"chips pretzels","Fiesta Lime Rice Chips",8922
"chips pretzels",Scoops,8860
"chips pretzels","Lightly Salted Chips",8857
"chips pretzels","Homemade Corn Chips",8844
"chips pretzels","Real Vegetable Chips Original Sea Salt Non GMO",8802
"chips pretzels","Original Restaurant Style Party Size Tortilla Chips",8359
"chips pretzels","Tortilla Chips, Clasico, Bacon Habanero",8352
"chips pretzels","Baked Cheese Puffs Real Cheddar Lunch Packs",8302
"chips pretzels","Snack Stacks! Original Potato Crisps",8268
"chips pretzels","Exotic Harvest Sea Salt Vegetable Chips",8193
"chips pretzels","Organic Kale Chips",8060
"chips pretzels","Crunchy Cheese Flavored Snacks",8032
"chips pretzels",BBQ,7980
"chips pretzels","Gluten Free Honey Mustard & Onion Pretzel Sticks",7967
"chips pretzels","Sticks The Pounder Pretzels",7951
"chips pretzels","Cinnamon Sugar Pita Chips",7932
"chips pretzels","Lentil Chips, Himalayan Pink Salt",7891
"chips pretzels","Bagel Chips",7785
"chips pretzels","White Corn Tortilla Strips",7690
"chips pretzels","Garlic Parmesan Deli Style Pretzel Crisps",7496
"chips pretzels","Salted Pretzel Sticks",7390
"chips pretzels","Sea Salt & Vinegar Potato",7388
"chips pretzels",Variety,7370
"chips pretzels","Small Batch Authentic Taqueria Tortilla Chips",7148
"chips pretzels","Butter Snap Pretzels",7099
"chips pretzels","Organic Multigrain Tortilla Chips Sub Lime",7054
"chips pretzels","Potato Chips Cheddar & Sour Cream Flavored Party Size!",6965
"chips pretzels","Totopos de Maiz Mexican Style Thin & Crispy Salted Tortilla Chips",6908
"chips pretzels","French Onion Chips",6806
"chips pretzels","Braided Twist Honey Wheat",6797
"chips pretzels","Veggie Stix Sea Salt",6757
"chips pretzels","Vegan Sour Cream & Onion Kettle Chips",6659
"chips pretzels","Carrots & Potatoes",6605
"chips pretzels","Crispy Rounds Tortilla Chips",6599
"chips pretzels","Sour Cream And Onion Potato Chips",6535
"chips pretzels","Sriracha Potato Chips",6464
"chips pretzels","Totopos De Maiz Mexican Style Corn Chips",6406
"chips pretzels","Grab & Go Classic Hummus With Pretzel Crisps",6387
"chips pretzels","Classic Pretzel Crackers",6375
"chips pretzels","Smart Puffs Baked Cheese Puffs Real Cheddar",6261
"chips pretzels","Salt & Vinegar Potato Crisps",6090
"chips pretzels","Luau BBQ Potato Chips",6044
"chips pretzels","Cool Ranch Chips",5956
"chips pretzels","Premium Soft Pretzel Bites",5938
"chips pretzels","Potato Chips Unsalted",5931
"chips pretzels","Lightly Salted Potato Chips",5926
"chips pretzels","Sea Salt Lentil Chips",5926
"chips pretzels","Quinoa Chips Barbeque",5903
"chips pretzels","Cheddar Quinoa Chips",5795
"chips pretzels","Sea Salt Baked Lentil Chips",5768
"chips pretzels","Way Better Snacks Simply So Sweet Chili Tortilla Chips",5736
"chips pretzels","Dill & Sour Cream Plentils",5714
"chips pretzels","Pretzel Snaps Bonus Bag",5622
"chips pretzels","Sour Cream & Onion Flavored Potato Chips",5616
"chips pretzels","Cheddar Cheese Crisps",5571
"chips pretzels","Jalapeno Kettle Cooked Potato Chips",5468
"chips pretzels","Simply Sea Salted Thick Cut Potato Chips",5418
"chips pretzels","Maple Bacon Potato Chips",5418
"chips pretzels","Splits"" Pretzels Original",5394
"chips pretzels","Snack Mix Original Recipe",5373
"chips pretzels","Sea Salt Garden Veggie Chips",5348
"chips pretzels","Santitas White Corn Tortilla Chips",5342
"chips pretzels","Salt & Vinegar Potato Chips",5297
"chips pretzels","Crunchy Kale, Naked",5211
"chips pretzels","Corn Thins, Organic, Sesame",5201
"chips pretzels","Sesame Seaweed Rice Chips",5146
"chips pretzels","Scoops! Corn Snacks",5146
"chips pretzels","Oven Baked Scoops Tortilla Chips",5144
"chips pretzels","Corn Sweet Potato Tortilla Chips",5143
"chips pretzels","Dill Pickle Potato Chips",5051
"chips pretzels","Mini Yellow Rounds Corn Tortilla Chips",5008
"chips pretzels","Roasted Giant Corn",4945
"chips pretzels","Kettle Cooked Original Potato Chips",4841
"chips pretzels","Simply Naked Bagel Chips",4734
"chips pretzels","Spicy Nacho Tortilla Chips",4629
"chips pretzels","Olive Oil Baked Potato Chips",4604
"chips pretzels",Doritos,4589
"chips pretzels","Nacho Cheese White Bean Chips",4573
"chips pretzels","Hot! Jalapeno Potato Chips",4546
"chips pretzels","Garden Veggie Straws Lightly Salted",4500
"chips pretzels","Lentil Chips, Aged White Cheddar",4495
"chips pretzels","Lay's Wavy Original Potato Chips Family Size",4456
"chips pretzels","Simply Blue Corn Tortilla Chips",4389
"chips pretzels","Pretzel Dipping Sticks",4382
"chips pretzels","Plain Tortilla Strips",4347
"chips pretzels","Tortilla Chips",4347
"chips pretzels","Tortilla Chips Organic Restaurant Style Purple Corn",4335
"chips pretzels","Garlic & Parmesan Plentils",4314
"chips pretzels","Unsalted Peanut Butter Filled Pretzels",4148
"chips pretzels","Reduced Fat Sea Salt Potato Chips",4132
"chips pretzels","Chile Picante Plantain Chips",4076
"chips pretzels","Mild Pico De Gallo Bean and Rice Chips",3994
"chips pretzels","Lentil Chips, Spicy Sriracha",3968
"chips pretzels","Tiny Twists Pretzels, Original",3939
"chips pretzels","RRRuffles Have Ridges Reduced Fat Potato Chips",3931
"chips pretzels","Sea Salt & Vinegar Kettle Chips",3926
"chips pretzels","Chili Cheese Flavored Corn Chips",3923
"chips pretzels","Kettle Style Sweet Maui Onion Potato Chips",3920
"chips pretzels","Pretzel Snaps Pretzel Packs",3912
"chips pretzels","Original Potato Popped Chip Snack",3901
"chips pretzels","Parmesan Crisps",3884
"chips pretzels","Krinkle Cut Dill Pickle Potato Chips",3776
"chips pretzels","Multi Grain Everything Tortilla Chips",3769
"chips pretzels","Buffalo Wing Deli Style Pretzel Crackers",3670
"chips pretzels","Kettle Cooked Potato Chips Sea Salt and Vinegar",3626
"chips pretzels","Salt & Pepper Potato Chips",3593
"chips pretzels","Sriracha Flavor Tortilla Chips",3561
"chips pretzels","Original/Ranch/BBQ/Chile Picante con Limon Variety Pack",3467
"chips pretzels","Original Sea Salt Vegetable Chips",3457
"chips pretzels","Corn Blue Tortilla Chips",3452
"chips pretzels","Spicy Sweet Chili Flavored Tortilla Chips",3448
"chips pretzels","Raw Cheddar Chips",3447
"chips pretzels","Original Snack Mix 40 Ounce",3393
"chips pretzels","Multigrain Corn Tortilla Chips",3283
"chips pretzels","Sea Salt Potato Tomato & Spinach Garden Veggie Sticks",3239
"chips pretzels","Mexican Restaurant Style Corn Tortilla Chips",3206
"chips pretzels","Organic Yellow Corn Sea Salt Tortilla Chips",3205
"chips pretzels","Salt & Vinegar Chips",3202
"chips pretzels","Cucumber Dill Lentil Chips",3177
"chips pretzels","Onion Flavored Rings",3157
"chips pretzels","Original Kettle Cooked Sweet Potato Chips",3157
"chips pretzels","The Pounder Pretzels olde Tyme",3103
"chips pretzels","Sriracha Tortilla Chips",3080
"chips pretzels","Popped Chip Snack, Cheddar & Sour Cream Potato",3029
"chips pretzels","Gluten Free Big Pretzels",3011
"chips pretzels","Wavy Potato Chips",2976
"chips pretzels","Simply Pinto Bean & Flax Bean Chips",2965
"chips pretzels","Kale, Tuscan Herbs and Potatoes",2964
"chips pretzels","Organic Sea Salt Pretzels",2963
"chips pretzels","Sprouted Blues Corn Tortilla Chips",2961
"chips pretzels","Gluten-Free Chia Seeds Organic Yellow Corn Tortilla Chips",2953
"chips pretzels","Corn Snack, Hot Chili Pepper & Lime, Takis",2940
"chips pretzels","Jalape̱o Seasoned Potato Chips",2915
"chips pretzels","Tortilla Strips",2889
"chips pretzels","Chickpeas Red Peppers Potatoes",2862
"chips pretzels","Multi Grain Sea Salt Tortilla Chips",2854
"chips pretzels","Kettle Chips Vegan Cheddar",2843
"chips pretzels","Cashew Almond Pistachio Mix",2816
"chips pretzels","Real Vegetable Chips Mediterranean Herbs & A Hint Of Lemon",2805
"chips pretzels","Bagel Chips, Everything",2790
"chips pretzels","Sea Salt And Vinegar Potato Chips",2779
"chips pretzels","Pico De Gallo Beans & Rice Chips",2776
"chips pretzels","Coconut Oil Kettle Cooked Potato Chips Sea Salt",2775
"chips pretzels","Indigo Blue Corn Tortilla Chips",2771
"chips pretzels","Kale Krunch, Organic, Tarragon Dijon",2742
"chips pretzels","Kale Flavored Corn Tortilla Chips",2725
"chips pretzels","Lime Ranch Avocado Oil Potato Chips",2714
"chips pretzels","Olive Tortilla Chips",2709
"chips pretzels","Pita Chips Simply Naked Nothing but Sea Salt Baked",2689
"chips pretzels","Gluten Free Parmesan & Garlic Bagel Chips",2654
"chips pretzels","Peanut Butter Filled Pretzels",2652
"chips pretzels","Clasico Buffalo Queso Tortilla Chips",2651
"chips pretzels","Chili & Lime All Natural Cantina Chips Organic",2648
"chips pretzels","Original Flavor Crispy Corn Snacks",2616
"chips pretzels","Sea Salt & Cracked Pepper Deli Style pretzel Crisps",2598
"chips pretzels","Gluten-Free Original Falafel Chips",2567
"chips pretzels","Multigrain Pop Cakes",2550
"chips pretzels","Seaweed Rice Chips Sea Salt",2541
"chips pretzels","Ranch Potato Crisps",2537
"chips pretzels","Sea Salt Potato Tomato & Spinach Garden Veggie Crisps",2534
"chips pretzels","Tostitos Simply Organic Blue Corn Tortilla Chips",2530
"chips pretzels","Organic White Corn Tortilla Chips",2529
"chips pretzels","Popped Gluten Free Caramel Corn Rice Crisps",2524
"chips pretzels","Baked Grilled Cheese Corn Puffs",2504
"chips pretzels","Kettle Cooked Sea Salt & Cracked Pepper Potato Chips",2497
"chips pretzels","Gluten Free Honey Mustard Pretzels",2481
"chips pretzels","Regular Chips",2476
"chips pretzels","Organic Blue Corn Sea Salt Tortilla Chips",2475
"chips pretzels","Lundberg 9.5 Oz",2433
"chips pretzels","Pepperoncini Potato Chips",2426
"chips pretzels","Wavy Hickory BBQ",2414
"chips pretzels","Crunchy Baked Corn Sticks",2404
"chips pretzels","Plantain Chips, Sweet",2390
"chips pretzels","Splits"" Extra Dark Pretzels",2386
"chips pretzels","Cheese Fix Flavored Snack Mix",2379
"chips pretzels","Parmesan Garlic & Herb Pita Chips",2379
"chips pretzels","Kettle Cooked Olive Oil Potato Chips",2358
"chips pretzels","Fat Free Unsalted Mini Pretzels",2339
"chips pretzels","Potato Chips, Avocado Oil, Kettle Style, Barcelona Barbecue",2331
"chips pretzels","Original Shoestring Potatoes",2325
"chips pretzels","Krinkle Cut Reduced Fat Sea Salt & Vinegar Potato Chips",2325
"chips pretzels","Veggie Stix",2317
"chips pretzels","Multigrain Corn Thins",2279
"chips pretzels","Original Pretzel Thins",2263
"chips pretzels",Pizza,2255
"chips pretzels","Lighty Salted Potato Chips",2243
"chips pretzels","Multi-Grain Splits Pretzels",2228
"chips pretzels","Baked Original Pita Chips",2227
"chips pretzels","Nacho Cheese Flavored Tortilla Chips",2213
"chips pretzels","Reduced Fat Original Potato Crisps",2209
"chips pretzels","Beet Chips Naked",2206
"chips pretzels","Tortilla Chips, Original",2199
"chips pretzels","Sriracha Roasted Broad Beans",2181
"chips pretzels","Cheese Fix Party Size",2159
"chips pretzels","Flamin' Hot Fries $2 Only Corn & Potato Snacks",2133
"chips pretzels","Supreme Pretzel Crackers",2110
"chips pretzels","Soft Pretzel Bites",2084
"chips pretzels","Hot Buffalo Wing Pretzels Pieces",2036
"chips pretzels","Buffalo Bleu Krinkle Cut Potato Chips",2027
"chips pretzels","Kettle Cooked Sea Salt & Vinegar Flavored Potato Chips",2015
"chips pretzels","Bagel Chips Toasted Garlic",2008
"chips pretzels","Vamp Kale Chips",2002
"chips pretzels","Green Bean Chips",1994
"chips pretzels","Pita Chips, Sea Salt",1984
"chips pretzels","Sweet Potato Chips",1976
"chips pretzels","Restaurant Style Tortilla Rounds",1976
"chips pretzels","Simply Yellow Corn Tortilla Chips",1970
"chips pretzels","Malt Vinegar & Sea Salt Kettle Cooked Potato Chips",1967
"chips pretzels","Real Vegetable Chips Sweets & Carrots",1966
"chips pretzels","Sweet Potato Corn Tortilla Chips",1960
"chips pretzels","Stax Sour Cream & Onion Potato Crisps",1943
"chips pretzels","Simply Toasted Crunchy Coconut Chips",1942
"chips pretzels","Flamin' Hot Limon Crunchy Cheese Flavored Snacks",1910
"chips pretzels","Luau Barbeque Potato Chips",1879
"chips pretzels","Chicharrones Pork Rinds",1874
"chips pretzels","Real Vegetable Chips BBQ Sweets",1851
"chips pretzels","Potato Chips, Lightly Salted",1840
"chips pretzels","Pretzel Sticks, Thin",1831
"chips pretzels","Vinegar & Sea Salt Potato Chips",1831
"chips pretzels","Quinoa Puffs, Sea Salt Truffle",1831
"chips pretzels","Crunchy Treasures Aged White Cheddar Puffs",1814
"chips pretzels","Party Size Cheese Flavored Snack Puffs",1805
"chips pretzels","Cheddar And Sour Cream",1790
"chips pretzels","Honey Mustard Tiny Twists Pretzels",1785
"chips pretzels","Rip-L Triple Pack Potato Chips",1770
"chips pretzels","Peanut Butter Filled Pretzel Nuggets",1755
"chips pretzels","Sesame Seaweed Chips",1732
"chips pretzels","Peanut Butter Filled Pretzel",1723
"chips pretzels","Kettle Cooked Malt Vinegar & Sea Salt Potato Chips",1718
"chips pretzels","Toasted Cheddar Ritz Chips",1715
"chips pretzels","Cafe Style Tortilla  Chips",1700
"chips pretzels","Organic Blue Corn Tortilla Chips With Flax Seed",1693
"chips pretzels","Cheesy Jalapeno Popped Corn Chips",1692
"chips pretzels","White Fudge Covered Pretzels",1683
"chips pretzels","Quick Grits Potato Crisps Stax",1657
"chips pretzels","Garden Veggie Medley Flavored Pita Crisps",1638
"chips pretzels","Original Crispy Apple Chips",1625
"chips pretzels","Original Puffcorn",1623
"chips pretzels","Tiny Twists Pretzels, Cheddar",1618
"chips pretzels","Cheddar Cheese Pretzels Pieces",1607
"chips pretzels","Sea Salt Vegetable Chips",1605
"chips pretzels","Organic Jalapeno Kettle Chips",1587
"chips pretzels","Old Fashioned Pretzel Rods",1567
"chips pretzels","Jacked Ranch Dipped Hot Wings Tortilla Chips",1561
"chips pretzels","Gluten-Free Sour Cream & Onion Quinoa Chips",1541
"chips pretzels","All Natural Unsalted Donkey Authentic Tortilla Chips",1537
"chips pretzels","Cinnamon Sugar Cookie Chips",1530
"chips pretzels","Olive Oil Canyon Cut, Sea Salt & Cracked Pepper Potato Chips",1525
"chips pretzels","Sriracha Lime Pretzel Crisps",1478
"chips pretzels","Quinoa Puffs, Aged Cheddar",1476
"chips pretzels","Spelt Mini Pretzels",1475
"chips pretzels","Mac n' Cheese Puffs",1465
"chips pretzels","Peanut Butter Pretzel Sandwiches",1462
"chips pretzels","Multipack Flavor Mix",1448
"chips pretzels","Rip-L Potato Chips Twin Pack",1441
"chips pretzels","Flavor Twists Honey BBQ Corn Snacks",1435
"chips pretzels","Variety Pack Hawaiian Potato Chips",1433
"chips pretzels","Sriracha Rice Chips",1425
"chips pretzels","Pretzel Sandwiches Cheddar Cheese",1411
"chips pretzels","Mexican Kitchen Style Tortilla Chips",1410
"chips pretzels","Multigrain Blue Tortilla Chips With Sea Salt & Chia Seeds",1405
"chips pretzels","Quinoa Sticks, Ancient Grains, Sweet Onion",1391
"chips pretzels","Hawaiian Kettle Style Potato Chips Sweet Maui Onion",1381
"chips pretzels","Organic Blue Corn Chips",1370
"chips pretzels","Veggie Chips Sea Salt",1361
"chips pretzels","Organic Sea Salt Seaweed",1361
"chips pretzels","Onion Flavor Chomperz Crunchy Seaweed Chips",1357
"chips pretzels","Giant Chile Picante  v",1345
"chips pretzels","Limone Flavored Potato Chips",1334
"chips pretzels","Krinkle Cut Buffalo Bleu Potato Chips",1333
"chips pretzels","Chicharrones Picante Flavor Pork Rinds",1327
"chips pretzels","Lightly Salted Potato Crisps",1318
"chips pretzels","Veggie Rice and Corn Puffs",1311
"chips pretzels","White Corn Chips Tortilla Chips",1294
"chips pretzels","Jalapeno Pretzel Pieces",1291
"chips pretzels","Fire Roasted Jalape̱o Pita Chips",1290
"chips pretzels","Gluten Free Hot Buffalo Wing Pretzel Sticks",1277
"chips pretzels","Parmesan Garlic + Herb Pita Chips",1270
"chips pretzels","Crunchy Cheddar Jalapeno",1269
"chips pretzels","Krunchers! Kettle Cooked Mesquite Bar-B-Que Potato Chips",1256
"chips pretzels","Spinach & Kale",1255
"chips pretzels","Sea Salt Hummus Chips",1255
"chips pretzels","Bare Apple Cinnamon Chips",1251
"chips pretzels","Hot Stuff Potato Chips",1248
"chips pretzels","Sea Salt Veggie Straws",1247
"chips pretzels","Organic Spelt Mini Pretzels, Low Sodium",1244
"chips pretzels","Cheddar Beer Potato Chips",1242
"chips pretzels","Kettle Cooked Potato Chips, Sea Salt",1237
"chips pretzels","Fiery Mix Singles",1229
"chips pretzels","Jalapeno Jack Potato Chips",1223
"chips pretzels","Oat Bran Mini Pretzels",1218
"chips pretzels","Real Vegetable Chips Spiced Sweets",1217
"chips pretzels","Gluten-Free Chipotle BBQ Black Bean Chips",1214
"chips pretzels","Sea Salt Bean & Rice Chips",1214
"chips pretzels","Salted Sesame Sticks",1209
"chips pretzels","Extra Large Strawberry Figgies & Jammies Cookies",1207
"chips pretzels","Clasico Crispy Yellow Corn Tortilla Chips",1206
"chips pretzels","4 Flavor Variety Pack",1205
"chips pretzels","Honey Wheat Pretzel Sticks",1178
"chips pretzels","Popped Potato Snack, Crazy Hot",1175
"chips pretzels","Onion Chips Sea Salt",1158
"chips pretzels","Dilly Bites Fresh Dill Pickle Snacking Cuts",1154
"chips pretzels","Sweet Mesquite Barbecue Kettle Cooked Potato Chips",1143
"chips pretzels","Organics Tortilla Chips Blue Corn",1137
"chips pretzels","Barbecue Bean & Rice Chips",1130
