Aisles,Product,amountBought
"food storage","Press And Seal Plastic Wrap",872
"food storage","4 Cup Glass Tupperware With Lid",850
"food storage","Small Rectangle Containers",814
"food storage","Freezer Safe Pint Jars Wide Mouth",758
"food storage","Storage Bags, Reclosable, Gallon Size",722
"food storage","Compostable Cling Wrap",720
"food storage","Oven Ware Pans & Lids",694
"food storage","No Stick Heavy Duty Foil",664
"food storage","Home Sandwich Bags Fold & Close",641
"food storage","Food Storage Square Green - 2 PK",612
"food storage","Storage 2 Cup",611
"food storage","Extra Wide Seal Storage Quart Bags",605
"food storage","Twist 'n Loc Medium Round Containers + Lids",585
"food storage","Resealable Sandwich Bags",576
"food storage","Regular Mouth Pint Mason Jars",546
"food storage","To Go Snack Containers & Lids",544
"food storage","Large Round Containers & Lids",537
"food storage","Snack Reclosable Bags",536
"food storage","Quart Wide Mouth Mason Jars",530
"food storage","Food Storage",514
"food storage","Quart Size Storage Bags with Click 'n Lock Double Zipper",508
"food storage","Premium Plastic Food Wrap",505
"food storage","Heavy Duty Freezer Bags, Quart, Double Zipper",475
"food storage","Quart Freezer Reclosable Bags",467
"food storage","Fold Top Sandwich Bags",464
"food storage","Storage Gallon Zipper Bags - 20 CT",457
"food storage","Plastic Food Wrap 500 sq ft",450
"food storage","Simply Store Glass Storage 7 Cup",440
"food storage","Fold & Close Sandwich Bags",430
"food storage","Neon Clip Large",426
"food storage","Gallon Reclosable Storage Bags",422
"food storage","Ice Guard Pitcher 1 Gal",407
"food storage","Gallon Freezer Zipper Bags",379
"food storage","Easy Find Lids Container (1.6L/7 cups)",323
"food storage","Variety To Go Containers & Lids",322
"food storage","3 cup Glass Tupperware with Lid",321
"food storage","Reclosable Sandwich Extra Large Bags",319
"food storage","Zip'n'Steam Medium Cooking Bags",303
"food storage","Bag Clips",294
"food storage","Large Oven Cooking Bags",290
"food storage","Forceflex Quick Tie 13 Gallon",288
"food storage","Gallon Size with Ties Storage Bags",279
"food storage","Double Zipper Pint Size Freezer Bags",276
"food storage","with Twist Ties Sandwich & Storage Bags",258
"food storage","Glass Medium Rectangle",256
"food storage","One Press Seal Starter Set Variety Pack Containers",254
"food storage","Reusable Snack Containers With Lids",253
"food storage","Deep Dish Reusable Containers",253
"food storage","Freezer Bags Gallon",252
"food storage","Reusable Soup & Salad Containers with Lids",251
"food storage","Freezer Safe Regular Mouth Quilted Crystal Jelly Jars 8 Oz",248
"food storage","Plastic Coated Freezer Paper",232
"food storage","8 Oz Mason Canning Jars",231
"food storage","FreezerWare Large Containers & Lids",231
"food storage","Quart Freezer Slider Bags",227
"food storage","Platinum Wide Mouth Pint Jars",223
"food storage","Gallon Storage Slider Bags",219
"food storage","Mini Oval Food Storage Container",202
"food storage","Paper Cake & Pie Pans",196
"food storage","Portion Pack Snack Bags",196
"food storage","Medium Glass Square With Lid",191
"food storage","Mini Food Storage Container",188
"food storage","Zipper Bags Storage Quart",185
"food storage","Gallon Storage Twist & Tie Bags",183
"food storage","Easy Find Lids Containers 14 Cups",183
"food storage","Mixer Mate Pitcher",181
"food storage","Quart Storage Reclosable Double Zipper Bags",175
"food storage","Reclosable Gallon Freezer Bags",174
"food storage","Warehouse Direct Styrofoam 28 Qt Ice Chest Disposable Cooler",166
"food storage","Parchment Lined 15 in x 10.25 in x .75 in Cookie Sheets",165
"food storage","Easy Find Lids Food Storage",161
"food storage","Glass easy Find Lids (4 Cups/946 ml)",161
"food storage","24oz Heat & Eat Container",161
"food storage","Slider Freezer Bags",159
"food storage","Take Alongs, Medium Bowls",157
"food storage","Big Bowl Reusable Containers",155
"food storage","Gallon Freezer Slider Bags",153
"food storage","LunchBlox Sandwich Kit",150
"food storage","Gourmet Brining Bag",135
"food storage","Foil Baking Cups",133
"food storage","11 Cup Storage Baking Dish With Lid",132
"food storage","Canning Jar",131
"food storage","Gallon Storage Reclosable",129
"food storage","Stretch-to-Fit Food Covers Variety Pack",128
"food storage","Take Alongs Rectangle Containers with Lids - 3 CT",127
"food storage","Quart Storage Slider Bags",127
"food storage","Colorful Reclosable Sandwich Bags",120
"food storage","Giant Paper Lunch Bags",119
"food storage","Containers + Lids, Mini Deep Squares, Cups",116
"food storage","Disposable 13.25 in x 9.625 in x 2.75 in Carrier Kit",115
"food storage","Bags Freezer Resealable Quart",115
"food storage","2-Gallon Freezer Recloseable Bags",115
"food storage","6 Cup Medium Rectangle Glass Storage With Lid",111
"food storage","Gallon Size Single Slide Storage Bags",110
"food storage","Heat & Eat Containers",110
"food storage","Glass Storage Container with Green Silicone Protection",103
"food storage","Hinged Liter Jar",101
"food storage","Heavy Duty Foil 50 sq ft",98
"food storage","Classic With Sport Cap Blue Planet",96
"food storage","Heavy Duty Non-Stick For The Grill Foil",92
"food storage","Takealongs Serving Bowl",88
"food storage","Aqua Colored 18-Ounce Stainless Steel Water Bottle With Loop Cap",87
"food storage","Storage Bags with Click 'n Lock Double Zipper (7 in x 7.75 in)",82
"food storage",Carafe,80
"food storage","FreezerWare Small Containers & Lids",77
"food storage","Storage Containers, Large Bowl",76
"food storage","Quart Size Single Slide Storage Bags",75
"food storage","Orange Square 25 Ounce Food Storage",72
"food storage","Easy Find Lids - 2 Cups",72
"food storage","Black Sport Cap 3.0 Canteen Bottle Cap",71
"food storage","Quilted Crystal Regular Mouth Jelly Jars",66
"food storage","Quart Storage Reclosable",62
"food storage","18-Ounce Classic With Sport Cap Organic Garden",58
"food storage","Zipper Quart Size Freezer Bags",56
"food storage","Soft Works Pop Container",55
"food storage","Take Alongs Round Small Bowls",53
"food storage","2.25 Quart Pitcher",53
"food storage","Take Alongs Quik Clik Seal Large Rectangle Container",52
"food storage","Storage Containers",51
"food storage","Take Alongs, Bowls & Lids",50
"food storage","Stainless Steel Water Bottle With Sport Cap, Aqua Color",49
"food storage","Lunch Blox Salad Kit",47
"food storage","Premier  9 Cups Food Container",44
"food storage","Linking Bag Clip",38
"food storage","2lt French Canning Jar",37
"food storage","Heavy Duty Aluminum Foil 50 Sq. Ft.",36
"food storage","Small Rectangle",30
"food storage","38 Quart Wheelie Cooler Blue",29
"food storage","Take Alongs Twist & Seal Liquid Storage",18
"food storage","RefillReuse Bottle Blue",17
"food storage","Quart Bags",11
