Aisles,Product,amountBought
"oral hygiene","Toothpaste, Fluoride Free, Whitening, Cool Mint Gel",1604
"oral hygiene","Glide Pro-Health Mint Floss",1588
"oral hygiene","Repair & Protect Toothpaste for Sensitive Teeth",1574
"oral hygiene","Classic Original Mint Mouthwash",1573
"oral hygiene","Mouthwash, Tea Tree Oil",1522
"oral hygiene","3D White Luxeâ„¢ Toothpaste  - Vibrant Mint",1501
"oral hygiene","Whole Care Natural Cinnamon Clove Fluoride Toothpaste",1501
"oral hygiene","Total Care Zero Fresh Mint Total Care Zero",1498
"oral hygiene","Natural Toothpaste Creme de Mint",1489
"oral hygiene","Complete Extra Whitening with Tartar Protection Toothpaste Clean Mint",1484
"oral hygiene","Extra Clean Toothbrush, Soft",1477
"oral hygiene","Baking Soda and Peroxide Whitening with Tartar Protection Fresh Mint Flavor Toothpaste",1476
"oral hygiene","Triple Clean Mint Floss Picks",1433
"oral hygiene","Fluoride Whole Care Peppermint, Gel Toothpaste",1433
"oral hygiene","Total Advanced Pro-Shield Peppermint Mouthwash",1414
"oral hygiene","Sensitive Fluoride Free Natural Toothpaste Wintermint",1401
"oral hygiene","Soft Regular Pulsar Toothbrush",1393
"oral hygiene","Mint Floss",1361
"oral hygiene","Junior Toothbrush",1357
"oral hygiene","Minions Mild Bubble Fruit Toothpaste",1332
"oral hygiene","Cool MintÂ® PocketPaksÂ® Breath Strips",1315
"oral hygiene","Soft Regular Indicator Toothbrush",1315
"oral hygiene","Toothpaste, Sensitive, Soothing Mint",1305
"oral hygiene","Pro-Health Pulsar Battery Operated Toothbrush, Medium",1299
"oral hygiene","Antiseptic Mouth Rinse",1284
"oral hygiene","Extreme Whitening Baking Soda & Peroxide Advance White Toothpaste",1282
"oral hygiene","Complete Mint Flavor Satin FlossÂ ",1273
"oral hygiene","Power Smile Toothpaste 3oz",1273
"oral hygiene",Toothpaste,1255
"oral hygiene","Anticavity Fluoride Cool Mint Restoring Mouthwash",1245
"oral hygiene","Fresh Burst Antiseptic  Mouthwash",1243
"oral hygiene","Complete Multi-Benefitâ„¢ Whitening + Scope Toothpaste",1242
"oral hygiene","Strawberry Blast Kid's Honest Toothpaste",1240
"oral hygiene","Triple Action Cool Mint Gel Toothpaste",1215
"oral hygiene","Complete Whitening + Scope Minty Fresh Toothpaste",1201
"oral hygiene","Fennel Antiplaque And Whitening Toothpaste",1199
"oral hygiene","Fruity Fun Paw Patrol Training Toothpaste",1191
"oral hygiene","Optic White Sparkling White Mint Toothpaste",1187
"oral hygiene","Natural Tea Tree Oil & Neem Wintergreen Toothpaste",1165
"oral hygiene","Glide Pro Health Deep Clean Floss Cool Mint 2 Count",1143
"oral hygiene","Fluoride-Free Antiplaque & Whitening Spearmint Gel",1131
"oral hygiene","Baking Soda & Peroxide Whitening Fresh Mint Toothpaste",1126
"oral hygiene","Fresh Mint Toothpaste With Flouride",1125
"oral hygiene","Complete Multi-Benefit, Whitening + Scope, Cool Peppermint",1117
"oral hygiene","Enamel Strength Natural Peppermint Fluoride Toothpaste",1107
"oral hygiene","3D White Brilliance Vibrant Peppermint Flouride Anticavity Toothpaste",1105
"oral hygiene","Spearmint Chewing Gum Sugar Free",1099
"oral hygiene","Pro Health Clean Mint Fluoride Toothpaste",1062
"oral hygiene","360 Whole Mouth Clean Medium Toothbrush Value Pack",1028
"oral hygiene","Sea Fresh Toothpaste Deep Sea Spearmint",1022
"oral hygiene","Clean Mint Zero Mouthwash",1018
"oral hygiene","Toothpaste with Fluoride Anti-Cavity & Whitening Powerful Peppermint Gel",1017
"oral hygiene","Full Protection + Whitening Toothpaste for Sensitive Teeth",1009
"oral hygiene","Ayurvedic Herbal Fresh Mint Toothpaste",1001
"oral hygiene","Healthy Mouth All Natural Mouthwash Cinnamon Clove",994
"oral hygiene","Total Advanced Whitening Toothpaste",984
"oral hygiene","Antigingivitis Rinse Peppermint Twist",983
"oral hygiene","Original Antiseptic Adult Mouthwash",983
"oral hygiene","Dry Mouth Oral Rinse",966
"oral hygiene","Berry Smart Kid's Toothpaste",963
"oral hygiene","Salt Toothpaste",953
"oral hygiene","3Dwhite action Power Toothbrush",925
"oral hygiene","3D Whiteâ„¢ Luxe Mouthwash - Fresh Mint",909
"oral hygiene","Very Emollient Sunscreen Lip Care Hypoallergenic SPF 25",897
"oral hygiene","Cavity Protection Natural Baking Soda Peppermint Fluoride Toothpaste",894
"oral hygiene","Full Head Medium Toothbrush",891
"oral hygiene","Pulsar Soft Battery Powered Toothbrush",886
"oral hygiene","Cooling Mint Tea Tree Oil Toothpaste",871
"oral hygiene","Spearmint Xylitol Sweetened  Gum",871
"oral hygiene","SpongeBob SquarePants Mouthwash",864
"oral hygiene","Soft Toothbrush Powered By Yogurt Cups",862
"oral hygiene","Indicator Contour Clean Soft Toothbrush Twin Pack",857
"oral hygiene","Glide Pro-Health Original Floss",855
"oral hygiene","Glide Pro-Health Comfort Plus Mint Floss",852
"oral hygiene","Advance White Extreme Whitening Baking Soda & Peroxide Twin Pack Toothpaste",851
"oral hygiene","Alpine Breeze Gentle Whitening for Sensitive Teeth Toothpaste",844
"oral hygiene","Botanically Bright SLS-Free Fluoride-Free  Peppermint Whitening Toothpaste",833
"oral hygiene","Pronamel Multi-Action Cleansing Mint Toothpaste",830
"oral hygiene","Tea Tree Oil Mouthwash, with Essential Oil of Spearmint",819
"oral hygiene","Toothpaste, All-One, Cinnamon",818
"oral hygiene","Xlear Flouride Free Peppermint Toothpaste",799
"oral hygiene","Sugar Free Peppermint Chewing Gum",796
"oral hygiene","Total Care Anticavity Fluoride Mouthwash, Icy Clean Mint",785
"oral hygiene","Stainless Steel Tongue Cleaner",780
"oral hygiene","Kids only! Natural Toothpaste, Orange",761
"oral hygiene","Wicked Cool! Fluoride Free Mild Mint Toothpaste",753
"oral hygiene","Toothpaste, Fluoride, Brisk Mint, Paste",751
"oral hygiene","Silk Floss",740
"oral hygiene","Plus Whitening Fresh Mint with Baking Soda & Peroxide Complete Care Toothpaste",737
"oral hygiene","Cavity Protection Toothpaste",732
"oral hygiene","Power Smile All Natural Mouthwash - Brightening Peppermint",727
"oral hygiene","Restoring Anticavity Fluoride Mouthwash, Cool Mint",727
"oral hygiene","Anticavity Fluoride Fresh Mint Mouthwash",723
"oral hygiene","Regular Paste Cavity Protection Toothpaste",722
"oral hygiene","Multi-Benefit Cavity Protection Ultra Mint Gel Toothpaste",716
"oral hygiene","Toothpaste, Fluoride-Free, Propolis & Myrrh, Fennel",712
"oral hygiene","Honest Toothpaste Fresh Mint",703
"oral hygiene","Sea Fresh All Natural Mouthwash - Strengthening Sea Spearmint",703
"oral hygiene","3D White Radiant Soft Toothbrush",682
"oral hygiene","Triple Action Fresh Mint Fluoride Free Toothpaste",676
"oral hygiene","Total Care Fresh Mint Anticavity Mouthwash",674
"oral hygiene","Original Antiseptic Mouthwash",674
"oral hygiene","Pro-Health Stages Kids Toothbrush With Minnie Mouse",664
"oral hygiene","Complete Multi-Benefit Extra White Scope Outlast",664
"oral hygiene","Total Care Stain Remover Anticavity Mouthwash, Fresh Mint",656
"oral hygiene","Toothbrush, Ultra Soft",654
"oral hygiene","Pro Health Stages Crest Pro-Health Stages Kids Toothpaste",650
"oral hygiene","Aspartame Free Spearmint Gum",649
"oral hygiene","Organic Breath Spray",649
"oral hygiene","Sensitive Whitening",639
"oral hygiene","Perio Brite Natural Mouth Wash Cool Mint",638
"oral hygiene","Extra Whitening Sensitivity Protection Toothpaste Twin Pack",628
"oral hygiene","Complete Deep Clean Soft Bristles Toothbrush",626
"oral hygiene","Pro Health Stages Kids Toothpaste featuring Disney Princess with Disney MagicTimer App",620
"oral hygiene","Cavity Defense Mint Flavor Essential Floss",615
"oral hygiene","Natural Toothpaste Creme De Anise",598
"oral hygiene","Simply White Clean Mint Fluoride Toothpaste",581
"oral hygiene","Extreme Clean Whitening Action Mint Blast Fluoride Toothpaste",578
"oral hygiene","Fluoride Rinse, Children's Anticavity, Juicy Mint",570
"oral hygiene","Cavity Protection Regular Flavor Toothpaste",567
"oral hygiene","CoolmintÂ® Antiseptic Mouth Wash",564
"oral hygiene","Repair & Protect Extra Fresh Toothpaste",561
"oral hygiene","Toothpaste, Fluoride, Spearmint Gel",552
"oral hygiene","Truly Radiant Whitening & Enamel Strengthening Fresh Mint Toothpaste",551
"oral hygiene","Toothpaste, Ayurvedic Herbal, Mint-Free",549
"oral hygiene","Original Mint Baking Soda Toothpowder",538
"oral hygiene","Eez-Thru Icy Mint Flossers",538
"oral hygiene","Tartar Control Plus Whitening Toothpaste",537
"oral hygiene","Toothpaste for Sensitive Teeth and Cavity Protection, Maximum Strength Prevent & Repair Gentle Mint Paste",535
"oral hygiene","Rapid Relief Sensitive Toothpaste Fresh Mint",528
"oral hygiene","Pro Health Disney Star Wars Kids Minty Breeze Toothpaste",526
"oral hygiene","Natural Cherry Gel Toothpaste For Kids",519
"oral hygiene","Fluoride Fresh Mint Paste Toothpaste",517
"oral hygiene","FreshBurst PocketPaksÂ® Breath Strips",514
"oral hygiene","3 Minute Triple Mint Freshness Antibacterial Denture Cleanser Tablets",509
"oral hygiene","Pro Health Stages Crest PH Stages Kids Toothpaste - Avengers  4.2 Oz  Dentifrice",492
"oral hygiene","Pro-Health Sensitive + Enamel Shield, Smooth Mint",489
"oral hygiene","Power Smile Cinnamon Power Mint Toothpaste",488
"oral hygiene","Glide Original Floss",478
"oral hygiene","Fluoride Free Tea Tree Oil Whitening Toothpaste Cool Mint",476
"oral hygiene","Complete Mint Flavor Satin Floss Twin Pack",471
"oral hygiene","Complete Original Denture Adhesive Cream",469
"oral hygiene","Complete Battery Power Toothbrush",466
"oral hygiene","Rembrandt Deeply White + Peroxide Whitening Toothpaste",462
"oral hygiene","Gum, Peppermint",461
"oral hygiene","3D White Luxe Glamorous White Vibrant Mint Toothpaste",460
"oral hygiene","Lil Pony Toddler Paste",458
"oral hygiene","Waxed Mint Dental Floss",456
"oral hygiene","Source Toothbrush Soft",455
"oral hygiene","Gold Antiseptic Adult Mouthwash",449
"oral hygiene","Arm & Hammer Kid's Spinbrush Marvel Heroes/The Amazing Spiderman Powered Toothbrush",447
"oral hygiene","Pro-Health Toothbrush, Medium",443
"oral hygiene","Nickelodeon SpongeBob SquarePants Mild Bubble Fruit Flavor Cavity & Enamel Protection Toothpaste",443
"oral hygiene","Pro Health Advanced Fluoride Toothpaste Extra Gum Protection",441
"oral hygiene","Waxed Unflavored Floss",435
"oral hygiene","Lightup Timer Toothbrushes  2-pk (Soft)",429
"oral hygiene","Fresh Breath Oral Rinse Mild Mint",423
"oral hygiene","Pro-Health Stages Disney Baby Manual Toothbrush",416
"oral hygiene","Pro-Health Advanced Extra Deep Clean Anticavity Fluoride Mouthwash",415
"oral hygiene","Kid's Bubblegum Flavor Finding Dory Toothpaste",410
"oral hygiene","Advanced Care Plaque Guard Clean Mint Mouthwash",400
"oral hygiene","Healthy White Clean Mint Vibrant Anticavity Mouthrinse",398
"oral hygiene","Beeswax  Lip Balm",396
"oral hygiene","Extreme Clean Mint Zest Toothpaste",393
"oral hygiene","Junior Natur Medium Toothbrush",391
"oral hygiene","Whitening Plus Scope Crest Complete Whitening + Scope Multi-Benefit Minty Fresh Striped Toothpaste 2.7oz Dentifrice",383
"oral hygiene","Original Toothbrush Soft Right",381
"oral hygiene","Mint Waxed Floss Interdental",375
"oral hygiene","Gentle Gum Care Mint Floss",371
"oral hygiene","Pro-Health For Me Fluoride Anticavity Toothpaste",369
"oral hygiene","Total Advanced Clean Anticavity Fluoride and AntigingivitisToothpaste",369
"oral hygiene","Soft-Picks  - 40 CT",364
"oral hygiene","Glide Pro-Health Clinical Protection Fresh Mint Floss",362
"oral hygiene","Toothpaste, Calendula",361
"oral hygiene","GentleFloss Mint",356
"oral hygiene","Fluoride Toothpaste, Orange Mango, Gel",356
"oral hygiene","Manual Toothbrush",355
"oral hygiene","Pro-Health Multi-Protection CPC Antigingivitis & Antiplaque Oral Rinse in Refreshing Clean Mint Flavor",350
"oral hygiene","Mouthwash, Whitening Plus, Cool Mint",348
"oral hygiene","Kidâ€™s Sesame Street Soft Bristles Toothbrush",347
"oral hygiene","Cavity Defense Medium Toothbrush",347
"oral hygiene","Orajel Bubble Guppies Fluoride Toothpaste",346
"oral hygiene","Fresh Mint Original Fluoride Toothpaste",346
"oral hygiene","Advance White Fluoride Tartar Control Baking Soda & Frosted Mint Advance White Toothpaste",344
"oral hygiene","Fluoride Free Cool Mint Gel Toothpaste",344
"oral hygiene","Threader Floss",342
"oral hygiene","Strawberry Banana Tooth Gel with Xylitol For Ages 3 Months +",342
"oral hygiene","Indicator Contour Clean Toothbrush",342
"oral hygiene","Complete Crest Complete Whitening + Deep Clean Effervescent Mint Toothpaste 5.8oz Dentifrice",338
"oral hygiene","Optic White Enamel White Toothpaste Luminous Mint",337
"oral hygiene","Baking Soda Toothpowder, Dazzling Mint",336
"oral hygiene","Triple Action X Soft Toothbrush",334
"oral hygiene","Repair & Protect Whitening Toothpaste for Sensitive Teeth",330
"oral hygiene","3D White Arctic Fresh Icy Cool Mint Flavor Whitening Toothpaste",326
"oral hygiene","Sparkling White Mint Zing Toothpaste",323
"oral hygiene","3D White Clasicc Vivid Whitestrips",322
"oral hygiene","Natural Tea Tree Oil Ultra Care Mouthwash",320
"oral hygiene","Cavity Zapper Toothpaste",318
"oral hygiene","Pro-Health Multi-Protection CPC Antigingivitis/Antiplaque Mouthwash Clean Mint",314
"oral hygiene","Toothpaste, Fluoride, Cavity Protection, Great Regular Flavor",313
"oral hygiene","Cavity Zapper Berry Blast Fluoride Gel Toothpaste",312
"oral hygiene","White Radiant Mint Flouride Anticavity Toothpaste",310
"oral hygiene","Optic White Power Soft Toothbrush",303
"oral hygiene","Xylitol Peppermint Gum",302
"oral hygiene","Intense Stain Whitening Toothpaste With Fluoride",302
"oral hygiene","Soft Full Head Toothbrush",301
"oral hygiene","Ultimate Sparkling Clean Mint Essential MouthCare",301
"oral hygiene",Soft-Picks,300
"oral hygiene","Control Plus Scope Flavor Fixodent Plus Scope Superior Hold Adhesive Cream, 2 oz Denture Care",300
"oral hygiene","Pro Health Multi Protection Refreshing Clean Mint Oral Rinse",294
"oral hygiene","Soft 360 Whole Mouth Clean Toothbrush",292
"oral hygiene","Ultraclean Arctic Mint",292
"oral hygiene","Wisp Max Fresh Mini-Brushes Peppermint - 24 CT",292
"oral hygiene","Minions Extra Soft Toothbrush Ages 5+",290
"oral hygiene","Cold Sore Cream",287
"oral hygiene","Adult Soft Natural Bristle Toothbrush",286
"oral hygiene","Pro-Health All-In-One Soft Toothbrush Twin Pack",286
"oral hygiene","3D White Whitestrips Luxe Glamorous White",282
"oral hygiene","Mouthwash, Antigingivitis/Antiplaque, Alcohol Free, Spearmint Surge",281
"oral hygiene","Ultra Clean Arctic Mint",275
"oral hygiene","Vitamin C Renewal Soothing Lip Balm",269
"oral hygiene","Wintergreen Gum",269
"oral hygiene","Complete Extra Fresh Toothpaste",268
"oral hygiene","Earth Paste Amazingly Natural Toothpaste Peppermint",266
"oral hygiene","Max Fresh Whitening Fluoride Toothpaste With Mini Breath Strips Clean Mint",265
"oral hygiene","Tea Tree Toothpaste with Baking Soda",264
"oral hygiene","Total Care Mouthwash Icy Clean Mint",264
"oral hygiene","Original Denture Adhesive Cream",262
"oral hygiene","Mouthwash Clean Mint ListerineÂ® Zeroâ„¢",262
"oral hygiene","Pro-Health Stages Disney Princess Manual Kid's Toothbrush Twin Pack",261
"oral hygiene","Baking Soda & Peroxide Whitening with Tartar Protection Fresh Mint Toothpaste Twin",260
"oral hygiene","Whitening Toothpaste with Tea Tree Oil",259
"oral hygiene","Total Clean Mint Whitening Toothpaste",257
"oral hygiene","Complete Deep Clean Soft Toothbrush",256
"oral hygiene","XyliWhite Refreshmint Toothpaste Gel",252
"oral hygiene","Classic Mouthwash Original Mint Flavor",252
"oral hygiene","Cavity Protection Natural Spearmint Fluorite Toothpaste",251
"oral hygiene","Travel Toothbrush, Soft",249
"oral hygiene","Total Advanced Pro-Shield Peppermint Blast",245
"oral hygiene","Anticavity Smart Rinse",245
"oral hygiene","12 Hour Fresh Breath Fresh Mint Activated Mouthwash",244
"oral hygiene","Organic Mint Chews",244
"oral hygiene","Tongue Cleaner",242
"oral hygiene","Lip Balm Superfruit Blister Box",241
"oral hygiene","Sugarfree Power Peppermints",240
"oral hygiene","Toothbrush Sanitizer, Snap-On, Fresh Mint Aroma",228
"oral hygiene","Tooth Gel, with Xylitol, Kid's, Natural Bubble Gum",227
"oral hygiene","Sword Floss Regular Disposable Floss Picks",227
"oral hygiene","Pro-Health Clinical Pro-Flex Soft Toothbrush",222
"oral hygiene","PeroxiCare Healthy Gums Baking Soda & Peroxide Fresh Mint Toothpaste",221
"oral hygiene","Sugar Free Power Peppermints",220
"oral hygiene","Ultra Clean Mint Floss",218
"oral hygiene","Optic White Icy Fresh Mint Mouthwash",218
"oral hygiene","Severe Triple Medicated Toothache & Gum Relief Plus Cream",218
"oral hygiene","Adult Triple Medicated Instant Oral Pain Relief Gel",212
"oral hygiene","Health Breath Antiseptic Mouth Rinse Cool Mint",212
"oral hygiene","Maximum Double Medicated Toothache Relief",212
"oral hygiene","Sanrio Hello Kitty Power Toothbrush, Soft",210
"oral hygiene","Pro-Health Tartar Protection Refreshing Mint Rinse",205
"oral hygiene","Super Lysine Plus Cream",205
"oral hygiene","Toothpaste, Ayurvedic Herbal, Licorice",203
"oral hygiene","Total Mint Stripe Gel Toothpaste",203
"oral hygiene","Total Advanced Floss Tip Soft Toothbrush",203
"oral hygiene","Pro Health Antigingivitis And Sensitive Teeth Smooth Mint Clinical Gum Protection For Anticavity Fluoride Toothpaste",203
"oral hygiene","My First Fluoride-Free Infant & Toddler Toothpaste Mild Fruit",201
"oral hygiene","Toothpaste, Sensitive, Orange Mint Gel",199
"oral hygiene","Xylitol Spearmint Gum Bottle",194
"oral hygiene","Pro-Health Toothpaste Clean Mint",193
"oral hygiene","Pro Health Complete Crest Pro-Health Advanced Mouthwash with Extra Deep Clean, Clean Mint flavor 500 ML Oral Rinse",193
"oral hygiene","All Natural Healthy Mouth Antiplaque & Tartar Control - Tea Tree Oil & Cinnamon",192
"oral hygiene","Eez-Thru Floss Threaders",188
"oral hygiene","Far Reaching Body Brush",186
"oral hygiene","Spinbrush Pro Clean Soft Powered Toothbrush",184
"oral hygiene","3D White Luxe Glamorous White Multi-Care Whitening Fresh Mint Flavor Mouthwash",184
"oral hygiene","Extreme Clean Pure Breath Action Fresh Mint Fluoride Toothpaste",183
"oral hygiene","3D White Whitestrips Luxe Dental Whitening Kit",183
"oral hygiene","Deep Clean Medium Toothbrush",183
"oral hygiene","Soft Mint Flavor Mouthwash",182
"oral hygiene","Whole Care Peppermint Toothpaste",180
"oral hygiene","Smart Rinse Mint Shield Mouth Wash",180
"oral hygiene","Healthy Clean Soft Toothbrush",180
"oral hygiene","Mint Dental Floss",179
"oral hygiene","Pro-Health For Me Cross Action Toothbrush",178
"oral hygiene","Total Advanced Floss Tip Medium Toothbrush",176
"oral hygiene","Pre Brush Whitening Antigingivitis Rinse Clean Mint",175
"oral hygiene","Teenage Mutant Ninja Turtles Mild Bubble Fruit Fluoride Toothpaste",173
"oral hygiene","Extra Fresh + Whitening Fresh Mint Fluoride Toothpaste",173
"oral hygiene","Optic White Fresh Mint Toothpaste",170
"oral hygiene","Complete Multi-Benefit Whitening Plus Herbal Mint Flavor Expressions Toothpaste",167
"oral hygiene","Healthy Teeth & Gums Whitening Toothpaste Peppermint Twist",167
"oral hygiene","ProHealth Whitening Toothpaste",166
"oral hygiene","Super Floss Pre Cut Strands Mint",166
"oral hygiene","Pro-Health Multi-Protection Mouthwash, Alcohol Free, Refreshing Clean Mint",163
"oral hygiene","Complete Protection Toothpaste",162
"oral hygiene","Maximum Whitening Liquid Mint Toothpaste",158
"oral hygiene","Outlast Long Lasting Mint Mouthwash",157
"oral hygiene","for All Mouth Sores Fresh Mint Oral Debriding Agent/Antiseptic Rinse/Pain Reliever",157
"oral hygiene","Complete Extra White Plus Scope Outlast Fresh Breath Whitening Toothpaste",156
"oral hygiene","Pro-Health All-In-One Toothbrush, medium",155
"oral hygiene","DentotapeÂ® Unflavored Waxed Tape",153
"oral hygiene","Soft Scuba Toothbrush Right Hand",152
"oral hygiene","Mouth Rinse, Antigingivitis, Daily, Peppermint Sage",152
"oral hygiene","3 D White Arctic Fresh Toothpaste",148
"oral hygiene","Clip-on Toothbrush Protector",146
"oral hygiene","ULTRACLEANâ„¢ Arctic Mint Mouth Wash",146
"oral hygiene","Soft Replacement Heads For Source Toothbrush",143
"oral hygiene","FreshBurstÂ® Antiseptic Adult Mouthwash",141
"oral hygiene","Kids Toothbrush Multipack",139
"oral hygiene","Toothpaste & Mouthwash, Fluoride, 2 in 1, Whitening, Icy Blast, Liquid Gel",139
"oral hygiene","2 in 1  Cavity and Enamel Protection Strawberry Flavor Kids Toothpaste",139
"oral hygiene","Natural Toothpaste, Whitening Gel",139
"oral hygiene","Original Mild Mint Peroxyl Mouth Sore Rinse",139
"oral hygiene","Total Care Fresh Mint Mouthwash",139
"oral hygiene","Mint Whitening Gel Toothpaste",137
"oral hygiene","Naturals Antiseptic Adult Mouthwash Herbal Mint",136
"oral hygiene","Disney Cars Soft Toothbrush Pro Health Stages 5-7 Yrs",135
"oral hygiene","Snap-On Kids Toothbrush Sanitizer (Assorted Colors)",135
"oral hygiene","Cool Mint Pocketmist",135
"oral hygiene","Tooth Flossers",135
"oral hygiene","Enamel Health Sensitivity Relief Fresh Mint Toothpaste",134
"oral hygiene","Crest 3D White Radiant Mint",132
"oral hygiene","Toothpaste, Anticavity Fluoride and Antigingivitis, Clean Mint, Paste",132
"oral hygiene","3D White Luxe Pro-Flex With Stain Eraser Medium Toothbrush",131
"oral hygiene","Plant Gel Toothpaste",128
"oral hygiene","Healthy Mouth Tea Tree Oil & Cinnamon Toothpaste",127
"oral hygiene","Sensitive Complete Protection Mint Clean",127
