Aisles,Product,amountBought
"fruit vegetable snacks","Tiny Fruits+Veggies Freeze Dried Snacks Banana Mango & Edamame",2476
"fruit vegetable snacks","Vine Ripened Golden Berries",2449
"fruit vegetable snacks","Organic Pumpkin Chips",2438
"fruit vegetable snacks","Just Organic Strawberries",2415
"fruit vegetable snacks","Mixed Fruit Flavored Snacks",2394
"fruit vegetable snacks","Organic Jammy Sammy Blueberry & Oatmeal Sandwich Bars",2278
"fruit vegetable snacks","Organic Applesauce Apple Pouch",2262
"fruit vegetable snacks","Peeled Paradise Found Mixed Fruit",2190
"fruit vegetable snacks","Organic Dried Papaya",2151
"fruit vegetable snacks","Organic Blueberry & Purple Carrot Happy Yogis",2150
"fruit vegetable snacks","Tiny Fruits Blueberry Apple",2120
"fruit vegetable snacks","Strawberry Fruit Strips",2043
"fruit vegetable snacks","Veggie Sticks",1969
"fruit vegetable snacks","Real Fruit Juice Snacks",1873
"fruit vegetable snacks","Strawberry Banana Freeze-dried Yogurt Snacks",1840
"fruit vegetable snacks","Fruity Bears, Organic",1833
"fruit vegetable snacks","Coconut Chips",1813
"fruit vegetable snacks",Dates,1788
"fruit vegetable snacks","Organic Original Fruit Chews",1779
"fruit vegetable snacks","Veggie Snack, Freeze-Dried Edamame, Onion & Chive",1729
"fruit vegetable snacks","Organic French Agen Plums",1688
"fruit vegetable snacks","Gin Gins Spicy Apple Ginger Chews",1672
"fruit vegetable snacks","Original Kale Chips",1618
"fruit vegetable snacks","Chocolate Banana Bite",1599
"fruit vegetable snacks","Freeze-Dried Edamame Veggie Snack",1521
"fruit vegetable snacks","Fruit Roll-Ups Tropical Tie-Dye Fruit Flavored Snacks",1518
"fruit vegetable snacks","Fruit Gushers Mouth Mixers Punch Berry Fruit Flavored Snacks",1472
"fruit vegetable snacks","Spicy Fiesta Sprouted Flax Snax",1467
"fruit vegetable snacks","Organic Fruit Snacks",1458
"fruit vegetable snacks","Crunchy Pea Snack, Baked, Organic, Southwest Spice",1450
"fruit vegetable snacks","Crunchy Kale Nacho",1437
"fruit vegetable snacks","Sea Salt Chickpea Snacks",1433
"fruit vegetable snacks","Plum Kids Organic Fruit Shredz Berrylicious Packs",1413
"fruit vegetable snacks","Crunchy Cinnamon Banana Chips",1407
"fruit vegetable snacks","Sweet Potato Pie Chewy Fruit and Vegetable Snack",1359
"fruit vegetable snacks","Dried Wild Blueberries",1352
"fruit vegetable snacks","Stix Crispy Seaweed Strips Wasabi",1352
"fruit vegetable snacks","Fruit Flavored Snacks Assorted Flavors",1326
"fruit vegetable snacks","Organic Bunny Fruit Snacks Strawberry Fruit Snacks",1321
"fruit vegetable snacks","Veggie Straws, Garden, Zesty Ranch",1321
"fruit vegetable snacks","Guatemala Coffee",1315
"fruit vegetable snacks","Reduced Sugar Dried Cranberries",1278
"fruit vegetable snacks","Pop'n Hot! Vegan Broccoli Poppers",1251
"fruit vegetable snacks","Honey Roasted Chickpeas",1250
"fruit vegetable snacks","Ranch Green Peas",1247
"fruit vegetable snacks","Organic Peanut Butter Banana Bite",1223
"fruit vegetable snacks","Fruit Punch & Berries 'n Cherries Fruit Snacks",1210
"fruit vegetable snacks","2% Cottage Cheese, Small Curd",1177
"fruit vegetable snacks","Organic Coconut Banana Bite",1141
"fruit vegetable snacks","Crunchy, Cocoa Dusted Banana Chips",1130
"fruit vegetable snacks","Fava Crisps, Brighton Vinegar & Sea Salt",1088
"fruit vegetable snacks","Fruit & Veggie Strip, Wildberry Apple",1078
"fruit vegetable snacks","Organic Teriyaki Seaweed",1067
"fruit vegetable snacks","Original Assorted Fruit Fruit Flavored Snacks",1065
"fruit vegetable snacks","Cinnamon Crunch Apple Chips",1061
"fruit vegetable snacks","Green Apple Chips",1060
"fruit vegetable snacks","Scooby-Doo Tropical Fruit Snacks 20 Ct",1046
"fruit vegetable snacks","Organic Just Peaches",1042
"fruit vegetable snacks","Rice Chips, Seaweed, Teriyaki",1042
"fruit vegetable snacks","Cruncha ma me  Freeze-Dried Edamame Veggie Snack Jalapeno",1009
"fruit vegetable snacks","Barbie Assorted Fruit Flavored Snacks",995
"fruit vegetable snacks","Strawberry Apple Fruit & Veggie Strip",984
"fruit vegetable snacks","Fruit Medley, Organic",982
"fruit vegetable snacks","Rice Roll, Crunchy, Brown Rice & White Rice",981
"fruit vegetable snacks","Barbeque Green Peas",971
"fruit vegetable snacks","Twin Cherries Gummi Candy",962
"fruit vegetable snacks","Organic Just Bananas",959
"fruit vegetable snacks","Organic Fuji Red Crunchy Apple Chips",930
"fruit vegetable snacks","Freeze Dried Organic Tropical Fruits",930
"fruit vegetable snacks","Mango Ginger Fruit Snacks",884
"fruit vegetable snacks","Seaweed Rice Chips Wasabi",864
"fruit vegetable snacks","Fruity Snacks Variety Pack",854
"fruit vegetable snacks","Crispy Fruit Freeze-Dried Tangerine",844
"fruit vegetable snacks","Apple Cinnamon Chia Squeeze Vitality Snack",831
"fruit vegetable snacks","Plum Kids Organic Fruit & Veggie Shredz - Rooty Blues",831
"fruit vegetable snacks","100% Natural Just Peaches",831
"fruit vegetable snacks","Snacks Apple",823
"fruit vegetable snacks","Fruit Gushers Strawberry Splash/Tropical Variety Pack Fruit Flavored Snacks",814
"fruit vegetable snacks","Dark Chocolate Raisins",810
"fruit vegetable snacks","Organic Just Cherries",805
"fruit vegetable snacks",Peas,788
"fruit vegetable snacks","Kids Grape Twisted Fruit",786
"fruit vegetable snacks","Organic Just Mango",776
"fruit vegetable snacks","Crispy Granny Smith Apple Chips",773
"fruit vegetable snacks","Hello Kitty Fruit Flavored Snacks",752
"fruit vegetable snacks","Kids Super Apple Fruit & Veggie Shredz",741
"fruit vegetable snacks","Organic Carrot Apple Ginger Fruit & Veggie Snacks",741
"fruit vegetable snacks","Fruit Roll, Mango Flavor",713
"fruit vegetable snacks","Sea Salt Crunchy Coated Premium Black Edamame",698
"fruit vegetable snacks","Fruit by the Foot Strawberry Fruit Flavored Snacks",697
"fruit vegetable snacks","Pineapple & Passion Fruit Sandwich Fruit Bar",684
"fruit vegetable snacks","Garden Veggie Chips Sea Salt",684
"fruit vegetable snacks","Mango Habanero Kale Chips",674
"fruit vegetable snacks","Fruit Roll, Watermelon Flavor",655
"fruit vegetable snacks","Super Mario Assorted Fruit Flavored Snacks",637
"fruit vegetable snacks","Organic Just Raspberries",629
"fruit vegetable snacks","Lime in the Coconut Coconut Crisps",615
"fruit vegetable snacks","100%, Raspberry Fruit Strip",609
"fruit vegetable snacks","Terra Dolce Chiles Anchos",604
"fruit vegetable snacks","Cinnamon Apple Clusters",603
"fruit vegetable snacks","Just Strawberries 'N Bananas",593
"fruit vegetable snacks","Dulse Flakes",583
"fruit vegetable snacks","Garden Ranch Broccoli Bites",581
"fruit vegetable snacks","Fruit Roll Raspberry",570
"fruit vegetable snacks","Meyer Lemon & Raspberry Chewie Fruities",569
"fruit vegetable snacks","Barbecue Chickpea Snacks",566
"fruit vegetable snacks","Organic Just Strawberries And Banana",562
"fruit vegetable snacks","Gluten-Free Original Veggie Chips",551
"fruit vegetable snacks","Organic Just Apples",538
"fruit vegetable snacks","Lightly Salted Edamame",522
"fruit vegetable snacks","Organic Slammers Superfood Snack Chill'N Fruit, Veggie & Yogurt Filled Pouches",511
"fruit vegetable snacks","Chips, Kale & Chia, Sea Salt",511
"fruit vegetable snacks","Crispy Crunchy Chickpeas for Snacking & Topping Sea Salt Lightly Dusted With Coarse Salt",509
"fruit vegetable snacks","Fruit Squish'ems! Squeezable Fruit Pouch Apple",509
"fruit vegetable snacks","Organic Wild Berry Fruit Snacks",504
"fruit vegetable snacks","Almond Stix Crispy Seaweed Strips",502
"fruit vegetable snacks","Sf Berry Frt Snak 4.8 Z",501
"fruit vegetable snacks","100% Fruit Strip, Wildberry",498
"fruit vegetable snacks","Organic Apple Cinnamon Banana Bites",497
"fruit vegetable snacks","Fruit Punch/Island Fruits Assorted Fruit Snacks Combo Pack",492
"fruit vegetable snacks","Disney Zootopia Assorted Flavored Fruit Snacks",456
"fruit vegetable snacks","Kale Chips Honey Mustard",444
"fruit vegetable snacks","Epic Fruit & Yogurt Filled Pouches",440
"fruit vegetable snacks","Disney Frozen Fruit Flavored Snacks",437
"fruit vegetable snacks","Strawberry Banana Fruit Sandwich Bar",427
"fruit vegetable snacks","Super Simple Sprouted Flax Snax",416
"fruit vegetable snacks","Triple Layer Fruit Snack",414
"fruit vegetable snacks","Roasted Bbq Chickpeas",407
"fruit vegetable snacks","Organic Twist Apple, Kale & Blueberry Blended Fruit & Veggie Snack Pouch",399
"fruit vegetable snacks","Organic Freeze-Dried Roasted Corn",395
"fruit vegetable snacks","Disney Fairies Fruit Flavored Snacks",392
"fruit vegetable snacks","Organic Roasted Seaweed Wasabi Snack",389
"fruit vegetable snacks","Medium Taqueria Style Chipotle Salsa",386
"fruit vegetable snacks","Sea Veggies Seaweed Snack Sea Salt",381
"fruit vegetable snacks","Strawberry Fruit Roll",372
"fruit vegetable snacks","Dried Pineapple",370
"fruit vegetable snacks","Spicy Sichuan Chili Green Peas",367
"fruit vegetable snacks","Reduced Sugar Mixed Fruit Fruit Snacks",363
"fruit vegetable snacks","Citrus Chia Power Snacks",362
"fruit vegetable snacks","Thousand Island Salad Snax",360
"fruit vegetable snacks","Apricot Fruit Roll",358
"fruit vegetable snacks","Dora and Friends Fruit Snacks",343
"fruit vegetable snacks","Organic Bombay Curry Kale Chips",321
"fruit vegetable snacks","Sponge Bob Square Pants Fruit Snacks",314
"fruit vegetable snacks","Salt and Vinegar Coconut Crisps",308
"fruit vegetable snacks","Captain America Assorted Fruit Flavored Snacks",299
"fruit vegetable snacks","Brussels Bytes, Chili Pumpkin Seed Crunch",298
"fruit vegetable snacks","Mango Chips",297
"fruit vegetable snacks","Spinach & Kale Corn Chips with Sea Salt",291
"fruit vegetable snacks","Raspberry Vinaigrette Salad Snax",283
"fruit vegetable snacks","Kale Chips, Stumptown Original",277
"fruit vegetable snacks","Fruity Rolls Strawberry Splash Fruit Flavored Snacks",275
"fruit vegetable snacks","100% Fruit & Veggie Strip All Natural Strawberry Banana",274
"fruit vegetable snacks","Hello Morning Cherries & Oats Stage 1 Baby Food",270
"fruit vegetable snacks","Snack & Go! Granny Smith Applesauce",269
"fruit vegetable snacks","Chickpea Snacks Habanero Medium Spicy",269
"fruit vegetable snacks","Chili Lime Beans",269
"fruit vegetable snacks","Organic Teriyaki Greens Veggie Krunch",266
"fruit vegetable snacks","Pumpkin Chips, Crunchy",257
"fruit vegetable snacks","Roasted Seaweed Snack Coconut Oil",254
"fruit vegetable snacks","Dried Persimmons",253
"fruit vegetable snacks","Crunchy Seasoned Peas Bhuja Snacks",252
"fruit vegetable snacks","Granny Smith Apple Fruit Chips",252
"fruit vegetable snacks","Texas BBQ Kale Chips",249
"fruit vegetable snacks","Organic Just Corn",243
"fruit vegetable snacks","Fruit Sticks, Apple Raspberry",235
"fruit vegetable snacks","Organic Pickling Seasoning",232
"fruit vegetable snacks","Just Fruit Salad",228
"fruit vegetable snacks","Crunchy Apple Chips Cinnamon",226
"fruit vegetable snacks","Organic Just Blueberries",225
"fruit vegetable snacks","Apple Mango Passion Fruit Fruit Snack",217
"fruit vegetable snacks","Dried Veggies",217
"fruit vegetable snacks","Wasabi Roasted Seaweed Snack",217
"fruit vegetable snacks","Kale Chips, Olive & Sea Salt",215
"fruit vegetable snacks","Nut Blend, Raw & Sprouted, Rosemary Garlic",212
"fruit vegetable snacks","Kale Chips, Lava Rock Sriracha",210
"fruit vegetable snacks","Thin Crust Supreme 22.1 Oz 12"",79,1
34858,Supreme Original Brownie Mix,105,13
34859,Handcrafted Organic Deodorant - Ylang Ylang + Calendula,80,11
34860,Reduced Fat Creamy Peanut Butter,88,13
34861,Beets Bunch,83,4
34862,Tiny Twists Pretzels,107,19
34863,",201
"fruit vegetable snacks","Disney/Pixar Monsters Fruit Flavored Snacks",197
"fruit vegetable snacks","Mixed Berry Fruit Snacks",197
"fruit vegetable snacks","Fruit Gushers Hawaiian Punch Fruit Flavored Snacks",194
"fruit vegetable snacks","Dry Roasted Premium Black Edamame With Sea Salt",192
"fruit vegetable snacks","Spicy Chili Lime Toasted Coconut Chips",190
"fruit vegetable snacks","Organic Turkish Mini Figs",183
"fruit vegetable snacks","Blackberry Apple Sauce",178
"fruit vegetable snacks","Chocolate Kale Krunch",176
"fruit vegetable snacks","Disney/Pixar Finding Nemo Assorted Fruit Flavored Snacks",174
"fruit vegetable snacks","Coconut Chips, Crunchy, Show Me the Honey",173
"fruit vegetable snacks","Honey Banana Chips",172
"fruit vegetable snacks","Organic Just Veggies",171
"fruit vegetable snacks","All Natural Chickpea Snacks! Smoky Chili & Lime",170
"fruit vegetable snacks","Pineapple Coconut Fruit Cups",168
"fruit vegetable snacks","Grape Fruit Roll",168
"fruit vegetable snacks","Marvel Ultimate Spider-Man Fruit Flavored Snacks",163
"fruit vegetable snacks","Pineapple Fruit Roll",162
"fruit vegetable snacks","Gummy Bears Snack Packs",159
"fruit vegetable snacks","Pear Bar",154
"fruit vegetable snacks","Tamarind Apple Brussel Bytes",145
"fruit vegetable snacks","Chocolate Yogurt Fat-Free Frozen Bar",136
"fruit vegetable snacks","Fruit & Veggie Fusions Cherry Fruit Trio",130
"fruit vegetable snacks","Au'some Organic Nuggets Berrilicious Flavored Snacks",130
"fruit vegetable snacks","Organic Broccoli Garlic Poppers",126
"fruit vegetable snacks","Onion & Chive Toasted Edamame",124
"fruit vegetable snacks","Organic Turkish Mini Apricots",120
"fruit vegetable snacks","Raw Vegan Bombay Ranch Kale Chips",119
"fruit vegetable snacks","Chips, Kale + Chia, Chili Lime",116
"fruit vegetable snacks","Just Apples",114
"fruit vegetable snacks","Triple Berry Layer Fruit Snack",113
"fruit vegetable snacks","Cherry Fruit Roll",112
"fruit vegetable snacks","Snip Chips Chipotle Lime Cilantro Flavor Parsnip-Coconut Snack Mix",109
"fruit vegetable snacks","Raw Organic Dried Yacon Slices",109
"fruit vegetable snacks","Carrot Crisps",108
"fruit vegetable snacks","Sweet Cinnamon Crispy Crunchy Chick Peas",107
"fruit vegetable snacks","Cinnamon Apple Chips",97
"fruit vegetable snacks","Fancy Fruit Flavored Slices",93
"fruit vegetable snacks","Dill Pickle",92
"fruit vegetable snacks","Kale & Quinoa Bites",89
"fruit vegetable snacks","Raw Vegan Spicy Miso Kale Chips",84
"fruit vegetable snacks","Veggie Straws Snack Pack",84
"fruit vegetable snacks","Jurassic World Fruit Flavored Snacks",79
"fruit vegetable snacks","Dragon Fruit Sun-Dried Slices",79
"fruit vegetable snacks","Organic French Agen Mini Plums",79
"fruit vegetable snacks","Cherries Apple & Maple Snack Mix",77
"fruit vegetable snacks","Apricot Ginger Crisps",74
"fruit vegetable snacks","Crispy Cinnamon Pear Chips",73
"fruit vegetable snacks","Chai Spiced Almonds",68
"fruit vegetable snacks","Organic Fruit Nugget Fruit Snacks Pouches",66
"fruit vegetable snacks","Fruit Shapes Assorted Fruit",65
"fruit vegetable snacks","Sweet 'N Heat Coconut Chips",61
"fruit vegetable snacks","Juicy Pomegranate Seeds",59
"fruit vegetable snacks","Snip Chips Parsnip-Coconut Snack Mix",58
"fruit vegetable snacks","Trick or Treat Organic Fruity Bears",53
"fruit vegetable snacks","Simply Strawberry Banana & Apple Freeze Dried Fruits",51
"fruit vegetable snacks","Disney/Pixar Inside Out Fruit Flavored Snacks",49
"fruit vegetable snacks","Show Me the Honey Crunchy Coconut Chips",47
"fruit vegetable snacks","Just Corn",46
"fruit vegetable snacks","Fruit Bites",45
"fruit vegetable snacks","Sea Bakin' Thai BBQ Seaweed Snacks",41
"fruit vegetable snacks","Caramelized Crispy Fried Onions",40
"fruit vegetable snacks","Just Fruit Munchies",38
"fruit vegetable snacks","Mix Berry Fruitfulls",36
"fruit vegetable snacks","Organic Korean Bbq Seaweed Chips",32
"fruit vegetable snacks","Organic Kiwi, Banana, & Apple with Super Grain Salba",31
"fruit vegetable snacks","Organic Kale Krunchies Herbs De Provence",30
"fruit vegetable snacks","Crunchy Chocolate Bliss Coconut Chips",30
"fruit vegetable snacks","Spicy Sriracha Peas",26
"fruit vegetable snacks","Zucchini Chips, Sour Cream & Onion",25
"fruit vegetable snacks","Organic Golden Flax Seed & Raw Organic Antioxidant Fruit",22
"fruit vegetable snacks","Disney/Pixar Cars Fruit Flavored Snacks",20
"fruit vegetable snacks","Zucchini Chips, Pesto",20
"fruit vegetable snacks","Organic Seasoned Zucchini Strips",19
"fruit vegetable snacks","Organic Fruit Snacks Bunch O' Berries",19
"fruit vegetable snacks","Gluten Free Rosemary Truffle Kale Chips",18
