Aisles,Product,amountBought
"cold flu allergy","Soothing Lemon & Honey Bee Propolis Lozenges",240
"cold flu allergy","Herbal Expec Herbal Expectorant Natural Cherry",238
"cold flu allergy","SpeedRead Digital Thermometer - White",236
"cold flu allergy","NyQuil Cold & Flu Nighttime Relief Cherry Flavor Liquid 8 fl oz  Respiratory Care",232
"cold flu allergy","Children's Nighttime Cough Syrup + Mucus Reducer Grape Flavor",221
"cold flu allergy","Fexofenadine HCL 180 mg Antihistamine Tablets",219
"cold flu allergy","RediTabs Non-Drowsy Orally Disintegrating Tablets Allergy Relief",218
"cold flu allergy","Sinus Rinse Complete Kit",217
"cold flu allergy","Umcka Cold + Flu Multi-Action Natural Relief Sugar-Free Syrup Berry Flavor",217
"cold flu allergy","Day and Night Multi-Symptom and Severe Cold & Cough Pain Reliever/Fever Reducer",216
"cold flu allergy","Allergies Bubble Gum  Syrup",214
"cold flu allergy","Severe Mult-Symptom Cough Cold + Flu",211
"cold flu allergy","NyQuil Cold & Flu Nighttime Relief LiquiCaps",209
"cold flu allergy","Serious Cough",208
"cold flu allergy","24 Hour Allergy Relief Tablets For Adults",199
"cold flu allergy","Nasal Mist Allergy & Sinus Relief",199
"cold flu allergy","24 hour Allergy Relief Gelcaps for Adults",192
"cold flu allergy","Saline Nasal Spray - 2 CT",190
"cold flu allergy","Sugar Free Cherry Sore Throat Spray",189
"cold flu allergy","Original Flavor Manuka Honey with Propolis Lozenges",189
"cold flu allergy","12 Hour Chest Congestion Expectorant",189
"cold flu allergy","Sinex Vapospray",188
"cold flu allergy","1,000 Mg Vitamin C Orange Effervescent Powdered Drink Mix",188
"cold flu allergy","Green Apple Throat Drops",187
"cold flu allergy","Kids Sniffles 'n Sneezes",187
"cold flu allergy","Night Cold Lemon Effervescent Tablets Multi-Symptom Relief",186
"cold flu allergy","Natural Honey Throat Drops with Menthol & Eucalyptus Oil",184
"cold flu allergy","Multi Symptom Relief Combo",183
"cold flu allergy","Adult Maximum Strength DM Max Liquid Cough & Chest Congestion Relief",183
"cold flu allergy","Decongestion Spray",178
"cold flu allergy","DayQuil Severe Cold & Flu Relief Liquid",175
"cold flu allergy","Cold Snap",171
"cold flu allergy","Nasal Decongestant Inhaler with Medicated Vapors",169
"cold flu allergy","Intense Sinus Relief Nasal",168
"cold flu allergy","Neti Stik Aromatherapy Inhaler",168
"cold flu allergy","Slippery Elm Lozenges",167
"cold flu allergy","Children's Allergy Relief",165
"cold flu allergy","Adult Liquid Cough Suppressant Medicine Grape Flavor",165
"cold flu allergy","Sinus Rinse Regular Refill Packets",164
"cold flu allergy","Children's Sudafed PE Non-Drowsy Nasal Decongestant Berry Flavor",163
"cold flu allergy","Pressure & Pain Mucus Caplets",162
"cold flu allergy","Allergy And Congestion Relief Tablets",157
"cold flu allergy","Cold Remedy Sugar Free Wild Cherry Lozenges",156
"cold flu allergy","24 Hour Allergy Relief Liqui Gels",155
"cold flu allergy","Maximum Strength Pressure + Pain Caplets",152
"cold flu allergy","Umcka ColdCare Mint-Menthol Syrup",149
"cold flu allergy","Alka-Seltzer Plus Severe Sinus Day & Night Liquid",148
"cold flu allergy","Kid's Relief Cough & Cold",148
"cold flu allergy","Nasal Cleansing Pot",148
"cold flu allergy","Non-Drowsy Indoor & Outdoor Allergy Relief Tablets",144
"cold flu allergy","Sore Throat Relief Cherry-Menthol Flavor Throat Spray",144
"cold flu allergy","Children's Bubblegum Flavor Suspension",141
"cold flu allergy","Allergy 24HR Nasal Allergy Spray - 120 Sprays",141
"cold flu allergy","Cold Sore Pump",141
"cold flu allergy","Non Drowsy 24 Hour Allergy Relief",141
"cold flu allergy","Sinusalia Sinus Relief",141
"cold flu allergy","Allergy Tablets",141
"cold flu allergy","Cold + Head Congestion Severe Caplets",140
"cold flu allergy","Sinus & Allergy Nasal Spray",139
"cold flu allergy","Clear Nasal Strips",139
"cold flu allergy","Nasal Decongestant Spray",139
"cold flu allergy","Sinus-Max Maximum Strength Caplets Severe Congestion Relief",136
"cold flu allergy","Honey Lemon Menthol Cough Suppressant Drops",133
"cold flu allergy","Children's Very Berry Multi-Symptom Cold Syrup",131
"cold flu allergy","Daytime Non-Drowsy Caplets Sinus Congestion & Pain",130
"cold flu allergy","Citrus Allergy Relief Tablets",130
"cold flu allergy","Small and Medium Clear Nasal Strips",130
"cold flu allergy","All Day Allergy Tablets",130
"cold flu allergy","Mint Umcka Cold Care Chewable Tablets",130
"cold flu allergy","Nasal Spray With Grapefruit Seed Extract",129
"cold flu allergy","Original Maximum Strength Nasal Spray",128
"cold flu allergy","Non-Drowsy Indoor & Outdoor Allergy Tablets",128
"cold flu allergy","4 Kids Complete Allergy Medicine",126
"cold flu allergy","Tussin DM Cough Suppressant/Expectorant",124
"cold flu allergy","Menthol Cough Suppresant/Oral Anesthetic Sugar Free Drops Honey Berry Flavor",124
"cold flu allergy","Wellness Cough Syrup",123
"cold flu allergy","Cough+Chest Congestion Dm Non Drowsy Syrup",121
"cold flu allergy","DayQuil/NyQuil Severe Cold & Flu Twin",121
"cold flu allergy","12 Hour Non Drowsy Tablets",117
"cold flu allergy","Travel Neti Nasal Cleansing Pot",115
"cold flu allergy","Sore Throat, Sprayer, Menthol",115
"cold flu allergy","Dry Nose Oil",113
"cold flu allergy","Naturals Cough & Throat Relief Daytime Drink Mix Powder, Apple Spice",113
"cold flu allergy","Night Cool Burstâ„¢ Cold Multi-Symptom Liquid",111
"cold flu allergy","Children's Grape Flavor Multi-Symptom Fever & Cold Syrup",109
"cold flu allergy","Non-Drowsy Liquid Allergies Grape",109
"cold flu allergy","Allergy 24 Hour Relief 180 Mg Tablets",109
"cold flu allergy","Nighttime Cough DM, Maximum Strength, Adult",108
"cold flu allergy","Extended-Release 12 Hour Orange Flavored Liquid Cough Relief",107
"cold flu allergy","Tablet Allergies",107
"cold flu allergy","Kid's Cold & Mucus Relief",107
"cold flu allergy","4Kids Cold 'n Mucus Natural Relief Liquid",102
"cold flu allergy","Slippery Elm Pure Maple Sugar Lozenges",102
"cold flu allergy","Allergy Relief Vicks QlearQuil Sinus & Congestion Day or Night Relief",102
"cold flu allergy","Sambucus Immune Syrup",102
"cold flu allergy","Severe Congestion Nasal Spray Maximum Strength Plus Menthol",100
"cold flu allergy","Kids Relief Cough & Cold Nighttime Formula",100
"cold flu allergy","Cold Remedy No Drip Nasal Spray",99
"cold flu allergy","12 Hour Cough Relief",99
"cold flu allergy","ClearQuil Daytime Sinus And Congestion Liquicaps",98
"cold flu allergy","Electrolyte Replacement Drink Mix Natural Lemon-Lime Flavor",96
"cold flu allergy","Sinus Nasal Spray",95
"cold flu allergy","Kick Ass Sinus Drops",94
"cold flu allergy","Berry Lozenges Immune Support Supplement",94
"cold flu allergy","NasaFlo Neti Pot Sinus Relief with Premixed",94
"cold flu allergy","Vapo Steam Cough Suppressant",94
"cold flu allergy","Neti Mist Sinus Spray",92
"cold flu allergy","Congestion Non-Drowsy Maximum Strength Phenylephrin HCl Tablets",92
"cold flu allergy","Adult Maximum Strength Severe CF Nighttime Max Liquid Multi-Symptom Cough Cold & Flu Relief",92
"cold flu allergy","Breezers Creamy Strawberry Pectin Throat Drops",91
"cold flu allergy","Night Severe Cold + Flu Honey Lemon Packets",91
"cold flu allergy","Adult Liquid Cough Suppressant Medicine Orange Flavor",90
"cold flu allergy","Aromatic Chest Rub",90
"cold flu allergy","Saline Nasal Mist",89
"cold flu allergy","Honey Lemon Severe Cold and Flu Liquid Medicine",89
"cold flu allergy","DayQuil Multisymptom Cold & Flu Relief Liquicaps Non Drowsy",88
"cold flu allergy","Honey Lemon Cough Drops",88
"cold flu allergy","DM Max",88
"cold flu allergy","Turmeric Supreme Allergy Relief",87
"cold flu allergy","Xylitol Sinus Nasal Spray",87
"cold flu allergy","Children's Allergy Relief Chewable Grape Tablets",87
"cold flu allergy","Multi-Symptom Cough Cold + Flu, Severe, Maximum Strength, CF Max, Adul",87
"cold flu allergy","Severe Cold & Flu Formula Citrus Effervescent Tablets Multi-Symptom Relief",87
"cold flu allergy","ExpressMax Daytime Severe Cold & Cough Berry",85
"cold flu allergy","Daytime & Nighttime Cold & Flu Relief Twin Pack",85
"cold flu allergy","No Drip Nasal Spray",84
"cold flu allergy","Nightime Cold & Flu Relief Cherry Flavor",83
"cold flu allergy","Children's NyQuil Cold & Cough Multi-Symptom Relief Cherry Flavor Liquid",82
"cold flu allergy","Nighttime Cold & Flu Relief Softgels",82
"cold flu allergy","Super Fruit Powerful Antioxidants Pomegranate Vitamin C, Manganese & Zinc Fizzy Drink Mix Triple Berry Blast Flavor Dietary Supplement",81
"cold flu allergy","Ice Peppermint Menthol Drops Cough Suppressant/Oral Anesthetic",81
"cold flu allergy","Fast-Max Maximum Strength Cold Flu & Sore Throat",81
"cold flu allergy","Children's Night Time Multi-Symptom Cold Liquid, Mixed Berry",81
"cold flu allergy","Plus Cherry Menthol Drops",81
"cold flu allergy","Maximum Strength Nasal Decongestant",77
"cold flu allergy","Citrus Blend Sugar Free Menthol Drops Cough Suppressant",77
"cold flu allergy","QlearQuil Nighttime Allergy Relief",76
"cold flu allergy","Allergy Relief From Mold And Fungus",76
"cold flu allergy","White & Blue Thermoscan Ear Thermometer",75
"cold flu allergy","Cold & Sinus Coated Caplets Pain Reliever/Fever Reducer/Nasal Decongestant",74
"cold flu allergy","Allergy Relief Tablets",74
"cold flu allergy","Cold + Flu, Multi-Symptom, Day & Night, Maximum Strength, Caplets",74
"cold flu allergy","Vitamin C with Echinacea 1000 mg Capsules",73
"cold flu allergy","Baby Nasal Relief Simply Saline Nasal Mist",73
"cold flu allergy","Kids Cough & Fever Relief Syrup Multi-Symptom 100% Natural",73
"cold flu allergy","Soothing Pine Cough Drops",73
"cold flu allergy","Day/Night Cold Formula Liquid Gels Multi-Symptom Relief",72
"cold flu allergy","Natural Saline Sinus Care Solution Packets Fast Relief",72
"cold flu allergy","Echinacea Goldenseal RapidRelief Liquid Filled Capsules",70
"cold flu allergy","Adult Sugar-Free Cough+Chest Congestion DM, Non-Drowsy Liquid",70
"cold flu allergy","Naturals Cough & Throat Relief Nighttime Drink Mix Powder, Honey Lemon",68
"cold flu allergy","Fast-Max Maximum Strength Cold & Sinus Caplets",67
"cold flu allergy","Organic Herbalozenge Cranberry Raspberry w/ Zinc & Vitamin",67
"cold flu allergy","Allergy + Congestion 12 Hour Relief Extended Release Tablets",66
"cold flu allergy","Manuka Honey",66
"cold flu allergy","Nasal Spray, Hypertonic Seawater",63
"cold flu allergy","Sambucus FluCare Multi-Symptom Flu Relief Elderberry Syrup",63
"cold flu allergy","DM Maximum Strength Expectorant & Cough Suppressant Extended Release Bi-Layer",63
"cold flu allergy","Complete Cold N Flu 4 Kids",63
"cold flu allergy","Golden Echinacea Liquid Herbal Extract",62
"cold flu allergy","RediTabs 12 Hour Non-Drowsy Allergy Relief",62
"cold flu allergy","Multi-Symptom Cold  CF Maximum Strength",61
"cold flu allergy","Nasal Allergy Spray",60
"cold flu allergy","Sinus-Max Pressure & Pain Relief",59
"cold flu allergy","Soothing Peppermint Olive Leaf Complex Throat Spray",58
"cold flu allergy","12 Hour Allergy Relief Non-Drowsy Fexofenadine HCl 60 mg/Antihistamine",57
"cold flu allergy","Fast-Max Maximum Strength Cold, Flu, & Sore Throat Caplets",57
"cold flu allergy","Kick Ass Allergy",57
"cold flu allergy","Premium Saline Nasal Spray",55
"cold flu allergy","Fast-Max Severe Congestion & Cough Relief Liquid",55
"cold flu allergy","Wild Cherry Throat Drops",55
"cold flu allergy","Liquid Gel Fastmax Day/Night",55
"cold flu allergy","Sinex 12 Hour Nasal Decongestant Spray",53
"cold flu allergy","Allergy Relief Zone 5",52
"cold flu allergy","Chewable Tablets Esberitox",52
"cold flu allergy","Cough Vicks NyQuil Cough Nighttime Relief Cherry Flavor Liquid 8 fl oz  Respiratory Care",52
"cold flu allergy","Congestion Relief Extreme No-Drip Liquid Nasal Gel",52
"cold flu allergy","Smooth Lemon Throat Drops",51
"cold flu allergy","Nasal Cleansing Salt Packets",50
"cold flu allergy","Non-Drowsy Cold + Mucus",50
"cold flu allergy","Cough Suppressant Cherry Liquid for Ages 4+",50
"cold flu allergy","Coated Tablets Allergy & Congestion Relief",49
"cold flu allergy","Nasal Allergy Relief Nasal Mist",49
"cold flu allergy","Lavender Scented Nasal Strips",49
"cold flu allergy","Fast Max Cold Flu Sore Throat",48
"cold flu allergy","Blue-Berries Blend Lozenges",47
"cold flu allergy","Cold & Sinus Nasal Spray",47
"cold flu allergy","Rinse Sinus Care Set",46
"cold flu allergy","Umka Coldcare Fastact Individual",46
"cold flu allergy","Fast-Max Severe Cold",46
"cold flu allergy","Multi-Symptom Cold and Fever Berry Blast Liquid for Children",46
"cold flu allergy","Netty Pot",44
"cold flu allergy","All Day Energy Cetrizine Hydrochloride",44
"cold flu allergy","Extended Chest Congestion 600 mg Release Bi-Layer",44
"cold flu allergy","Non Drowsy Congestion Relief Tablets",43
"cold flu allergy","Sore Throat Wild Cherry Lozenges",41
"cold flu allergy","Cough 12 Hour Grape Flavored Liquid",40
"cold flu allergy","Sore Throat Spray",40
"cold flu allergy","Syrup Day Time Cold & Cough Cherry 4oz",39
"cold flu allergy","Cold & Flu",38
"cold flu allergy","Cough & Bronchial Syrup with Zinc Formula, Maximum Strength",38
"cold flu allergy","Cold & Allergy Grape Flavor",37
"cold flu allergy","Black Elderberry Dietary Supplement Syrup Original Formula",37
"cold flu allergy","Sinus Relief Premixed Packets",36
"cold flu allergy","Cold Remedy Honey Lemon Multi- Symptom Relief QuickMeltsÂ®",36
"cold flu allergy","Zinc Gluconate Glycine Natural Flavor Cherry Lozenges",36
"cold flu allergy","Grape Baby Cough Syrup & Mucus Reducer",34
"cold flu allergy","Children's Natural Grape Flavor Cough Syrup",34
"cold flu allergy","Vaporizing Decongestant Vicks Vaporub Lemon Scent Ointment",33
"cold flu allergy","Children's Orange 12 Hour Cough Suppressant",33
"cold flu allergy","Cold Remedy Plus Natural Immune Support Orange QuickMelts",33
"cold flu allergy","Sinus Neti Pot With Salt Packets",32
"cold flu allergy","Children's Orange Cough Melts",29
"cold flu allergy","Natural Herb Cough Suppressant Throat Drops",28
"cold flu allergy","4 Hour Allergy Relief",27
"cold flu allergy","Adult Cough + Chest Congestion DM Maximum Strength Liquid Capsules",26
"cold flu allergy","Sugar-Free Expec Herbal Expectorant Licorice",26
"cold flu allergy","Pressure + Pain + Cough for Adults",24
"cold flu allergy","Sore Throat & Cough Vapor Cherry Losenges",23
"cold flu allergy","Maximum Strength Extended-Release Bi-Layer Tablets Expectorant & Nasal Decongestant",23
"cold flu allergy","Children's Allergy Orally Disintegrating Tablets Orange CrÃ¨me",23
"cold flu allergy","Dual Action Beta Immune and Anti-Oxidant Effervescent Citrus",22
"cold flu allergy","Cold Max Daytime Non-Drowsy Citrus Burstâ„¢ Liquid",20
"cold flu allergy","Allergy Rescue",19
"cold flu allergy","Children's Ibuprofen Berry Flavor",19
"cold flu allergy","Maximum Strength Daytime Cough & Bronchial Syrup",17
"cold flu allergy","Children's CF Grape Flavor Liquid Cough & Cold Relief",17
"cold flu allergy","Cough & Congestion, Cherry Flavor",17
"cold flu allergy","Fast-Max Day & Night Cold & Flu Relief Liquid",17
"cold flu allergy","Berry Flavor Children's Ibuprofen",17
"cold flu allergy","Cold + Mucus Severe Liquid",16
"cold flu allergy","Cold Remedy, Rapidmelts Lemon-Lime Flavor",16
"cold flu allergy","Children's Allergy 24hr Multi-Symptom Nasal Spray",16
