Aisles,Product,amountBought
"frozen dessert","Extra Creamy Whipped Topping",880
"frozen dessert","Apple Pie with Cinnamon Sugar",864
"frozen dessert","Peach Pie",808
"frozen dessert","Outshine Fruit & Veggie Bars Tangerine Medley",696
"frozen dessert","Belgian Custard Cream Mini Eclairs",685
"frozen dessert","Original Cream Strawberry Cheesecake",678
"frozen dessert","""Mies Vanilla Rohe"" Ice Cream Bars",652
"frozen dessert","80% Chocolate Macaroons",626
"frozen dessert","Chocolate Silk Pie",622
"frozen dessert","Frozen Banana Cream Pie",555
"frozen dessert","Graham Cracker Pie Shell",524
"frozen dessert","Chocolate in Ceramic Ramekins",499
"frozen dessert","Toaster Strudel Cherry Toaster Pastries",484
"frozen dessert","Gluten Free Chocolate Raspberry Whoopie Pies,",466
"frozen dessert","Original Flaky Crust Dutch Apple Pie",466
"frozen dessert","Assorted Twin Pops",458
"frozen dessert","Cinnamon Bun Frozen Desserts",446
"frozen dessert","Classic New York Style Cheesecake",407
"frozen dessert","Turtle Pie",405
"frozen dessert","Mini VitaCake, Fudgy Chocolate",397
"frozen dessert","Lil Love Ice Cream Cake",396
"frozen dessert","Creme Pie, Lemon Meringue",388
"frozen dessert","Coconut Cream Mini Pies",384
"frozen dessert","Oven Fresh Cherry Pie",382
"frozen dessert","Frozen Coconut Cream Pie",360
"frozen dessert","Puff Pastry Raspberry Turnovers",346
"frozen dessert",Churros,336
"frozen dessert","Gluten-Free and Dairy-Free Whoopie Pies, Chocolate Mint",335
"frozen dessert","Chocolate Dipped Cream Puffs",324
"frozen dessert","Frozen Pumpkin Pie",313
"frozen dessert","Strawberry French Cheesecake",304
"frozen dessert","Cinnamon Pull-Apart Monkey Bread",293
"frozen dessert","Creme Pie, Key Lime",288
"frozen dessert","Mini Baked Fillo Shells",285
"frozen dessert","VitaTops Chocolate Peanut Butter Chip Muffin Tops",244
"frozen dessert","9"" Flaky Deep Dish Pie Crusts",242
"frozen dessert","Puff Pastry Cherry Turnovers",234
"frozen dessert","Original Cheesecake",232
"frozen dessert","Chocolate Fudge Stripe Layer Cake",222
"frozen dessert","Pie, Dutch Apple",213
"frozen dessert","Garlic Parmesan Pull-Apart Monkey Bread",184
"frozen dessert","Creme Pie, Chocolate",183
"frozen dessert","Razzleberry Pie",179
"frozen dessert","Deep Dish Pie Crust",176
"frozen dessert","Blackberry Cobbler",173
"frozen dessert","Cookies & Creme Pie",165
"frozen dessert","Frozen German Chocolate Layer Cake",164
"frozen dessert","Blackberry Pie",161
"frozen dessert","Frozen Hot Cocoa Ice Cream",152
"frozen dessert","Light Whipped Topping",150
"frozen dessert","Premium Oreo Ice Cream Cake",136
"frozen dessert","New York Style Chocolate Iced Eclairs",136
"frozen dessert","Frozen Pie, Ready to Bake, Marionberry",135
"frozen dessert","11.5OZ PECAN COFFEE CK",134
"frozen dessert","Rich Golden Layer Cake",117
"frozen dessert","Cherry Berry Topped with Cinnamon Sugar Fruit Pie",115
"frozen dessert","Original Flaky Crust Cherry Pie",114
"frozen dessert","Georgia Pecan Pie Slices",112
"frozen dessert","Fresh Frozen Blueberries, Strawberries & Banana Slices",110
"frozen dessert","Gelato Dessert, Roman Kiwi",87
"frozen dessert","Classic Whipped & Fluffy French Cheesecake",85
"frozen dessert","Peach Cobbler",79
"frozen dessert","Lattice Cherry Pie",77
"frozen dessert","Reese's Creme Pie",77
"frozen dessert","Regular Whipped Topping",65
"frozen dessert","Butter Streusel Coffee Cake",62
"frozen dessert","Smooth & Creamy Cherry Original Cream Cheesecake",60
"frozen dessert","Whipped Topping",59
"frozen dessert","Double Chocolate Mini Cakes",57
"frozen dessert","Iced Latte Frozen Desserts",55
"frozen dessert","Frozen Mini Chocolate Croissants",49
"frozen dessert","Sea Salt Caramel",46
"frozen dessert","Pumpkin Creme Pie",46
"frozen dessert","Peanut Butter Pie Frozen Custard",39
"frozen dessert","Chocolate Chip Cookie Dough Sundae Tasty American Favorites",38
