Aisles,Product,amountBought
"breakfast bakery","Gluten Free Original English Muffins",11118
"breakfast bakery","Deluxe Cinnamon Raisin Bagels",11098
"breakfast bakery","Original Nooks & Crannies Cinnamon Raisin English Muffins",11024
"breakfast bakery","Sliced Blueberry Bagels",10703
"breakfast bakery","Cinnamon Raisin Bagels",10573
"breakfast bakery",Croissants,10322
"breakfast bakery","100% Whole Wheat Slice English Muffins",10065
"breakfast bakery","Assorted Bagels",9987
"breakfast bakery","Blueberry Scones",9950
"breakfast bakery","Deluxe Blueberry Bagels",9907
"breakfast bakery","Organic Spelt English Muffins",9789
"breakfast bakery","Original Whole Grain English Muffins",9767
"breakfast bakery","Blueberry English Tea Scones",9495
"breakfast bakery","Cinnamon Raisin English Muffins",9377
"breakfast bakery","Blueberry Bagels",9213
"breakfast bakery","Breakfast Honey Oat Gluten Free Non GMO 5 Super Grains Bar Packs",8894
"breakfast bakery","Onion Bagels",8759
"breakfast bakery","Blueberry Muffin",8595
"breakfast bakery","100% Whole Wheat Pre-Sliced Bagel Thins",8574
"breakfast bakery","Sprouted Wheat Onion & Poppyseed Bagels",8460
"breakfast bakery","Mini Chocolate Croissant",8217
"breakfast bakery","Large Croissants",8021
"breakfast bakery","Whole Wheat Pre-Sliced Mini Bagels",7134
"breakfast bakery","Mixed Berry English Tea Scones",6682
"breakfast bakery","Butter Croissant",6370
"breakfast bakery","Gluten free Sesame Bagels",6332
"breakfast bakery","Authentic French Chocolate Swirl Brioche",5646
"breakfast bakery","SARA LEE     15OZ PLAIN MINI BAGELS",5548
"breakfast bakery","Deluxe Bagels Onion",5432
"breakfast bakery","Golden White English Muffins",5398
"breakfast bakery","Raspberry English Tea Scones",5016
"breakfast bakery","Brown Sugar Cinnamon Pre-Sliced Mini Bagels",4986
"breakfast bakery","Cinnamon Swirl Bagels",4929
"breakfast bakery","Sprouted Whole Grain & Seed English Muffins",4879
"breakfast bakery","Onion Bagels, 6 Pre-Sliced,",4855
"breakfast bakery","Original Spelt Organic English Muffins",4846
"breakfast bakery","Paleo English Muffins",4506
"breakfast bakery","Multi-Grain English Muffins",4400
"breakfast bakery","Bagels Plain Presliced",4316
"breakfast bakery","Plain Sliced Bagels",4315
"breakfast bakery","Organic Cinnamon Raisin English Muffins",4035
"breakfast bakery","Chocolate Croissant",4012
"breakfast bakery","Frosted Strawberry Toaster Pastries",3992
"breakfast bakery","Cinnamon Rolls",3920
"breakfast bakery","Everything Bagel,kattle Boiled & Hearth Baked Slice",3862
"breakfast bakery","Chocolate Chip Muffins",3856
"breakfast bakery","Danish Variety Pack",3792
"breakfast bakery","Toaster Size Premium Plain Bagels",3786
"breakfast bakery","Chocolate Chip Mini Muffins",3689
"breakfast bakery","Muffins, Flax, Cranberry Orange",3062
"breakfast bakery","Double Protein Oatmeal English Muffins",2904
"breakfast bakery","English Tea Scones Original",2737
"breakfast bakery","100% Whole Wheat Mini Bagels",2709
"breakfast bakery","Sourdough English Muffins",2617
"breakfast bakery","Cherry Turnovers",2541
"breakfast bakery","Apple Pie Flavored English Muffins",2470
"breakfast bakery","Carrot Muffins",2430
"breakfast bakery","Double Fiber Whole Grain Sliced English Muffins",2410
"breakfast bakery","Blueberry Mini Muffins",2309
"breakfast bakery","Sliced Sesame Bagels",2272
"breakfast bakery","Cinnamon Raisin Bagel Thins",2106
"breakfast bakery","Sliced Onion Bagels",2102
"breakfast bakery","Sesame Seed New York Style Bagels",2098
"breakfast bakery","Whole Wheat Bagels",2097
"breakfast bakery","Double Chocolate Muffins",2087
"breakfast bakery","Egg Bagels",2010
"breakfast bakery","Cinnamon Raisin Brioche",1990
"breakfast bakery","Blueberry Mini Bagels",1961
"breakfast bakery","Chocolate Breakfast Bites",1917
"breakfast bakery","High Fiber English Muffin",1841
"breakfast bakery",Egg,1824
"breakfast bakery","100% Whole Wheat English Muffins",1773
"breakfast bakery","Banana Bam Bam Paleo Muffins",1713
"breakfast bakery","Apple Turnover",1587
"breakfast bakery","Mighty Bagels",1578
"breakfast bakery","Gluten Free Frosted Blueberry Toaster Pastry",1557
"breakfast bakery","Mini Muffins",1474
"breakfast bakery","Brioche Sandwich Buns",1458
"breakfast bakery","SARA LEE     14OZ ENGLISH MUFFINS",1439
"breakfast bakery","Cheese Danish",1437
"breakfast bakery","Currant English Tea Scones",1394
"breakfast bakery","Mini Bagels, Whole Grain Blueberry",1389
"breakfast bakery","Mini Croissant",1354
"breakfast bakery","Cinnamon Raisin Toaster Bagels",1353
"breakfast bakery","Plain Bagel",1314
"breakfast bakery","Powdered Donut Holes",1313
"breakfast bakery","24 Carrot Gold Paleo Muffins",1292
"breakfast bakery","Snack Size Powdered Donuts",1263
"breakfast bakery","Honey Wheat English Muffins",1255
"breakfast bakery","Breakfast Claws",1233
"breakfast bakery","Banana Nut Muffins",1209
"breakfast bakery","Yam Good Paleo Muffins",1205
"breakfast bakery","Cinnamon Raisin Mini Bagels",1188
"breakfast bakery","Glazed Apple Fritters",1144
"breakfast bakery","Cinnamon Swirl Bread",1085
"breakfast bakery","Texas Toast Bread",1083
"breakfast bakery","Original Glazed Doughnuts",1064
"breakfast bakery","Mini Bagels",1035
"breakfast bakery","9 Grain English Muffins",974
"breakfast bakery","Brioche Bachelor Loaf",947
"breakfast bakery","Limited Edition Pre-Sliced Bagels Pumpkin Spice",930
"breakfast bakery","Donettes Mini Glazed Donuts",921
"breakfast bakery","Raisin Snails",905
"breakfast bakery","Plain Pre Sliced Bagels",904
"breakfast bakery","Chocolate Lover's Variety Pack Donuts Classic",860
"breakfast bakery","Multi Grain Bagels",856
"breakfast bakery","Apple Cinnamon Scones",786
"breakfast bakery","Donettes Frosted Devil's Food Mini Donuts",777
"breakfast bakery","Mini Chocolate Donuts",758
"breakfast bakery","Frosted Devil's Food Donuts",751
"breakfast bakery","Honey Oat",740
"breakfast bakery","Blueberry Little Muffins",720
"breakfast bakery","Plain New York Bagels",705
"breakfast bakery","Limited Edition Cranberry Bagels",703
"breakfast bakery","Traditional Liege Waffle",687
"breakfast bakery","Gluten Free Cinnamon Rolls",679
"breakfast bakery","Wild Blueberry Muffins",666
"breakfast bakery","Toaster English Muffins Wheat Made With a Touch of Honey",620
"breakfast bakery","Mixed Berry Galette",589
"breakfast bakery","Cinnamon Horns",566
"breakfast bakery","Chocolate Chocolate Chip Muffins",550
"breakfast bakery","Bran Muffins",539
"breakfast bakery","The Hulk Banana Coconut Spirulina Paleo Muffins",524
"breakfast bakery","Chocolate Cherry Chia Paleo Muffins",487
"breakfast bakery","Blueberry Toaster Bagels",480
"breakfast bakery","Butter Horns",473
"breakfast bakery","Hearty Multi Grain English Muffins",473
"breakfast bakery","Asiago Cheese Bagels",452
"breakfast bakery","Chocolate Iced Doughnuts with Kreme Filling",428
"breakfast bakery","Sourdough English Muffin",387
"breakfast bakery","Mini Cinnamon Roll",366
"breakfast bakery","Assorted Donuts",364
"breakfast bakery","Honey Stroopwafels",361
"breakfast bakery","Banana Nut Muffin",342
"breakfast bakery","Poppy Seed Bagels",338
"breakfast bakery","Raisin Bran Muffins",283
"breakfast bakery","Fruit Horns",279
"breakfast bakery","100% Whole Wheat Bagel",266
"breakfast bakery",Bagel,260
"breakfast bakery","Swirl Thick Slice Pumpkin Spice Bread",254
"breakfast bakery","Mini Pre-Sliced Blueberry Bagels",234
"breakfast bakery","Seasonal Mini Bagel",227
"breakfast bakery","English Tea Scones Orange",202
"breakfast bakery","Banana Nut Mini Muffins",193
"breakfast bakery","Original English Muffin",193
"breakfast bakery","Healthy Brain Bagels",174
"breakfast bakery","Liege Waffle With Chocolate Drizzle",173
"breakfast bakery","Caramel Stroopwafels",157
"breakfast bakery","Crystallized Ginger & Lemon English Tea Scones",144
"breakfast bakery","Banana Walnut Pound Cake",137
"breakfast bakery","Orange Danish",122
"breakfast bakery","Positively Pancakes",119
"breakfast bakery","Pumpkin Spice English Muffins",115
"breakfast bakery","Sugar Cookie",115
"breakfast bakery","Donuts, Classic, Pumpkin",106
"breakfast bakery","9 Grain English Muffin",95
"breakfast bakery","Gluten-Free Scones Meyer Lemon",92
"breakfast bakery","Jumbos Buttermilk Biscuits",92
"breakfast bakery","Glazed Cake Doughnut Holes",91
"breakfast bakery","Marvelous Muffins Baking Mix",90
"breakfast bakery",Bagels,89
"breakfast bakery","Cinnamon Sugar Donut Holes",81
"breakfast bakery",Croissant,81
"breakfast bakery","Pecan Sticky Buns",75
"breakfast bakery","Apple Danish",69
"breakfast bakery","Pumpkin Pancakes & Waffle Mix",59
"breakfast bakery","Morning Glory Muffin",50
"breakfast bakery","Red, White & Blue Pop'ems",47
"breakfast bakery","Happy Go Snacky Non-GMO Chocolate Croissants",45
"breakfast bakery","Whole Grain Croissant",45
"breakfast bakery","Bagels, Sliced, Cinnamon Raisin",45
"breakfast bakery","Pistachio Biscotti",45
"breakfast bakery","Jumbos Flaky Buttermilk Biscuits",44
"breakfast bakery",Brownies,42
"breakfast bakery","Multigrain Croissants",32
"breakfast bakery","Butter Croissants",20
