Aisles,Product,amountBought
cereal,"Brown Rice Crisps",6661
cereal,"Multi Grain Cheerios",6553
cereal,"Puffins Peanut Butter & Chocolate Cereal",6482
cereal,"Cereal, Panda Puffs, Peanut Butter",6447
cereal,"Froot Loops Cereal",6427
cereal,"Ezekiel 4:9 Sprouted Whole Grain Cereal Almond",6127
cereal,"Vanilla All Natural Liquid Coffee Creamer",6068
cereal,"Cocoa Pebbles Cereal",6058
cereal,"Whole Grain Cereal",5897
cereal,"Maple Pecan",5879
cereal,"Chocolate Cereal",5853
cereal,"Cinnamon Raisin Sprouted Whole Grain Cereal",5827
cereal,"Honey Bunches of Oats Roasted Oats",5796
cereal,"Peanut Butter Crunch Cereal",5766
cereal,"Krave Cereal Chocolate",5749
cereal,"Organic Corn Flakes Fruit Juice Sweetened Cereal",5604
cereal,"Wheat Chex Cereal",5593
cereal,"Chocolate Cheerios Cereal",5512
cereal,"Organic Quinoa Hot Cereal Flakes",5417
cereal,"Organic Stoneground Flakes Cocoa Clusters Cereal",5415
cereal,"Light Frosted Amazon Flakes",5407
cereal,"Organic Hearty Morning Fiber Cereal",5394
cereal,"French Vanilla Almond Granola",5386
cereal,"Shredded Wheat",5359
cereal,"Organic Promise Berry Fruitful Cereal",5212
cereal,"Sprouted Khorasan Honey O's",5131
cereal,"Smart Bran With Psyllium & Oatbran Cereal",5040
cereal,"Honey Clusters Cereal",4868
cereal,"Rice Puffs Cereal",4868
cereal,"Eco-Pac Kamut Puffs Cereal",4852
cereal,"Ezekiel 4:9 Original Sprouted Grain Crunchy Cereal",4816
cereal,"Sunrise Crunchy Cinnamon Cereal",4739
cereal,"Flax Plus Maple Pecan Crunch Cereal",4732
cereal,"Organic Gluten Free Maple Buckwheat Flakes",4723
cereal,"Cinnamon Chex",4648
cereal,"Cinnamon Toast Crunch Crispy Sweetened Whole Wheat & Rice Cereal",4622
cereal,"Protein Oats & Honey Cheerios",4529
cereal,"Power O's Chocolate cereal",4516
cereal,"Honey Bunches Of Oats Roasted Cereal",4431
cereal,"Organic Flax Plus Multibran Flakes Cereal",4418
cereal,"Life Cereal",4413
cereal,Wheaties,4334
cereal,"Post Selects Great Grains Cereal Raisins, Dates and Pecans",4330
cereal,"Honey Nut Oatmeal Squares",4325
cereal,"Tri Fun Pack Fruit Loops, Cocoa Krispies; Apple Jacks",4283
cereal,"Rice Cereal",4239
cereal,"Cheerios Family Size Cereal",4232
cereal,"Cereal, Puffed Rice",4118
cereal,"Organic Corn Flakes Cereal Fruit Juice Sweetened",3965
cereal,"Honey Nut Cheerios Medley Crunch Cereal",3960
cereal,"Organic Puffed Kamut Cereal",3889
cereal,"General Mills Basic 4 Cereal",3697
cereal,"Organic Koala Crisp Chocolate Cereal",3653
cereal,"Organic Heritage Crunch Cereal",3638
cereal,"Honey Smacks Sweetened Puffed Wheat Cereal",3629
cereal,"Golean Crisp! Cinnamon Crumble Cereal",3498
cereal,"Crispy Rice Cereal",3464
cereal,"Limited Edition Mini Trix Cereal",3408
cereal,"Froot Loops Family Size Cereal",3358
cereal,"Cereal with Real Strawberries",3309
cereal,"Special K Oats & Honey Cereal",3281
cereal,"Sunrise Crunchy Honey Cereal",3157
cereal,"Original Spoon Size Shredded Wheat Cereal",3001
cereal,"Organic Whole Wheat Stoneground Flakes Cereal",2961
cereal,"Organic Dark Chocolate Almond Granola Cereal",2936
cereal,"Heritage O's Multigrain Cereal",2902
cereal,"Erewhon Organic 100% Whole Grain Honey Rice Twice Cereal",2882
cereal,"Gluten Free Cinnamon Heaven Cereal",2838
cereal,"Dark Cacao",2821
cereal,"Breakfast Pack",2803
cereal,"Kelloggs Special K Protein Cinnamon Brown Sugar Crunch",2709
cereal,"Organic Gluten Free Sprouted Corn Flakes",2676
cereal,"Certified Gluten-Free Oats Natural Oatmeal Packets - 8 CT",2673
cereal,"Honey Nut Crunch Cereal",2643
cereal,"Oat Bran Gluten Free",2639
cereal,"Original Muesli Cereal",2629
cereal,"Original High Fiber Medley Cereal",2627
cereal,"Organic Chocolate O's Cereal",2618
cereal,"Veganic Sprouted Ancient Maize Flakes",2554
cereal,"Veganic Sprouted Ancient Grain O's",2446
cereal,"Frosted Mini-Wheats Strawberry Cereal",2425
cereal,"Wild Berry Low Fat Clusters & Flakes",2422
cereal,"Great Grains",2373
cereal,"The Original",2372
cereal,"Qi'a Gluten Free Oatmeal Superseeds and Grains packets",2272
cereal,"All-Bran Original Cereals",2216
cereal,"Raisin Bran Whole Grain Wheat & Bran Cereal",2216
cereal,"Corn Chex Gluten Free",2172
cereal,"Apple Quinoa Cinnamon Oatmeal Fruit Squeeze",2136
cereal,"Spoon Size Wheat 'n Bran Shredded Wheat Cereal",2080
cereal,"Kellogg's Special K Chocolate Almond Cereal",2076
cereal,"Oatmeal Blueberry Acai Flax Fruit Squeeze",1985
cereal,"Cinnamon PaleoKrunch Granola",1890
cereal,"Honey Puffs Cereal",1857
cereal,"Raspberry Coconut Oatmeal Fruit Squeeze",1832
cereal,"Frosted Mini-Wheats Blueberry Cereal",1792
cereal,"Original Golden Grahams",1780
cereal,"Organic Whole O's Cereal",1731
cereal,"Great Grains Crunchy Pecans Cereal",1717
cereal,"Cereal Comet Crispies",1711
cereal,"All-Bran Buds Cereal",1707
cereal,"Power O's Strawberry",1707
cereal,"Frosted Flakes Cereal Single Serve",1703
cereal,"Swiss Muesli Original Recipe",1685
cereal,"Original Wheat Berry Flakes",1628
cereal,"Organic Oat Bran Flakes",1627
cereal,"Special K Cinnamon Pecan Cereal",1625
cereal,"Special K Red Berries Crunchy Rice & Wheat Flakes with Strawberries",1589
cereal,"Honey Nut Cheerios Cereal",1584
cereal,"Cheerios Toasted Whole Grain Cereal",1560
cereal,"Coconut Flakes Cereal",1558
cereal,"Puffed Corn Cereal",1541
cereal,"Krave Double Chocolate Cereal",1530
cereal,"Organic Promise Sweet Potato Sunshine Cereal",1519
cereal,"Kix Honey Cereal",1451
cereal,"Snackimals Vanilla Blast Cereal",1426
cereal,"Quaker Real Medleys Peach Apple Walnut Multigrain Cereal",1390
cereal,"Maple Brown Sugar Squarefuls Cereal",1388
cereal,"Peach Chia Vanilla Oatmeal Fruit Squeeze Pouch",1380
cereal,"Frosted Mini-Wheats Little Bites Chocolate Cereal",1376
cereal,"Puffed Wheat Cereal Cereal",1374
cereal,"Organic Promise Sprouted Grains Cereal",1354
cereal,"Power O's Toasted Cereal Original",1353
cereal,"All-Bran Complete Wheat Flakes Cereal",1303
cereal,"Crispy Cocoa Rice",1299
cereal,"Cinnamon Crunch",1277
cereal,"Trix Cereal",1269
cereal,"Real Medleys Cherry Almond Pecan Multigrain Cereal",1261
cereal,"Original Special K Toasted Rice Cereal",1257
cereal,"Gluten Free Apple Raisin Walnut Granola",1248
cereal,"Cap'n Crunch Crunch Berries Cereal",1232
cereal,"Apple Dapples Cereal",1228
cereal,"Grape Nut Flakes Cereal",1220
cereal,"Organic Qia Superfood Breakfast Cereal",1211
cereal,"Oops! All Berries Cereal",1204
cereal,"Morning Vanilla Almond Oat Crunch",1197
cereal,"Cereal, Superfood, Cacao Crunch",1176
cereal,"Organic Baby Cereal Protein-Packed Quinoa 6+Mths",1175
cereal,"Honey'd Corn Flakes",1166
cereal,"Post Selects Banana Nut Crunch",1153
cereal,"Multi-Grain Cheerios Dark Chocolate Crunch Cereal",1123
cereal,"Organic Amaranth Flakes",1117
cereal,"Crunchy Granola Raisin Bran",1108
cereal,"Organic Snackimals Chocolate Crisp Cereal",1073
cereal,"Blueberry Granola",1066
cereal,"Golean Vanilla Graham Clusters Cereal",1047
cereal,"Puffed Millet Cereal",1040
cereal,"Ancient Grain Mango Almond Muesli",1017
cereal,"Froot Loops Cereal Single Serve",1013
cereal,"Cinnamon Toasters Cereal",1011
cereal,"Cinnamon Toast Crunch Cereal",989
cereal,"Honey Power O's",975
cereal,"Qi'a Chia Cranberry Vanilla Buckwheat And Hemp Cereal",967
cereal,"Variety Pack of Gluten Free Instant Oatmeal",959
cereal,"Organic Gluten Free Corn Flakes",943
cereal,"Organic Promise Indigo Morning Cereal",930
cereal,"Cinnamon Crunch Snackimals Cereal",922
cereal,"Multigrain Peanut Butter Cereal",916
cereal,"Honey Bunches of Oats Crunchy Honey Roasted Cereal",913
cereal,"7 Whole Grain Flakes Cereal",894
cereal,"Golden Puffs Cereal",886
cereal,"Veganic Sprouted Red Fife Raisin Bran",870
cereal,"7 Whole Grain Puffs Cereal",869
cereal,"7 Whole Grain Honey Puffs Cereal",832
cereal,"Almond Crunch",828
cereal,"Blueberry Vanilla Polar Puffs Cereal",817
cereal,"Cocoa Crunchies Cereal",812
cereal,"Oat & Ancient Grain Cereal",799
cereal,"Original Big Biscuit Cereal",792
cereal,"Peanut Butter Puffs",785
cereal,"Whole Grain with Vanilla Bunches Cereal",779
cereal,"Kellogg's Frosted Mini Wheats Maple Brown Sugar Cereal",737
cereal,"Cereals Simply Delicious Muesli A Classic Muesli",736
cereal,"Cocoa Dyno-Bites Cereal",734
cereal,"Multigrain Oatbran Cereal",713
cereal,"Frosted Krispies Sweetened Toasted Rice Cereal",708
cereal,"Fruit Rings Cereal",704
cereal,"Blueberry Walnut Organic Flakes and Clusters",702
cereal,"Corn Pops Family Size Cereal",677
cereal,"Variety Pack Cereal",669
cereal,"Cereal Cup",658
cereal,"Special Nourish Apple Raspberry Almond Cereal",654
cereal,"Cereal, Superfood, Acai Blueberry",647
cereal,"Honey Nut Os",637
cereal,"Tasteeos Cereal",631
cereal,"Fiber One Nutty Clusters & Almonds Cereal",626
cereal,"Fruity Dyno Bites Cereal",623
cereal,"Shredded Wheat Bite Size Cereal",614
cereal,"Raisin Bran Clusters Cereal",612
cereal,"Original Granola Cereal",607
cereal,"Krave S'mores Cereal",607
cereal,"Total Raisin Bran Cereal",603
cereal,"Crunchy Almond Cereal",594
cereal,"Baked Oat Bites Cereal",591
cereal,"Frosted Mini Spooners Cereal",589
cereal,"Tootie Fruities",570
cereal,"Hearty Raisin Cereal",556
cereal,"Honey Bunches Of Oats Chocolate Gluten Free Cereal",555
cereal,"Raisin Bran with Cranberries Cereal",550
cereal,"Gluten Free Pumpkin Fig Ancient Grain Granola + Puffs Cereal",548
cereal,"Original Multigrain Cereal",531
cereal,"Muesli, Ancient Grain, Cranberry Cashew",512
cereal,"Honey Bunches of Oats with Almonds Cereal",510
cereal,"Veganic Sprouted Oat O's Cereal",497
cereal,"Organic Quinoa & Apple Baby Cereal",492
cereal,"Raisin Bran Crunch Family Size Cereal",487
cereal,"Kix Crispy Corn Puffs",486
cereal,"Muesli Cereal",476
cereal,"Berry Colossal Crunch Cereal",473
cereal,"Cereal, Sprouted Oat, Honey O's",471
cereal,"Chocolate Joy Mighty Flakes",462
cereal,"Smorz Cereal",459
cereal,"Ancient Grain Flakes Cereal",456
cereal,"Cookie Crisp Cereal",456
cereal,"Coconut Cranberry Almond Cereal",452
cereal,"Honey Bunches of Oats Cereal With Real Apples & Cinnamon Bunches",452
cereal,"Bran Flakes Whole Grain Wheat Cereal",452
cereal,"Honey Sunshine Cereal",440
cereal,"Enriched Bran Flakes Cereal",433
cereal,"Eco Pac Organic Corn Puffs",424
cereal,"Honey Oat Clusters",414
cereal,"Gluten Free Special K Touch of Brown Sugar Cereal",412
cereal,"Blueberry Morning Blueberry Cereal",410
cereal,"Honey Crisp",409
cereal,"Cereals Super Cranberry Cherry & Almond Muesli Fruity & Tangy With Almonds",405
cereal,"Granola Cereal",385
cereal,"Fruit, Nut & Fiber Muesli",381
cereal,"Mallow Oats Cereals",365
cereal,"Morning Oat Crunch Cinnamon Cereal",365
cereal,"Frosted Mini-Wheats Touch of Fruit Raspberry Cereal",364
cereal,"Original Ancient Grain Granola + Puffs Cereal",363
cereal,"Organic Green Berry Blast Cereal",359
cereal,"Stoneground Cinnamon Cluster Cereal Flakes",357
cereal,"Special K Touch of Honey Granola",355
cereal,"Disney Frozen Cereal",352
cereal,"Fruit Juice Sweetened Millet Rice Cereal",340
cereal,"Simply Delicious Gluten Free Cereal Cocoa Sensation",326
cereal,"Product 19 Cereal",318
cereal,"Oatmeal Bread",312
cereal,"Organic Flax Plus Cinnamon Cereal",310
cereal,"Marshmallow Mateys Cereal",306
cereal,"Gluten Free Honey Nut Granola Mix",305
cereal,"Special K Chocolatey Strawberry Cereal",295
cereal,"Crunchy Nut Golden Honey Nut Flakes Cereal",294
cereal,"Perky's Crunchy Flax Cereal with Chia",292
cereal,"Organic Honest O's Honey Nut Cereal",278
cereal,"Toasted Oats Cereal",273
cereal,"Mocha Marble Crunch",269
cereal,"Organic Ancient Grains Crispbread",266
cereal,"Radient Raspberry Superfood Cereal",264
cereal,"Crunchy Flax Cereal",260
cereal,"with Sweet Cinnamon Bunches Cereal",256
cereal,"Whole Grain Honey Crunch Cereal",254
cereal,"Alpha-Bits Multigrain Cereal",253
cereal,"Honey Bunches Of Oats With Crispy Almonds Cereal",253
cereal,"Simply Maize Cereal",249
cereal,"Pebbles Ice Cream Parlor",230
cereal,"Honey Nut Toasted Oats Cereal",226
cereal,"Bite Size Frosted Shredded Wheat",222
cereal,"Berry Blossoms Cereal",219
cereal,"Fruit & Veggie 1,2,3",215
cereal,"Rice Krispies",213
cereal,"Quick Cooking Barley Hot Cereal",209
cereal,"Disney Pixar Finding Dory Cereal",205
cereal,"Simply Delicious Gluten-Free Blissfully Berry Cereal",193
cereal,"Sweetened Bite Size Shredded Wheat Cereal",190
cereal,"Cereal, TropicO's",186
cereal,"Bran Flakes Cereal",185
cereal,"Honey & Oat Blenders",184
cereal,"Cereal, Supergrains, Maple Buckwheat Hemp",183
cereal,"Special K Heavenly Caramel Brownies",179
cereal,"Honey Bunches of Oats Cereal with Pecan",177
cereal,"Organic Gluten Free Sweetened Rice Flakes Cereal",176
cereal,"Cereal Frosted Flakes Chocolate Choco Zucaritas",168
cereal,"Banana Nut Cereal",168
cereal,"Honey Nut Tasteeos",161
cereal,"Organic Qia Apple Cinnamon",158
cereal,"Oat Medley Cereal",155
cereal,"Sprout & Shine Cereal",155
cereal,"Honey Flake & Oat Clusters",153
cereal,"Fruit & Nut Granola Cereal",153
cereal,"Skinner's Raisin Bran Cereal",150
cereal,"Natural Sweetened Wheat-Fuls Cereal",147
cereal,"Raisin Granola Cereal",146
cereal,"Special K Fruit & Nut Protein Mix",145
cereal,"GoLean Creamy All Natural Truly Vanilla Instant Hot Cereal",142
cereal,"Bumpers Peanut Butter Cereal",141
cereal,"Organic Honey & Oats Medley Cereal",139
cereal,"Chocolate Oat Clusters",133
cereal,"Original Original Honest O's Cereal",129
cereal,"Low Fat Vanilla Cereal",123
cereal,"Quinoa Chia Crunch Supergrains Cereal",111
cereal,"Coco Roos Cereal",111
cereal,"Real Medleys Dark Chocolate Cranberry Almond Granola Cereal",110
cereal,"Mango Peach Passion Cereal",106
cereal,"Honey Nut Scooters Cereal",104
cereal,"Sprinkled Donut Crunch Cereal",97
cereal,"Heritage Bites Cereal",94
cereal,"Mixed Berry Almond Gluten Free Chex Granola Mix",91
cereal,"Christmas Crunch",90
cereal,"Toasted Wheat Germ",89
cereal,"Organic Promise Cranberry Spelt & Flax Granola",83
cereal,"Swiss Muesli Original Recipe All Natural",74
cereal,"Granola, Organic, Honey Cashew Vanilla",73
cereal,"Risin' Raisin Ancient Grains Cereal",70
cereal,"Cereal, Veganic Sprouted, Spelt Flakes",69
cereal,"Cereals Honey Nut Toasty O's",66
cereal,"Original Perky's Crunchy Rice Cereal",66
cereal,"Morning Energy Chocolatey Almond Crunch Cereal",66
cereal,"Raspberry Ginger Clusters & FLakes",65
cereal,"Mueslix Cereal",63
cereal,"Bearly Processed Sea Salt Caramel Apple Granola",62
cereal,"Nutri Grain Fruit & Nut Chewy Breakfast Bars, Blueberry Almond",62
cereal,"Good Friends Cereal",61
cereal,"Maple Pecan Flakes & Clusters Cereal",61
cereal,"Sweetened Multi-Grain Cereal",59
cereal,"Berries & Cherries Muesli",58
cereal,"Hershey's Cookies 'n' Creme Cereal",57
cereal,"Pro-Teen Crunch Cereal",57
cereal,"Natural Puffed Wheat Cereal",55
cereal,"Granola With Raisins",51
cereal,"Protein with Dark Chocolate Granola",50
cereal,"Quinoa Cereal Honey Almond",48
cereal,"All Natural Crunchy O's Cereal",47
cereal,"Safari Cocoa Crunch Cereal",46
cereal,"Protein Blend Honey Oats & Seeds Cereal",43
cereal,"Froot Loops Bloopers Cereal",39
cereal,"Granola, Organic, Currant Walnut",36
cereal,"Caramel Crunch Cereal",35
cereal,"Toasted Rice And Wheat Flakes Cereal",33
cereal,"Musli No. 1 Natural Body Power",27
cereal,"Rice Crunch-Ems Cereal",26
cereal,"Chocolate Toasted Oats",20
cereal,"Original Muesli Toasted Oats",18
cereal,"Waffles, Red Berry",15
cereal,"Berry Sprouted Blend Cereal",7
