Aisles,Product,amountBought
"fresh dips tapenades","Original Hommus",2355
"fresh dips tapenades","Sun Dried Tomato Hummus",2315
"fresh dips tapenades","Black Bean Hummus",2298
"fresh dips tapenades","Lemon Twist Hummus",2298
"fresh dips tapenades","Certified Gluten-Free Chipotle Hommus",2266
"fresh dips tapenades","Ranch Dip",2217
"fresh dips tapenades","HUMMUS 10OZ  WHITE BEAN EAT WELL",2189
"fresh dips tapenades","Mild El Nino Salsa",2089
"fresh dips tapenades","HUMMUS 10OZ  YELLOW LENTIL EAT WELL",2083
"fresh dips tapenades",Perfecto,2069
"fresh dips tapenades","Kalamata Olive Spread",2058
"fresh dips tapenades","Tzatziki Greek Yogurt Dip",2046
"fresh dips tapenades","Red Pepper Hummus",2029
"fresh dips tapenades","Salsa For All Seasons Medium Chipotle Salsa",1970
"fresh dips tapenades","Hummus, Roasted Garlic",1964
"fresh dips tapenades",Salsa,1884
"fresh dips tapenades","Spinach Hummus",1865
"fresh dips tapenades","Turkey Gravy",1841
"fresh dips tapenades","Original Fresh Salsa",1831
"fresh dips tapenades","Organic Lemon Cayenne Hummus",1768
"fresh dips tapenades","Hommus Roasted Eggplant",1668
"fresh dips tapenades","Hatch Chile Salsa Roja",1632
"fresh dips tapenades","Just Hummus",1607
"fresh dips tapenades","Fig And Olive Spread",1570
"fresh dips tapenades","Olive & Garlic Tapenade",1558
"fresh dips tapenades","Garlicky Hummus 8oz",1531
"fresh dips tapenades","Hommus Balsamic Caramelized Onion",1520
"fresh dips tapenades","Light Ranch Veggie Dip",1502
"fresh dips tapenades","Mild Fresh Green Salsa",1487
"fresh dips tapenades","Salsa Mild",1471
"fresh dips tapenades","Garden Fresh Sweet Onion Salsa",1462
"fresh dips tapenades","Lite French Onion Dip",1440
"fresh dips tapenades","Mild Roasted Guacamole",1397
"fresh dips tapenades","Black Bean Dip",1381
"fresh dips tapenades","Sriracha Hommus",1311
"fresh dips tapenades","Artichoke Lemon Pesto",1308
"fresh dips tapenades","Medium Combo Ranchero Salsa",1276
"fresh dips tapenades","Pate With Black Pepper",1275
"fresh dips tapenades","Mediterranean Style Hummus",1262
"fresh dips tapenades","Pineapple Salsa",1254
"fresh dips tapenades","Dill Veggie Dip",1254
"fresh dips tapenades","Zesty Sriracha Carrot Hummus",1243
"fresh dips tapenades","Mango Salsa",1181
"fresh dips tapenades","Organic Smoky Chipotle Hummus",1175
"fresh dips tapenades","Otria Greek Yogurt Veggie Dip Cucumber Dill Feta",1164
"fresh dips tapenades",Babaganus,1113
"fresh dips tapenades","HL HUMMUS    RED PEPPER",1091
"fresh dips tapenades","Organic Garlic Caramelized Hummus",1087
"fresh dips tapenades",Tabuleh,1082
"fresh dips tapenades","Tomato Basil Pesto",1072
"fresh dips tapenades","Organic Harvest Vegetable Hummus",1068
"fresh dips tapenades","Chunky Classic Salsa Medium",1064
"fresh dips tapenades","Hot El Hombre Salsa",1042
"fresh dips tapenades","All Natural Roasted Garlic Hummus",1039
"fresh dips tapenades","Kalamata Olive Hummus",1032
"fresh dips tapenades","Organic Habanero & Lime Hummus",1012
"fresh dips tapenades","Humm! Greek Olives Hummus",1010
"fresh dips tapenades","Original Recipe Hummus",1002
"fresh dips tapenades","Santa Barbara Roasted Garlic Medium Salsa",996
"fresh dips tapenades","All Natural Classic Original Hommus Snack Cups",962
"fresh dips tapenades","All Natural Original Hummus",920
"fresh dips tapenades","Spicy Chipotle Hummus",884
"fresh dips tapenades","Habanero Salsa",876
"fresh dips tapenades","Artichoke Spinach Hommus",813
"fresh dips tapenades","Black Bean Corn Salsa",793
"fresh dips tapenades","Hummus Original",760
"fresh dips tapenades","All Natural Chimichurri",756
"fresh dips tapenades","Medium Organic Salsa",756
"fresh dips tapenades","Hummus Roasted Garlic",724
"fresh dips tapenades","Organic Medium Mexicana Salsa",686
"fresh dips tapenades","Spinach Veggie Dip",681
"fresh dips tapenades","Basil Pesto Hummus",672
"fresh dips tapenades","Salsa Restaurant Style Medium",666
"fresh dips tapenades","All Natural Roasted Red Pepper Hummus",662
"fresh dips tapenades","Veggie Dip",658
"fresh dips tapenades","Garden Vegetable",655
"fresh dips tapenades","Guacamole Spicy",642
"fresh dips tapenades","Hummus, Smoked Tomato & Basil",639
"fresh dips tapenades","Organic Roasted Garlic Hummus",629
"fresh dips tapenades","Fresh Salsa Hot",623
"fresh dips tapenades","Otria Spinach Artichoke Greek Yogurt Veggie Dip",619
"fresh dips tapenades","Organic Garlic Lovers Hummus",614
"fresh dips tapenades","Hummus Spicy Three Pepper",594
"fresh dips tapenades","Spinach & Artichoke Parmesan Dip",589
"fresh dips tapenades","Creamy Onion Dip",583
"fresh dips tapenades","Pesto Roasted Red Pepper",568
"fresh dips tapenades","Wholly Salsa Guacamole & Spicy Pico",549
"fresh dips tapenades","Beet Hummus",536
"fresh dips tapenades","Fresh Spicy Guacamole",518
"fresh dips tapenades","Hot Enough Hummus",516
"fresh dips tapenades","Pork & Duck Live Mousse With Port Wine Topped With Aspic",511
"fresh dips tapenades","Meze Dip Three-Pepper Salsa Greek Yogurt",501
"fresh dips tapenades","Tzatziki Cucumber Sauce",475
"fresh dips tapenades","Everything Hommus",467
"fresh dips tapenades","Cashew Sesame Pimento Spread",452
"fresh dips tapenades","Mango Pineapple Salsa",447
"fresh dips tapenades",Gucamole,445
"fresh dips tapenades","Roasted Red Pepper & Feta Spread",442
"fresh dips tapenades","Artichoke Dip",440
"fresh dips tapenades","Olive Bruschetta",428
"fresh dips tapenades","Roasted Garlic Hommus",419
"fresh dips tapenades","Traditional Hummus Snack Pack",407
"fresh dips tapenades","Medium Green Salsa",394
"fresh dips tapenades","Green Chile Hummus",393
"fresh dips tapenades","Eggplant Pesto",387
"fresh dips tapenades","Wholly Salsa Avocado Verde",365
"fresh dips tapenades","Kalamata Olive Tapenade",365
"fresh dips tapenades","Cream Cheese Fruit Dip",356
"fresh dips tapenades","Light Dill Veggie Dip",346
"fresh dips tapenades","French Onion Veggie Dip",343
"fresh dips tapenades","Roasted Garlic Almond Spread",335
"fresh dips tapenades","Hommus Red Pepper Lentil",328
"fresh dips tapenades","Hummus Roasted Pine Nut",319
"fresh dips tapenades","Roasted Red Pepper Hummus with Pretzels",313
"fresh dips tapenades",Taramosalata,310
"fresh dips tapenades","Forty Spices Hummus",309
"fresh dips tapenades","Caper Hummus",307
"fresh dips tapenades","Hommus Edamame",302
"fresh dips tapenades","Southwest Ranch Veggie Dip",299
"fresh dips tapenades","Organic Super Hemp Hummus",294
"fresh dips tapenades","Chipotle Hummus",293
"fresh dips tapenades","All-Purpose Sauce, Kale Tahini",292
"fresh dips tapenades","Fat Free Roasted Red Pepper Hommus",285
"fresh dips tapenades","Gluten Free Original Hummus",281
"fresh dips tapenades","Zesty Lemon Hummus",279
"fresh dips tapenades","Artichoke & Parmesan Dip",276
"fresh dips tapenades","Medium Traditional Salsa",275
"fresh dips tapenades","French Onion with Bacon Dip",266
"fresh dips tapenades","Kalamata Olive Tapenade with Sundried Tomato",265
"fresh dips tapenades","French Onion No Fat Dip",263
"fresh dips tapenades","Baba Ghanouj",260
"fresh dips tapenades","Guacamole Zesty Dip",256
"fresh dips tapenades","Diced Onion Greek Yogurt Dip",255
"fresh dips tapenades","Cajun Krab Dip",250
"fresh dips tapenades","Roasted Jalapeno Hummus",247
"fresh dips tapenades","MezÃ© Smoked Onion Parmesan Greek Yogurt Dip",239
"fresh dips tapenades","Organic Ranch Veggie Dip",235
"fresh dips tapenades","Wholly Guacamole Mini 12 Oz",220
"fresh dips tapenades","Buffalo Ranch Dip",220
"fresh dips tapenades","Taco Dip",215
"fresh dips tapenades","Hummus Galilee",208
"fresh dips tapenades","Greek Style Hummus",205
"fresh dips tapenades","Fiery Sriracha",198
"fresh dips tapenades","Farmerâ€™s Market Vine Ripened Tomato & Basil Hummus",194
"fresh dips tapenades","Fat Free Dill Vegetable Dip",193
"fresh dips tapenades","Fat Free Ranch Veggie Dip",189
"fresh dips tapenades","Ranch Vegetable Dip",187
"fresh dips tapenades","Traditional Harissa Spread in Extra Virgin Olive Oil",185
"fresh dips tapenades","Organic Cranberry Sauce",182
"fresh dips tapenades","Hummus Pinoli",180
"fresh dips tapenades","Tex Mex Salsa",179
"fresh dips tapenades","Ethiopian Hummus",176
"fresh dips tapenades","Everything Hummus",172
"fresh dips tapenades","Authentic Recipe Guacamole",168
"fresh dips tapenades","Meze Chili Lime Greek Yogurt Dip",155
"fresh dips tapenades","Hummus Artichoke & Garlic",154
"fresh dips tapenades","Artichoke & Jalapeno Dip",153
"fresh dips tapenades","Seasonal Flavor Rotation Hummus",150
"fresh dips tapenades","Caramelized Onion with Smoke Paprika Hummus",145
"fresh dips tapenades","Meze Roasted Red Pepper Greek Yogurt Dip",142
"fresh dips tapenades","Creamed Spinach & Kale",139
"fresh dips tapenades","Classic Green Chickpea Natural Hummus",136
"fresh dips tapenades","Spicy Harissa Hummus",130
"fresh dips tapenades","French Onion Party Dip",127
"fresh dips tapenades","My Moms Red Pepper Spread",127
"fresh dips tapenades","Zesty Guacamole Dip",125
"fresh dips tapenades","Seafood Sauce",119
"fresh dips tapenades","Homemade Plum Membrillo Quince Paste",118
"fresh dips tapenades","Greek Yogurt Dip",115
"fresh dips tapenades","Trading Company Pinto Bean Dip Medium Hot",115
"fresh dips tapenades","Eggplant Appetizer",113
"fresh dips tapenades","Cream Cheese With JalapeÃ±o",113
"fresh dips tapenades","Sriracha Hummus",110
"fresh dips tapenades","Sweet & Salty Caramel",109
"fresh dips tapenades","Spinach Artichoke Hummus",107
"fresh dips tapenades","Low Sodium Gluten Free Fat Free Original Hommus",104
"fresh dips tapenades","Poco Bites Cocktail Cucumbers",100
"fresh dips tapenades","Jalapeno Dip",94
"fresh dips tapenades","Hot Roasted Green Salsa",91
"fresh dips tapenades","Hummus with Tortilla Chips Bold & Spicy",89
"fresh dips tapenades","Chick Pea Salad",87
"fresh dips tapenades","Snack Box to Go Traditional Hummus Sea Salt Pita Chips",79
"fresh dips tapenades","Cocktail Time Hummus",72
"fresh dips tapenades","Whitefish Caviar",70
"fresh dips tapenades","Spicy Thai Chilli Sriracha Dip",70
"fresh dips tapenades","Sun-Dried Tomato Spread",65
"fresh dips tapenades","Pico De Gallo Recipe Guacamole",61
"fresh dips tapenades","Split Pea Sauce",60
"fresh dips tapenades","Salsa For All Seasons Half Guacamole Half Roasted Salsa",58
"fresh dips tapenades","Hummus Easy Southwest Black Beans",49
"fresh dips tapenades","Strawberry Cream Cheese Fruit Dip",43
"fresh dips tapenades","Guac N' Go",42
"fresh dips tapenades","Le Bon Basil, Zucchini & Parmesan Dip",37
"fresh dips tapenades","Light French Onion Veggie Dip",34
"fresh dips tapenades","Flame Roasted Red Peppers Spreadable Cheese",18
"fresh dips tapenades","Terrine De Saumon Fume",13
